Team,PowerRank,Year
Arizona (23-1),1,2026
Michigan (23-1),2,2026
Duke (22-2),3,2026
Houston (22-2),4,2026
Florida (18-6),5,2026
Connecticut (23-2),6,2026
Illinois (20-5),7,2026
Iowa State (21-3),8,2026
Michigan State (20-4),9,2026
Kansas (19-5),10,2026
Nebraska (21-3),11,2026
Purdue (20-4),12,2026
Gonzaga (24-2),13,2026
Texas Tech (18-6),14,2026
Vanderbilt (20-4),15,2026
Brigham Young (18-6),16,2026
Virginia (21-3),17,2026
Tennessee (17-7),18,2026
St. John’s (19-5),19,2026
North Carolina (19-5),20,2026
Arkansas (18-6),21,2026
Saint Louis (22-1),22,2026
Alabama (17-7),23,2026
Louisville (18-6),24,2026
Iowa (18-6),25,2026
Wisconsin (17-7),26,2026
North Carolina State (18-7),27,2026
Villanova (19-5),28,2026
TCU (15-9),29,2026
Auburn (14-10),30,2026
St. Mary’s (21-4),31,2026
Clemson (20-5),32,2026
SMU (17-7),33,2026
Miami (FL) (19-5),34,2026
Texas (14-9),35,2026
Kentucky (17-7),36,2026
Utah State (20-3),37,2026
UCLA (17-7),38,2026
Santa Clara (21-5),39,2026
Texas A&M (17-7),40,2026
Indiana (17-8),41,2026
Georgia (17-7),42,2026
Seton Hall (17-8),43,2026
Ohio State (16-8),44,2026
UCF (17-6),45,2026
VCU (19-6),46,2026
Virginia Tech (17-8),47,2026
Cincinnati (13-12),48,2026
Wake Forest (12-12),49,2026
New Mexico (18-6),50,2026
Missouri (17-7),51,2026
Washington (12-13),52,2026
Baylor (12-11),53,2026
USC (17-7),54,2026
West Virginia (15-9),55,2026
San Diego State (16-6),56,2026
Oklahoma State (16-8),57,2026
South Florida (16-8),58,2026
Oklahoma (12-12),59,2026
Stanford (16-9),60,2026
Providence (11-14),61,2026
Tulsa (18-5),62,2026
Syracuse (14-11),63,2026
Arizona State (13-12),64,2026
California (16-8),65,2026
Florida State (11-13),66,2026
Belmont (22-4),67,2026
LSU (14-10),68,2026
Notre Dame (11-14),69,2026
Colorado (14-11),70,2026
Minnesota (11-13),71,2026
Nevada (17-7),72,2026
George Washington (13-11),73,2026
Boise State (14-8),74,2026
Butler (13-12),75,2026
Miami (OH) (21-0),76,2026
Grand Canyon (15-9),77,2026
Stephen F. Austin (20-3),78,2026
Northwestern (10-15),79,2026
Georgetown (13-11),80,2026
Mississippi (11-13),81,2026
Creighton (13-12),82,2026
Akron (17-5),83,2026
George Mason (20-4),84,2026
McNeese State (18-5),85,2026
Kansas State (10-14),86,2026
Illinois State (16-9),87,2026
Northern Iowa (15-10),88,2026
Mississippi State (11-13),89,2026
Wichita State (14-10),90,2026
Liberty (18-3),91,2026
Memphis (12-12),92,2026
High Point (20-4),93,2026
Xavier (12-12),94,2026
Winthrop (16-8),95,2026
Hofstra (15-9),96,2026
Dayton (15-9),97,2026
Yale (16-4),98,2026
Utah Valley (15-7),99,2026
DePaul (13-12),100,2026
San Francisco (13-13),101,2026
Georgia Tech (11-14),102,2026
Utah (9-15),103,2026
Murray State (19-8),104,2026
South Carolina (11-13),105,2026
Marquette (9-16),106,2026
Colorado State (13-10),107,2026
Oregon (8-16),108,2026
Wyoming (12-11),109,2026
Penn State (11-14),110,2026
Seattle (13-11),111,2026
Sam Houston State (13-8),112,2026
Rhode Island (14-10),113,2026
Duquesne (12-10),114,2026
North Carolina Wilmington (19-4),115,2026
Pittsburgh (9-16),116,2026
Troy (15-9),117,2026
Hawaii (16-5),118,2026
Montana State (11-11),119,2026
Florida Atlantic (12-11),120,2026
Oakland (13-12),121,2026
Pacific (15-10),122,2026
Davidson (13-9),123,2026
California Baptist (19-6),124,2026
Richmond (13-11),125,2026
William & Mary (14-9),126,2026
UC San Diego (15-9),127,2026
UNLV (11-12),128,2026
St. Thomas – Minnesota (17-7),129,2026
Portland State (14-6),130,2026
St. Bonaventure (13-10),131,2026
North Dakota State (17-6),132,2026
Southern Illinois (11-14),133,2026
Northern Colorado (13-10),134,2026
UC Irvine (14-9),135,2026
UAB (15-9),136,2026
Washington State (10-16),137,2026
Boston College (9-15),138,2026
Bradley (16-9),139,2026
Illinois Chicago (12-12),140,2026
Maryland (10-14),141,2026
UT Rio Grande Valley (12-11),142,2026
UCSB (15-8),143,2026
North Texas (12-11),144,2026
Middle Tennessee (9-12),145,2026
Rutgers (9-15),146,2026
East Tennessee State (17-7),147,2026
Wright State (14-10),148,2026
New Mexico State (8-13),149,2026
St. Joseph’s (13-10),150,2026
Massachusetts (14-10),151,2026
Kent State (16-7),152,2026
Mercer (13-10),153,2026
Fresno State (10-13),154,2026
Arkansas State (14-10),155,2026
Montana (11-10),156,2026
Temple (14-9),157,2026
Oregon State (14-13),158,2026
Western Kentucky (11-11),159,2026
Appalachian State (16-9),160,2026
Loyola Marymount (12-14),161,2026
Kennesaw State (11-10),162,2026
Bowling Green (12-10),163,2026
Portland (10-15),164,2026
UC Davis (13-10),165,2026
Fordham (10-12),166,2026
Marshall (15-9),167,2026
Toledo (11-12),168,2026
Towson (12-12),169,2026
Valparaiso (12-13),170,2026
Austin Peay (16-6),171,2026
Texas Arlington (12-10),172,2026
Colgate (14-10),173,2026
Monmouth (12-12),174,2026
Charleston (15-10),175,2026
Charlotte (12-11),176,2026
Cal State Northridge (13-10),177,2026
Buffalo (13-10),178,2026
Navy (18-6),179,2026
Cal State Fullerton (11-13),180,2026
Youngstown State (10-13),181,2026
Harvard (12-9),182,2026
Utah Tech (12-11),183,2026
Jacksonville State (10-11),184,2026
Denver (9-14-1),185,2026
New Orleans (11-14),186,2026
Samford (12-12),187,2026
Furman (13-10),188,2026
Marist (15-9),189,2026
Idaho (10-12),190,2026
South Alabama (16-7),191,2026
Weber State (11-13),192,2026
Quinnipiac (16-9),193,2026
LIU Brooklyn (17-8),194,2026
Robert Morris (15-10),195,2026
Elon (11-13),196,2026
Texas A&M Corpus Christi (9-12),197,2026
Tennessee-Martin (16-7),198,2026
Eastern Michigan (8-16),199,2026
Cornell (9-10),200,2026
Eastern Washington (7-17),201,2026
Siena (17-8),202,2026
Lamar (10-13),203,2026
Central Arkansas (14-10),204,2026
Missouri State (10-11),205,2026
Pennsylvania (10-10),206,2026
Campbell (10-13),207,2026
Merrimack (17-9),208,2026
Drake (10-15),209,2026
Lipscomb (14-10),210,2026
Florida International (8-13),211,2026
Coastal Carolina (15-11),212,2026
Northern Kentucky (13-11),213,2026
Stony Brook (13-11),214,2026
North Carolina Asheville (9-13),215,2026
Tulane (13-10),216,2026
San Diego (9-16),217,2026
Incarnate Word (7-15),218,2026
Tarleton State (8-12),219,2026
Green Bay (13-12),220,2026
Idaho State (7-16),221,2026
Indiana State (8-16),222,2026
Vermont (14-10),223,2026
Princeton (7-15),224,2026
Columbia (12-8),225,2026
St. Peter’s (13-8),226,2026
Drexel (12-13),227,2026
Iona (14-11),228,2026
James Madison (12-13),229,2026
South Dakota State (8-15),230,2026
Radford (10-13),231,2026
Tennessee State (14-8),232,2026
Ohio (11-12),233,2026
Rice (9-14),234,2026
Abilene Christian (8-13),235,2026
La Salle (6-18),236,2026
Southeast Missouri State (12-11),237,2026
South Carolina Upstate (8-15),238,2026
Longwood (10-14),239,2026
Southern Miss (11-14),240,2026
Nebraska Omaha (9-14),241,2026
Cal Poly (8-16),242,2026
Delaware (8-15),243,2026
Wofford (15-9),244,2026
Purdue Fort Wayne (11-12),245,2026
SIU Edwardsville (14-9),246,2026
Queens (13-12),247,2026
UTEP (7-15),248,2026
Northeastern (6-18),249,2026
Louisiana Tech (11-10),250,2026
American (11-13),251,2026
Charleston Southern (9-14),252,2026
Texas State (14-11),253,2026
San Jose State (5-18),254,2026
Old Dominion (7-18),255,2026
Georgia State (7-17),256,2026
Long Beach State (6-17),257,2026
Hampton (10-13),258,2026
Georgia Southern (12-12),259,2026
Dartmouth (8-11),260,2026
Bethune-Cookman (12-11),261,2026
Fairfield (15-10),262,2026
Southeastern Louisiana (7-17),263,2026
Central Connecticut (12-10),264,2026
Florida Gulf Coast (9-15),265,2026
Howard (11-10),266,2026
Sacramento State (6-15),267,2026
Wisconsin Milwaukee (9-17),268,2026
UMBC (13-8),269,2026
Mercyhurst (10-14),270,2026
Lindenwood (13-10),271,2026
Loyola Chicago (6-19),272,2026
Northwestern State (5-18),273,2026
Detroit (9-13),274,2026
Lehigh (9-15),275,2026
Nicholls (9-15),276,2026
North Dakota (12-13),277,2026
North Carolina A&T (7-14),278,2026
East Carolina (7-16),279,2026
Bellarmine (9-14),280,2026
Presbyterian (9-14),281,2026
Boston University (10-15),282,2026
Pepperdine (4-20),283,2026
South Dakota (11-13),284,2026
Houston Christian (6-17),285,2026
UC Riverside (6-18),286,2026
Eastern Kentucky (7-17),287,2026
Southern Utah (5-17),288,2026
Southern (8-13),289,2026
Chattanooga (7-16),290,2026
Northern Arizona (6-17),291,2026
East Texas A&M (8-16),292,2026
Evansville (4-20),293,2026
Le Moyne (12-13),294,2026
Western Michigan (7-15),295,2026
Central Michigan (5-17),296,2026
Brown (5-14),297,2026
Alabama State (6-17),298,2026
Western Carolina (7-15),299,2026
Mount St. Mary’s (10-15),300,2026
Holy Cross (7-17),301,2026
Morehead State (11-12),302,2026
Wagner (5-15),303,2026
Sacred Heart (9-16),304,2026
Grambling State (9-12),305,2026
IU Indy (5-20),306,2026
Maryland Eastern Shore (6-17),307,2026
Oral Roberts (3-20),308,2026
Cleveland State (7-16),309,2026
West Georgia (10-13),310,2026
NJIT (13-12),311,2026
Louisiana (9-17),312,2026
Northern Illinois (6-15),313,2026
Loyola (MD) (8-16),314,2026
New Hampshire (6-15),315,2026
Arkansas Little Rock (8-16),316,2026
Norfolk State (7-14),317,2026
Alabama A&M (10-11),318,2026
North Carolina Greensboro (9-15),319,2026
Arkansas Pine Bluff (9-13),320,2026
Jacksonville (7-17),321,2026
Ball State (6-16),322,2026
Tennessee Tech (7-16),323,2026
New Haven (7-15),324,2026
Eastern Illinois (7-16),325,2026
Lafayette (7-18),326,2026
Prairie View A&M (5-15),327,2026
Bucknell (8-18),328,2026
Farleigh Dickinson (7-16),329,2026
Massachusetts Lowell (8-15),330,2026
Stonehill (7-17),331,2026
CSU Bakersfield (6-18),332,2026
North Alabama (5-17),333,2026
Albany (5-17),334,2026
Bryant (6-17),335,2026
Manhattan (9-16),336,2026
Army (8-16),337,2026
Chicago State (5-20),338,2026
Maine (5-20),339,2026
Southern Indiana (3-20),340,2026
Stetson (7-17),341,2026
Missouri Kansas City (1-20-1),342,2026
North Carolina Central (5-13),343,2026
Florida A&M (7-13),344,2026
Niagara (5-18),345,2026
Texas Southern (5-15),346,2026
Louisiana Monroe (2-22),347,2026
Canisius (7-17),348,2026
UTSA (2-20),349,2026
Air Force (3-21),350,2026
Citadel (6-17),351,2026
North Florida (4-20),352,2026
Alcorn State (5-18),353,2026
St. Francis (PA) (4-19),354,2026
Morgan State (7-13),355,2026
Rider (2-20),356,2026
Western Illinois (2-22),357,2026
Delaware State (3-16),358,2026
Binghamton (2-21),359,2026
Virginia Military (3-20),360,2026
Jackson State (7-17),361,2026
South Carolina State (4-17),362,2026
Gardner-Webb (1-22),363,2026
Coppin State (3-21),364,2026
Mississippi Valley State (0-23),365,2026
