Year,Team,Index,tournamentSeed,tournamentOutcome,bartTorvik_Rk,bartTorvik_Conf,bartTorvik_G,bartTorvik_Wins_Overall,bartTorvik_AdjOE,bartTorvik_AdjDE,bartTorvik_Barthag,bartTorvik_EFG%,bartTorvik_EFGD%,bartTorvik_TOR,bartTorvik_TORD,bartTorvik_ORB,bartTorvik_DRB,bartTorvik_FTR,bartTorvik_FTRD,bartTorvik_2P%,bartTorvik_2P%D,bartTorvik_3P%,bartTorvik_3P%D,bartTorvik_3PR,bartTorvik_3PRD,bartTorvik_Adj T.,bartTorvik_WAB
2026,Michigan,179,,,1,B10,19,18,126.64,88.91,.98311,59.27,42.92,16.5136,17.2169,35.646,28.061,41.754,27.022,64.31,41.11,35.0120,30.237,43.0116,42.7279,74.48,+6.65
2026,Arizona,11,,,2,B12,21,21,125.07,90.84,.97522,56.623,45.19,15.576,18.2110,39.46,25.314,43.733,27.730,57.434,43.64,36.354,31.985,27.4363,36.793,72.729,+7.81
2026,Houston,119,,,3,B12,19,17,124.213,92.05,.96933,52.4134,46.217,13.06,23.25,38.312,32.3246,25.5358,38.8265,52.9134,45.715,34.4151,31.264,42.3131,43.6301,65.1339,+4.711
2026,Duke,76,,,4,ACC,20,19,123.914,92.46,.96684,57.713,45.916,16.4130,19.746,37.816,25.818,42.443,23.97,62.73,45.113,34.4151,31.264,45.359,44.9322,68.8188,+7.42
2026,Connecticut,62,,,5,BE,20,19,120.533,90.63,.96375,54.952,43.53,16.5136,19.460,35.059,29.7129,32.1260,38.7262,56.552,44.17,34.8130,28.26,37.5223,34.333,66.5302,+7.14
2026,Michigan St.,180,,,6,B10,20,18,118.053,89.32,.96136,54.463,45.711,17.9234,16.8194,39.38,21.71,36.4160,28.334,54.782,46.731,35.871,29.720,36.2251,46.5345,67.0278,+5.28
2026,Illinois,125,,,7,B10,20,17,130.01,98.433,.96077,56.233,46.828,14.432,11.7365,40.04,26.832,34.6204,19.41,58.425,46.426,36.065,31.677,50.216,40.7218,67.7236,+5.19
2026,Purdue,248,,,8,B10,20,17,128.73,97.928,.95868,58.68,50.2134,13.815,16.4216,36.240,27.341,26.8347,22.23,59.416,51.6186,38.320,32.3105,38.4207,45.4331,66.8284,+5.27
2026,Vanderbilt,353,,,9,SEC,20,17,125.96,95.819,.95849,57.415,47.444,13.17,18.593,29.8213,27.651,36.8154,41.0301,59.713,50.1120,36.354,28.98,44.483,40.2198,72.040,+4.513
2026,Iowa St.,133,,,10,B12,20,18,124.212,94.815,.957010,58.111,48.465,15.472,23.43,37.915,29.3106,36.2168,27.124,56.750,48.982,40.34,31.882,36.8238,42.1266,69.4148,+4.910
2026,Gonzaga,108,,,11,WCC,22,21,121.426,93.18,.954911,57.018,45.711,14.224,20.622,36.632,24.77,31.1280,31.375,58.623,46.224,35.496,30.029,29.9350,44.7317,71.558,+5.46
2026,Virginia,356,,,12,ACC,19,16,124.98,96.321,.952112,55.836,44.36,15.9102,15.9248,40.83,30.0141,36.1170,35.3173,56.355,44.06,36.743,29.823,46.339,37.1107,67.0278,+3.316
2026,Florida,91,,,13,SEC,20,14,122.123,94.212,.951513,51.7160,47.339,16.9167,15.2291,43.92,23.32,41.064,35.7182,57.830,45.920,28.5348,33.4150,40.6161,32.614,71.172,+2.523
2026,Kansas,138,,,14,B12,20,15,120.534,93.59,.948514,54.073,44.25,15.153,13.7346,29.6218,29.4114,33.9223,27.022,54.292,44.711,35.871,29.111,36.8238,43.6301,68.5201,+3.715
2026,Nebraska,199,,,15,B10,20,20,121.028,94.110,.947415,56.623,46.727,13.17,18.978,26.7303,26.628,28.3329,22.84,60.29,47.646,35.590,30.545,51.011,49.7360,68.5201,+7.13
2026,Louisville,159,,,16,ACC,20,14,124.89,97.927,.942216,55.738,46.828,16.1116,17.6138,34.474,27.139,34.4212,34.4151,59.318,44.48,35.2107,33.5155,54.31,41.0231,71.265,+1.933
2026,Alabama,4,,,17,SEC,19,13,129.92,102.069,.941617,54.853,47.647,12.85,13.3351,32.9118,33.7300,36.4160,36.9217,58.027,47.442,34.6139,31.985,52.75,35.147,74.48,+2.919
2026,Tennessee,308,,,18,SEC,19,13,119.843,94.211,.941218,54.073,46.217,18.7281,17.5148,44.01,29.196,40.672,35.7182,54.979,47.750,34.9124,29.720,34.0302,46.0339,67.8231,+1.932
2026,Iowa,132,,,19,B10,19,14,120.436,95.216,.936919,58.59,49.188,16.1116,22.56,31.5161,29.196,36.9150,38.4254,59.911,51.2164,37.626,30.443,40.5164,37.6121,65.2336,+1.537
2026,Texas Tech,317,,,20,B12,20,16,124.710,98.735,.936520,56.233,50.1129,14.947,15.6270,34.961,29.092,29.6311,32.190,54.0102,50.9145,39.212,32.4109,46.142,35.657,69.0179,+4.512
2026,Saint Louis,265,,,21,A10,19,18,122.221,97.726,.929221,60.51,41.91,16.7152,15.9248,33.694,26.124,34.5208,38.2249,60.75,42.43,40.25,27.43,44.388,39.6176,72.825,+2.622
2026,Saint Louis,265,,,21,A10,19,18,122.221,97.726,.929221,60.51,41.91,16.7152,15.9248,33.694,26.124,34.5208,38.2249,60.75,42.43,40.25,27.43,44.388,39.6176,72.825,+2.622
2026,Saint Louis,265,,,21,A10,19,18,122.221,97.726,.929221,60.51,41.91,16.7152,15.9248,33.694,26.124,34.5208,38.2249,60.75,42.43,40.25,27.43,44.388,39.6176,72.825,+2.622
2026,Saint Louis,265,,,21,A10,19,18,122.221,97.726,.929221,60.51,41.91,16.7152,15.9248,33.694,26.124,34.5208,38.2249,60.75,42.43,40.25,27.43,44.388,39.6176,72.825,+2.622
2026,Arkansas,13,,,22,SEC,20,15,126.15,101.565,.923422,56.721,50.3139,13.511,16.6208,33.598,31.0183,38.3115,28.741,55.962,52.9235,38.815,31.264,37.2231,42.2268,72.825,+3.317
2026,BYU,19,,,23,B12,20,17,123.118,99.237,.922723,55.836,47.851,15.364,17.5148,35.942,28.580,35.9175,26.719,57.434,47.954,35.685,31.882,40.4165,39.6176,71.652,+4.414
2026,St. John's,296,,,24,BE,20,15,120.438,97.124,.922224,52.5130,48.261,15.9102,20.622,38.013,32.2243,43.336,32.088,52.3151,47.544,35.3101,33.1139,34.8282,34.535,71.947,+2.327
2026,St. John's,296,,,24,BE,20,15,120.438,97.124,.922224,52.5130,48.261,15.9102,20.622,38.013,32.2243,43.336,32.088,52.3151,47.544,35.3101,33.1139,34.8282,34.535,71.947,+2.327
2026,St. John's,296,,,24,BE,20,15,120.438,97.124,.922224,52.5130,48.261,15.9102,20.622,38.013,32.2243,43.336,32.088,52.3151,47.544,35.3101,33.1139,34.8282,34.535,71.947,+2.327
2026,St. John's,296,,,24,BE,20,15,120.438,97.124,.922224,52.5130,48.261,15.9102,20.622,38.013,32.2243,43.336,32.088,52.3151,47.544,35.3101,33.1139,34.8282,34.535,71.947,+2.327
2026,Indiana,129,,,25,B10,20,13,123.417,99.945,.919325,56.526,46.522,15.364,16.3223,30.0203,28.580,35.9175,38.0245,59.416,46.833,35.871,30.647,51.29,36.381,68.3210,-0.1159
2026,Clemson,55,,,26,ACC,21,17,116.269,94.414,.915926,53.592,46.217,14.637,17.5148,30.3197,24.88,37.4135,35.5178,55.667,47.139,33.7192,29.926,42.5127,41.2238,66.2313,+3.018
2026,North Carolina,211,,,27,ACC,20,16,121.725,99.947,.906527,55.640,46.420,14.224,13.8342,33.984,28.061,41.064,24.29,58.524,43.85,34.6139,33.6166,42.8118,38.6144,69.6139,+2.721
2026,Auburn,17,,,28,SEC,20,13,124.611,102.675,.902628,53.2104,51.6200,15.364,17.2169,38.810,31.3200,46.95,32.8111,55.864,51.6186,32.6232,34.4206,38.9198,41.2238,69.2167,+2.229
2026,N.C. State,196,,,29,ACC,20,14,120.435,99.338,.902229,56.526,50.7160,13.713,20.136,28.3262,27.855,35.9175,39.4276,54.292,51.1158,39.410,33.5155,44.871,48.1354,70.697,+0.846
2026,Texas A&M,313,,,30,SEC,20,16,119.942,99.641,.895130,56.526,50.2134,15.364,20.622,33.788,30.6165,39.488,36.0195,57.045,51.0151,37.332,32.7117,47.728,41.3241,73.319,+1.736
2026,Villanova,355,,,31,BE,20,15,120.437,100.353,.890131,54.268,50.7160,15.787,18.685,35.745,32.5254,30.6292,28.844,53.9105,49.7107,36.354,34.8225,45.161,37.8127,64.4355,+2.328
2026,Santa Clara,274,,,32,WCC,21,16,120.340,100.352,.889532,54.560,50.5149,17.4199,20.719,38.411,31.3200,26.6349,38.6259,58.027,52.1200,33.4207,31.985,44.871,37.8127,70.982,+0.845
2026,Georgia,104,,,33,SEC,20,16,119.544,99.948,.886233,54.073,47.233,14.740,19.653,36.927,34.1307,41.261,28.741,58.721,47.646,32.0258,31.163,43.4111,35.046,75.92,+2.131
2026,SMU,260,,,34,ACC,20,15,123.119,103.080,.885934,55.738,50.0125,15.9102,18.1115,35.646,32.0228,34.9197,32.6107,56.159,51.5179,36.645,32.195,34.2298,44.9322,70.0117,+2.326
2026,Saint Mary's,266,,,35,WCC,21,18,118.846,99.540,.885035,53.0113,46.522,17.0175,15.2291,37.324,24.14,39.584,25.915,51.5182,47.240,37.138,30.237,35.4263,36.588,66.8284,+2.425
2026,Utah St.,347,,,36,MWC,18,15,120.831,101.262,.884236,57.217,49.188,16.2121,22.37,36.632,32.1237,37.2138,39.8283,59.812,47.442,35.2107,34.3195,37.5223,41.7249,69.3157,+1.834
2026,Wisconsin,374,,,37,B10,20,14,120.929,101.967,.877937,53.978,50.1129,13.713,14.7313,30.3197,25.615,36.0174,33.9136,56.651,51.4176,34.2161,32.195,51.011,39.2168,71.265,+0.944
2026,Kentucky,142,,,38,SEC,20,14,118.449,99.844,.877538,54.268,47.546,14.844,16.8194,34.278,28.374,37.3136,34.2145,56.159,48.982,34.4151,30.237,40.3166,40.2198,69.4148,+1.835
2026,Ohio St.,229,,,39,B10,20,14,120.830,102.573,.869139,56.430,48.776,15.895,16.3223,33.4102,30.3151,37.7127,33.8132,60.37,51.2164,33.8187,30.133,40.3166,41.5245,68.2211,+1.043
2026,Texas,312,,,40,SEC,19,11,123.915,105.4118,.865540,54.268,49.188,15.258,15.1299,38.013,27.958,47.44,39.7281,56.947,47.544,33.1219,34.7220,38.1212,34.637,68.6198,-0.3164
2026,Miami FL,177,,,41,ACC,20,16,116.764,99.339,.864641,56.721,49.6102,16.7152,19.557,37.422,25.818,37.5132,31.681,59.614,48.262,34.1172,34.5211,33.5312,39.7183,70.697,+1.438
2026,UCLA,331,,,42,B10,20,14,118.152,100.959,.860142,54.560,49.086,15.050,19.746,31.2170,32.7265,35.8180,35.9191,53.5118,52.5218,37.626,29.720,35.0276,44.4315,66.5302,+1.140
2026,San Diego St.,271,,,43,MWC,18,13,113.094,96.923,.855243,53.495,48.567,18.1243,20.719,30.0203,30.5160,36.8154,36.7211,52.0161,46.937,37.429,33.5155,33.1316,48.3356,69.9128,+1.041
2026,LSU,144,,,44,SEC,20,13,120.532,103.486,.853744,54.853,48.981,15.895,14.9308,33.984,29.8135,42.540,35.1169,57.337,46.833,33.6199,34.7220,35.0276,39.8188,68.1214,-0.2862
2026,New Mexico,204,,,45,MWC,19,15,113.685,97.930,.845645,52.9117,47.851,15.895,20.429,29.5225,28.268,35.2192,32.396,54.196,51.4176,34.2161,29.415,44.580,49.1358,71.652,+1.339
2026,UCF,330,,,46,B12,19,15,120.141,104.6105,.831246,55.443,51.3183,16.7152,16.6208,37.026,27.547,30.5296,36.0195,54.292,52.3209,38.320,33.3145,36.2251,40.9228,70.4107,+2.820
2026,Washington,360,,,47,B10,20,11,115.273,100.351,.830447,50.2221,49.291,15.153,15.2291,34.862,28.580,34.0218,32.396,51.8171,50.2124,31.4288,31.779,33.9305,37.2110,68.7192,-0.872
2026,Butler,35,,,48,BE,20,13,117.856,102.978,.826648,53.3101,49.395,16.6143,16.0242,36.536,30.7170,43.832,23.86,54.586,51.0151,34.2161,30.751,37.2231,34.637,71.652,+0.0158
2026,USC,339,,,49,B10,19,14,114.479,99.946,.825649,51.7160,47.647,16.8159,16.9185,32.5132,31.3200,48.33,35.8185,53.6111,50.5133,32.2247,29.111,35.1272,41.9257,71.265,+2.230
2026,TCU,304,,,50,B12,20,13,112.3110,98.131,.825050,52.6127,49.291,15.895,20.334,32.8122,29.7129,36.9150,32.396,53.4123,48.879,34.2161,33.3145,37.3229,37.0102,69.1174,-0.1260
2026,Akron,3,,,51,MAC,18,14,122.920,107.6162,.822851,59.94,51.0171,15.258,18.4100,34.666,31.6215,28.9322,32.8111,60.110,51.3169,39.78,33.8174,43.6101,43.3294,72.530,-0.4367
2026,Seton Hall,277,,,52,BE,20,14,107.6177,94.313,.820552,47.2321,45.610,16.4130,21.710,36.632,31.2192,37.3136,46.3346,47.5306,45.012,30.9309,31.060,27.7361,40.7218,67.2265,+0.3651
2026,Cincinnati,54,,,53,B12,20,10,105.5218,92.67,.817253,48.9269,48.261,17.4199,19.653,30.3197,25.212,31.4276,31.375,52.1159,47.341,30.0330,33.0132,44.483,40.9228,70.0117,-2.6100
2026,West Virginia,365,,,54,B12,20,13,112.1113,98.534,.815854,52.9117,48.056,16.9167,17.6138,30.6189,26.832,37.5132,29.147,51.8171,45.715,36.260,34.4206,43.3113,38.9155,64.3358,-0.2963
2026,Creighton,65,,,55,BE,20,12,117.360,103.587,.808355,55.247,49.9118,15.787,13.9341,29.6218,31.1187,27.9339,22.95,57.045,49.297,35.590,34.3195,48.524,31.611,67.7236,-0.670
2026,Tulsa,323,,,56,Amer,18,15,123.716,109.2200,.806256,57.713,51.1177,15.472,16.2231,33.3108,28.374,45.014,31.579,54.881,49.8112,41.03,35.3251,44.483,41.0231,69.2167,+0.3850
2026,Northwestern,224,,,57,B10,20,9,117.955,104.296,.805857,51.8153,48.671,12.51,16.3223,29.2236,33.5293,38.4111,37.1223,54.685,50.3127,31.0304,30.647,34.3295,39.2168,67.2265,-3.2118
2026,Virginia Tech,357,,,58,ACC,21,15,114.776,101.364,.805558,52.4134,49.497,14.536,18.593,32.0147,33.1280,38.3115,27.525,52.0161,52.3209,35.3101,30.133,38.8200,41.0231,69.7134,+0.847
2026,Boise St.,26,,,59,MWC,18,11,113.291,100.149,.804359,50.7196,51.4187,16.8159,16.3223,31.1173,24.35,43.039,35.4174,50.3223,52.2205,34.1172,33.3145,42.2133,36.588,67.7236,-0.669
2026,Grand Canyon,110,,,60,MWC,19,13,108.5163,96.120,.800660,49.8238,47.339,17.8228,18.0116,33.3108,26.426,39.0100,37.7238,52.5147,48.776,30.3324,30.237,39.1196,39.6176,69.2167,-0.4768
2026,California,41,,,61,ACC,19,14,113.095,100.250,.798961,53.2104,47.233,14.740,16.8194,26.5310,31.9224,37.8125,34.4151,51.5182,49.499,36.942,29.517,42.5127,41.9257,68.5201,+0.848
2026,Baylor,21,,,62,B12,18,10,122.024,108.4181,.795662,54.658,50.6154,16.6143,15.7262,39.19,33.0274,39.295,28.537,54.782,49.193,36.260,35.6264,39.4188,34.333,70.0117,-0.974
2026,Nevada,201,,,63,MWC,20,14,117.954,104.8110,.795263,50.2221,50.5149,14.120,17.5148,33.598,29.4114,44.718,39.8283,46.6325,49.8112,38.518,34.3195,32.1327,42.8285,67.1274,-0.3165
2026,Wake Forest,359,,,64,ACC,20,11,113.882,101.261,.793764,52.5130,51.5193,16.2121,21.017,31.0175,34.1307,32.6251,38.0245,53.8107,56.1315,34.0179,30.857,44.967,47.0351,70.885,-1.477
2026,Yale,380,,,65,Ivy,16,13,122.222,108.7188,.793565,56.526,51.6200,13.916,16.3223,35.351,30.4156,37.2138,32.190,53.4123,52.7224,41.42,33.6166,34.8282,46.5345,67.4250,+0.2556
2026,Missouri,187,,,66,SEC,20,14,117.263,104.3101,.792566,56.820,49.9118,18.3256,17.1172,36.141,30.5160,41.261,35.5178,58.820,46.527,35.590,36.1286,37.2231,45.0324,67.9225,+0.3552
2026,Syracuse,303,,,67,ACC,20,12,113.096,100.655,.792167,53.2104,46.931,16.7152,19.460,30.4194,32.6258,39.584,33.6130,54.979,46.325,33.5204,32.090,36.3247,34.030,69.2167,-2.085
2026,VCU,350,,,68,A10,20,14,118.450,105.4119,.791668,55.050,49.8114,15.787,17.9122,33.694,29.9137,43.928,35.9191,55.372,48.674,36.550,34.8225,44.967,32.313,70.885,-0.2161
2026,South Florida,284,,,69,Amer,19,12,115.771,103.385,.785769,51.0186,48.879,15.683,18.593,37.816,32.3246,42.540,42.7320,51.4186,46.731,33.6199,35.0236,44.776,36.071,73.319,-1.881
2026,George Washington,102,,,70,A10,19,12,119.045,106.5138,.781870,56.331,51.5193,17.2187,18.0116,35.942,27.855,38.1117,34.0141,57.434,53.3246,36.550,32.8122,45.161,42.7279,71.558,-2.9110
2026,George Washington,102,,,70,A10,19,12,119.045,106.5138,.781870,56.331,51.5193,17.2187,18.0116,35.942,27.855,38.1117,34.0141,57.434,53.3246,36.550,32.8122,45.161,42.7279,71.558,-2.9110
2026,George Washington,102,,,70,A10,19,12,119.045,106.5138,.781870,56.331,51.5193,17.2187,18.0116,35.942,27.855,38.1117,34.0141,57.434,53.3246,36.550,32.8122,45.161,42.7279,71.558,-2.9110
2026,George Washington,102,,,70,A10,19,12,119.045,106.5138,.781870,56.331,51.5193,17.2187,18.0116,35.942,27.855,38.1117,34.0141,57.434,53.3246,36.550,32.8122,45.161,42.7279,71.558,-2.9110
2026,Stanford,298,,,71,ACC,20,14,113.487,101.968,.774371,49.5249,51.3183,15.9102,19.557,33.2112,28.684,42.146,40.3293,48.9276,51.6186,33.5204,33.8174,43.5106,32.916,69.3157,+0.3254
2026,Oklahoma St.,231,,,72,B12,20,14,116.070,104.399,.773572,53.688,52.0218,16.9167,17.4156,31.2170,29.3106,39.393,31.783,54.390,52.2205,34.8130,34.5211,35.6259,45.6337,74.211,+0.3453
2026,Minnesota,183,,,73,B10,20,10,111.7118,100.454,.773073,52.5130,49.6102,16.6143,17.3163,30.0203,29.3106,41.358,30.665,55.372,49.193,32.6232,33.5155,44.967,41.2238,64.9346,-2.497
2026,McNeese St.,171,,,74,Slnd,18,14,115.772,104.5103,.762874,51.3177,50.3139,14.740,24.61,37.619,36.1338,38.4111,42.6319,53.5118,49.7107,31.5282,33.9180,35.1272,47.5352,67.6243,+0.2257
2026,Belmont,23,,,75,MVC,20,17,116.368,105.1113,.762475,60.13,47.444,19.1302,18.3106,29.0243,29.3106,34.1216,28.436,60.37,44.610,39.96,33.4150,42.8118,50.6361,70.4107,+0.4449
2026,Stephen F. Austin,299,,,76,Slnd,18,15,112.0115,101.666,.753976,52.0147,45.813,14.740,16.8194,35.253,29.4114,29.6311,34.2145,51.4186,46.629,35.3101,29.415,41.1151,33.525,67.1274,-0.4166
2026,Miami OH,178,,,77,MAC,17,17,117.459,106.6140,.751177,60.42,50.5149,15.153,18.4100,25.1337,27.240,39.584,33.2119,62.24,51.5179,38.914,32.6114,45.850,37.3114,72.234,+2.424
2026,Oklahoma,230,,,78,SEC,20,11,118.748,108.0169,.748578,54.268,49.7110,14.432,15.5280,34.570,31.4208,35.1193,33.3124,55.962,48.776,34.8130,34.2189,44.776,39.1163,68.4208,-2.087
2026,Illinois St.,127,,,79,MVC,20,13,111.2126,101.263,.747379,54.073,48.671,16.3124,17.3163,30.7187,24.88,34.5208,36.8213,55.667,48.466,34.5145,32.7117,41.6140,35.759,68.1214,-3.1117
2026,Dayton,68,,,80,A10,20,14,108.8157,99.136,.745580,51.7160,50.1129,16.2121,23.43,27.0297,31.3200,46.28,32.088,54.196,48.572,32.3243,34.9231,42.1135,42.5273,69.4148,-1.476
2026,Hawaii,115,,,81,BW,17,13,104.6238,95.317,.745081,53.1110,43.64,19.6324,17.4156,33.788,25.818,42.443,35.6180,56.257,44.48,32.2247,27.75,39.6182,30.96,70.790,-1.778
2026,South Carolina,280,,,82,SEC,20,11,113.292,103.283,.743882,53.2104,48.981,14.947,14.4324,28.3262,30.3151,36.3164,32.396,57.532,51.1158,32.2247,29.823,46.339,34.132,67.3260,-2.599
2026,Providence,247,,,83,BE,20,9,121.227,110.6234,.742983,55.050,51.8209,15.576,14.0338,31.7154,32.1237,36.4160,32.4101,56.552,48.982,35.2107,37.3335,41.2148,40.6214,73.616,-4.0149
2026,Arizona St.,12,,,84,B12,20,11,116.765,106.7142,.737484,52.5130,53.6273,16.6143,19.266,30.8185,33.4289,41.064,36.1202,52.9134,53.9260,34.5145,35.6264,38.9198,41.9257,71.265,-1.175
2026,Oregon,234,,,85,B10,20,8,113.783,104.094,.736585,49.9232,50.8163,18.3256,16.4216,35.157,32.0228,37.1143,32.294,50.1229,50.5133,33.1219,34.1187,43.5106,40.5207,67.3260,-3.9142
2026,Xavier,379,,,86,BE,20,11,113.586,103.992,.734786,51.4174,52.9252,13.49,17.0180,26.7303,27.547,27.1343,33.9136,48.7279,53.7254,36.743,34.3195,41.6140,36.071,72.040,-2.191
2026,Kansas St.,139,,,87,B12,20,10,114.775,105.0112,.734287,54.756,51.0171,16.8159,16.9185,32.7125,32.6258,28.0335,36.0195,53.6111,52.6221,37.429,32.195,42.8118,36.997,73.417,-2.8106
2026,Mississippi,184,,,88,SEC,20,11,112.4107,103.181,.729288,50.4207,48.879,14.637,17.6138,30.6189,31.9224,33.3236,40.9300,49.9235,48.262,34.2161,33.1139,37.5223,42.0262,66.5302,-2.089
2026,Utah Valley,349,,,89,WAC,18,12,111.9116,102.777,.728489,55.148,49.6102,20.5345,20.622,34.278,30.9176,36.3164,37.6235,57.830,49.6103,33.0223,33.0132,33.6310,33.424,71.361,-2.293
2026,Northern Iowa,222,,,90,MVC,20,12,103.7255,95.318,.723490,50.8193,45.813,14.120,17.9122,21.4360,26.628,27.1343,31.884,52.2154,50.1120,32.4238,26.22,39.9175,39.8188,63.4365,-3.5126
2026,Notre Dame,226,,,91,ACC,20,11,112.1112,103.182,.723091,52.0147,49.5100,17.4199,14.2332,33.598,24.88,32.8247,33.2119,51.3192,51.6186,35.2107,31.368,41.4146,46.2341,66.7289,-1.883
2026,Colorado St.,60,,,92,MWC,19,11,120.339,110.7238,.722992,59.66,53.4264,19.0294,15.1299,31.9149,28.990,37.8125,32.5104,57.240,55.6304,41.51,33.8174,49.022,46.2341,63.5363,-2.9108
2026,Florida Atlantic,93,,,93,Amer,19,12,113.390,104.297,.722393,53.883,49.9118,17.4199,17.1172,32.2140,28.374,32.7248,38.3251,55.372,48.982,34.5145,34.4206,40.6161,36.895,72.040,-2.498
2026,Florida Atlantic,93,,,93,Amer,19,12,113.390,104.297,.722393,53.883,49.9118,17.4199,17.1172,32.2140,28.374,32.7248,38.3251,55.372,48.982,34.5145,34.4206,40.6161,36.895,72.040,-2.498
2026,Florida Atlantic,93,,,93,Amer,19,12,113.390,104.297,.722393,53.883,49.9118,17.4199,17.1172,32.2140,28.374,32.7248,38.3251,55.372,48.982,34.5145,34.4206,40.6161,36.895,72.040,-2.498
2026,Florida Atlantic,93,,,93,Amer,19,12,113.390,104.297,.722393,53.883,49.9118,17.4199,17.1172,32.2140,28.374,32.7248,38.3251,55.372,48.982,34.5145,34.4206,40.6161,36.895,72.040,-2.498
2026,Colorado,59,,,94,B12,20,12,117.558,108.2178,.719594,53.785,52.6239,14.017,15.6270,31.0175,29.196,38.7105,34.3149,53.6111,50.8141,36.065,37.1328,33.0317,36.381,70.3110,-2.086
2026,Wyoming,378,,,95,MWC,19,11,113.784,105.3117,.706995,52.7124,50.3139,17.5211,17.5148,35.253,25.921,39.488,49.6360,55.175,50.9145,32.7230,32.8122,41.1151,36.997,68.1214,-3.4121
2026,Wichita St.,370,,,96,Amer,20,12,112.5103,104.298,.705896,49.8238,47.233,15.258,16.1236,39.65,29.9137,36.3164,33.3124,48.1293,48.159,35.496,30.341,35.0276,34.637,66.7289,-3.6127
2026,High Point,116,,,97,BSth,19,15,118.251,109.6212,.703297,56.233,51.0171,12.74,21.611,31.7154,31.1187,43.733,35.1169,58.027,52.2205,35.871,32.8122,42.5127,41.8253,71.078,-2.088
