Year,Team,Index,tournamentSeed,tournamentOutcome,bartTorvik_Rk,bartTorvik_Conf,bartTorvik_G,bartTorvik_Wins_Overall,bartTorvik_AdjOE,bartTorvik_AdjDE,bartTorvik_Barthag,bartTorvik_EFG%,bartTorvik_EFGD%,bartTorvik_TOR,bartTorvik_TORD,bartTorvik_ORB,bartTorvik_DRB,bartTorvik_FTR,bartTorvik_FTRD,bartTorvik_2P%,bartTorvik_2P%D,bartTorvik_3P%,bartTorvik_3P%D,bartTorvik_3PR,bartTorvik_3PRD,bartTorvik_Adj T.,bartTorvik_WAB
2026,Liberty,150,,,98,CUSA,17,14,116.666,108.2172,.702898,59.75,50.7160,13.612,18.3106,20.2364,33.1280,30.1303,25.714,59.614,48.572,39.96,36.2290,46.438,38.1134,65.0343,+0.2855
2026,Murray St.,195,,,99,MVC,21,16,117.857,109.5207,.699299,55.640,49.7110,16.3124,16.2231,34.666,31.8220,39.584,32.4101,56.947,49.088,36.065,34.5211,45.754,24.01,73.815,-0.771
2026,George Mason,101,,,100,A10,19,17,112.6100,104.8109,.6970100,53.978,48.465,14.432,16.1236,30.9181,27.547,49.52,29.455,55.175,49.088,34.4151,31.779,34.0302,44.0306,65.9321,+1.042
2026,San Francisco,272,,,101,WCC,21,12,112.3108,104.6106,.6927101,52.1143,48.056,16.3124,13.8342,32.5132,27.651,38.1117,31.681,50.8206,48.879,35.782,31.060,46.936,35.969,66.4307,-3.5124
2026,Memphis,172,,,102,Amer,19,9,105.4220,98.432,.6881102,49.0267,47.851,20.4342,19.460,35.549,35.6335,32.7248,38.1247,49.4257,49.8112,32.2247,30.133,36.3247,43.5298,70.4107,-3.7132
2026,Florida St.,96,,,103,ACC,20,8,112.4105,105.5120,.6752103,50.4207,52.9252,16.7152,20.136,33.4102,33.5293,33.2239,36.3207,53.6111,54.7284,31.6280,33.7170,51.48,43.2293,73.222,-4.2157
2026,Mississippi St.,185,,,104,SEC,20,10,109.6142,102.979,.6746104,49.9232,48.567,15.895,13.2352,31.5161,29.5119,32.4255,30.970,53.3127,50.4131,29.8334,30.341,39.6182,39.1163,70.1115,-2.7104
2026,Utah,346,,,105,B12,20,9,117.361,110.1222,.6738105,53.785,53.5268,15.787,14.6316,29.4227,32.7265,33.5231,30.869,52.5147,54.0265,37.138,35.0236,38.3210,33.626,69.8131,-3.9140
2026,Georgetown,103,,,106,BE,20,10,112.5102,105.7123,.6731106,49.1262,49.7110,14.329,16.4216,32.5132,30.5160,39.779,37.3231,49.9235,48.466,31.7274,34.3195,34.6287,39.7183,67.6243,-3.0112
2026,Pittsburgh,241,,,107,ACC,20,8,112.997,106.1129,.6703107,51.7160,51.9212,16.7152,16.6208,34.764,28.165,31.2278,34.6156,51.2194,51.5179,34.9124,35.1241,40.8157,38.9155,66.0317,-5.5188
2026,DePaul,69,,,108,BE,20,12,107.1189,100.757,.6698108,51.2178,48.056,17.6216,18.685,29.4227,31.2192,41.457,37.1223,51.3192,46.021,33.9183,34.7220,39.6182,33.221,68.8188,-1.880
2026,UC San Diego,328,,,109,BW,19,13,112.4106,105.8125,.6682109,54.463,48.364,15.364,16.2231,27.4287,29.092,31.5273,30.970,56.849,47.750,34.3160,32.8122,44.388,43.5298,68.7192,-2.9107
2026,Sam Houston St.,268,,,110,CUSA,17,10,112.2111,105.6122,.6660110,52.7124,51.0171,17.2187,17.5148,35.549,31.2192,30.9287,39.8283,51.0198,52.3209,37.040,32.9129,38.7201,45.1328,71.652,-2.8105
2026,Seattle,276,,,111,WCC,20,12,102.7269,96.822,.6643111,50.4207,47.647,17.3195,21.513,24.9338,33.8302,33.0244,33.3124,50.0233,48.466,34.1172,30.751,38.6202,36.588,69.5143,-3.1115
2026,Wright St.,377,,,112,Horz,19,11,112.899,106.5139,.6601112,54.853,52.3232,16.5136,17.4156,32.2140,30.9176,36.3164,36.2205,55.078,53.4248,36.354,33.4150,34.2298,33.828,67.3260,-4.6166
2026,UC Irvine,326,,,113,BW,19,12,102.8267,97.425,.6519113,48.5282,44.58,17.6216,17.9122,30.0203,32.5254,38.4111,28.844,48.0295,41.42,33.2217,33.5155,29.5353,35.249,69.3157,-3.4120
2026,Bowling Green,29,,,114,MAC,17,10,108.9155,103.284,.6493114,53.0113,50.6154,16.9167,20.527,30.5192,27.958,38.8103,38.3251,53.5118,52.3209,34.8130,32.299,34.4293,42.8285,69.2167,-3.9143
2026,Davidson,67,,,115,A10,18,11,109.9136,104.3102,.6456115,53.2104,51.8209,16.6143,17.8127,28.9247,30.6165,34.3213,34.3149,52.1159,53.6252,36.452,32.5111,43.1115,36.485,65.6327,-2.7103
2026,Middle Tennessee,181,,,116,CUSA,16,8,109.0152,103.690,.6425116,51.1182,48.981,17.4199,15.0305,29.6218,30.3151,28.2333,37.4233,49.3263,49.6103,35.685,31.677,44.580,33.929,66.3310,-3.4122
2026,Middle Tennessee,181,,,116,CUSA,16,8,109.0152,103.690,.6425116,51.1182,48.981,17.4199,15.0305,29.6218,30.3151,28.2333,37.4233,49.3263,49.6103,35.685,31.677,44.580,33.929,66.3310,-3.4122
2026,Middle Tennessee,181,,,116,CUSA,16,8,109.0152,103.690,.6425116,51.1182,48.981,17.4199,15.0305,29.6218,30.3151,28.2333,37.4233,49.3263,49.6103,35.685,31.677,44.580,33.929,66.3310,-3.4122
2026,Middle Tennessee,181,,,116,CUSA,16,8,109.0152,103.690,.6425116,51.1182,48.981,17.4199,15.0305,29.6218,30.3151,28.2333,37.4233,49.3263,49.6103,35.685,31.677,44.580,33.929,66.3310,-3.4122
2026,Troy,321,,,117,SB,19,13,114.281,108.5182,.6425117,53.495,50.9167,17.0175,17.6138,34.666,32.1237,37.1143,34.0141,53.3127,51.1158,35.685,33.7170,44.871,37.7124,67.6243,-2.292
2026,North Dakota St.,215,,,118,Sum,20,15,111.3123,105.9127,.6398118,52.4134,52.0218,15.9102,20.136,35.157,29.2103,31.0282,28.537,52.6144,51.5179,34.7136,35.1241,42.8118,40.1196,67.4250,-2.294
2026,North Dakota St.,215,,,118,Sum,20,15,111.3123,105.9127,.6398118,52.4134,52.0218,15.9102,20.136,35.157,29.2103,31.0282,28.537,52.6144,51.5179,34.7136,35.1241,42.8118,40.1196,67.4250,-2.294
2026,North Dakota St.,215,,,118,Sum,20,15,111.3123,105.9127,.6398118,52.4134,52.0218,15.9102,20.136,35.157,29.2103,31.0282,28.537,52.6144,51.5179,34.7136,35.1241,42.8118,40.1196,67.4250,-2.294
2026,North Dakota St.,215,,,118,Sum,20,15,111.3123,105.9127,.6398118,52.4134,52.0218,15.9102,20.136,35.157,29.2103,31.0282,28.537,52.6144,51.5179,34.7136,35.1241,42.8118,40.1196,67.4250,-2.294
2026,Cal Baptist,36,,,119,WAC,21,15,107.5180,102.572,.6335119,48.8273,47.233,18.7281,16.5215,39.46,26.527,37.2138,38.2249,49.4257,47.954,31.6280,30.647,31.2338,33.322,66.6298,-1.984
2026,Pacific,237,,,120,WCC,20,12,110.3130,105.2115,.6316120,52.8120,49.6102,20.8348,15.8257,36.338,24.56,34.0218,36.9217,52.9134,47.954,35.1113,34.6216,37.0236,42.0262,66.1314,-3.0114
2026,William & Mary,371,,,121,CAA,18,12,108.7158,103.891,.6311121,53.978,49.8114,17.4199,20.429,26.5310,32.6258,37.7127,35.4174,57.143,53.8256,33.4207,30.029,45.655,45.5335,75.24,-2.396
2026,St. Thomas,297,,,122,Sum,19,14,111.3125,106.3132,.6291122,58.210,52.7243,14.637,18.783,21.3361,27.754,36.9150,32.6107,62.82,53.0237,35.1113,34.8225,45.655,40.1196,70.0117,-1.882
2026,St. Thomas,297,,,122,Sum,19,14,111.3125,106.3132,.6291122,58.210,52.7243,14.637,18.783,21.3361,27.754,36.9150,32.6107,62.82,53.0237,35.1113,34.8225,45.655,40.1196,70.0117,-1.882
2026,St. Thomas,297,,,122,Sum,19,14,111.3125,106.3132,.6291122,58.210,52.7243,14.637,18.783,21.3361,27.754,36.9150,32.6107,62.82,53.0237,35.1113,34.8225,45.655,40.1196,70.0117,-1.882
2026,St. Thomas,297,,,122,Sum,19,14,111.3125,106.3132,.6291122,58.210,52.7243,14.637,18.783,21.3361,27.754,36.9150,32.6107,62.82,53.0237,35.1113,34.8225,45.655,40.1196,70.0117,-1.882
2026,UNLV,338,,,123,MWC,18,9,112.1114,107.3155,.6232123,51.8153,51.4187,17.4199,19.170,32.6127,33.1280,46.57,46.1343,53.8107,52.2205,32.1257,33.4150,34.9280,37.5120,71.849,-4.0148
2026,Marquette,166,,,124,BE,21,7,109.2150,104.9111,.6137124,48.5282,52.3232,15.576,18.978,31.7154,33.7300,34.7201,33.5128,50.6212,52.4214,30.2325,34.7220,41.5143,37.7124,71.172,-6.1212
2026,Rhode Island,253,,,125,A10,20,12,106.8193,102.674,.6126125,52.2141,50.6154,19.0294,21.215,33.3108,31.1187,37.9122,41.9317,57.337,49.193,30.5320,35.2247,43.5106,41.0231,67.1274,-4.1152
2026,UAB,324,,,126,Amer,19,11,109.8137,105.5121,.6123126,48.1296,50.6154,12.51,16.8194,33.886,26.730,36.9150,31.274,50.3223,50.1120,28.3351,34.2189,28.5359,40.8223,71.078,-4.0147
2026,Hofstra,117,,,127,CAA,19,11,114.478,110.1224,.6078127,52.1143,48.671,16.3124,15.3286,34.570,32.6258,33.7227,37.2228,48.2290,45.818,38.320,34.9231,42.0136,41.6248,66.6298,-3.8139
2026,Penn St.,239,,,128,B10,20,9,114.280,110.3229,.5975128,53.495,57.2353,14.120,18.685,28.2268,30.6165,33.2239,26.719,55.864,57.7335,33.3213,37.7343,40.0173,44.6316,68.6198,-4.1151
2026,Duquesne,77,,,129,A10,18,9,110.0134,106.3135,.5964129,54.560,50.8163,18.6275,17.4156,29.6218,28.787,39.393,41.7315,57.337,51.5179,34.2161,33.2143,45.655,40.5207,72.433,-4.7170
2026,Illinois Chicago,126,,,130,MVC,19,9,108.2165,104.7108,.5916130,48.2293,48.567,18.0237,19.746,36.927,34.9321,38.5109,36.8213,49.2269,50.6136,31.0304,30.647,34.1300,45.3330,67.5246,-5.7201
2026,New Mexico St.,205,,,131,CUSA,16,7,112.5101,109.1198,.5882131,50.4207,48.981,15.576,15.2291,33.788,29.092,33.5231,46.0342,49.3263,48.982,34.6139,32.6114,39.7177,40.8223,67.8231,-5.9208
2026,Maryland,168,,,132,B10,20,8,109.7141,106.3136,.5878132,47.6307,54.7301,18.0237,16.9185,32.9118,31.0183,40.176,34.0141,47.0317,54.3273,32.2247,36.9322,45.948,41.8253,69.0179,-3.1116
2026,Montana St.,191,,,133,BSky,18,10,109.9135,106.7144,.5823133,53.495,50.9167,15.472,15.7262,28.4260,29.9137,29.9306,33.0116,54.0102,51.0151,35.1113,33.9180,44.871,35.350,67.2265,-4.0145
2026,Oakland,227,,,134,Horz,21,11,117.262,114.1292,.5784134,52.7124,55.3321,14.120,15.1299,30.9181,35.1327,40.771,24.511,53.0131,58.4349,34.7136,33.5155,33.3313,38.8152,72.040,-2.9109
2026,Richmond,255,,,135,A10,20,12,110.5129,107.6160,.5771135,53.688,50.9167,15.050,17.7132,27.0297,29.6122,38.6107,31.375,50.4219,53.7254,38.815,31.779,40.6161,46.1340,69.3157,-4.2159
2026,Kent St.,141,,,136,MAC,18,13,112.898,109.9217,.5750136,53.978,53.5268,19.0294,15.9248,35.646,29.5119,44.718,39.6278,54.196,52.6221,35.871,36.4299,45.260,42.4272,73.222,-1.879
2026,UC Santa Barbara,329,,,137,BW,18,11,116.567,113.5283,.5741137,56.623,54.4293,18.2251,17.6138,32.4136,26.935,37.0149,45.2340,54.782,54.8286,39.410,35.9277,42.7124,38.5142,65.1339,-4.1155
2026,Georgia Tech,107,,,138,ACC,20,11,106.5195,103.993,.5703138,50.6198,47.233,18.8285,15.9248,31.5161,29.3106,36.5159,33.5128,48.6280,48.159,36.645,30.751,31.5333,43.8303,72.040,-3.9141
2026,Montana,190,,,139,BSky,17,9,108.7159,106.1130,.5670139,56.919,50.5149,19.6324,14.6316,22.0358,30.9176,35.8180,31.375,57.240,51.8192,37.725,32.299,41.7139,36.895,70.885,-3.9144
2026,Mercer,173,,,140,SC,18,10,113.488,110.8239,.5652140,53.495,52.9252,15.9102,17.8127,33.4102,34.7319,36.4160,28.640,54.196,50.8141,35.0120,37.3335,39.6182,41.1236,71.078,-3.7134
2026,Washington St.,361,,,141,WCC,21,8,113.389,110.9240,.5602141,54.658,54.1286,18.6275,14.9308,30.7187,26.325,32.4255,34.5153,55.864,52.7224,35.496,37.4338,44.776,40.2198,68.7192,-7.0239
2026,UNC Wilmington,337,,,142,CAA,19,16,109.2148,107.3156,.5505142,50.4207,47.233,15.683,15.3286,36.338,26.935,45.311,27.525,49.9235,49.9117,34.1172,29.214,37.4227,44.0306,65.8324,-0.973
2026,Boston College,27,,,143,ACC,20,9,101.4290,99.643,.5494143,46.7327,46.522,15.576,15.5280,28.9247,29.2103,35.1193,33.9136,48.3288,46.937,29.7336,30.443,43.798,36.485,67.2265,-5.8203
2026,East Tennessee St.,79,,,144,SC,19,13,108.0169,106.3131,.5470144,55.443,49.6102,15.576,19.844,29.1240,28.061,32.1260,34.7158,58.226,49.7107,34.0179,32.9129,38.6202,48.2355,67.5246,-3.5125
2026,East Tennessee St.,79,,,144,SC,19,13,108.0169,106.3131,.5470144,55.443,49.6102,15.576,19.844,29.1240,28.061,32.1260,34.7158,58.226,49.7107,34.0179,32.9129,38.6202,48.2355,67.5246,-3.5125
2026,East Tennessee St.,79,,,144,SC,19,13,108.0169,106.3131,.5470144,55.443,49.6102,15.576,19.844,29.1240,28.061,32.1260,34.7158,58.226,49.7107,34.0179,32.9129,38.6202,48.2355,67.5246,-3.5125
2026,East Tennessee St.,79,,,144,SC,19,13,108.0169,106.3131,.5470144,55.443,49.6102,15.576,19.844,29.1240,28.061,32.1260,34.7158,58.226,49.7107,34.0179,32.9129,38.6202,48.2355,67.5246,-3.5125
2026,Fresno St.,98,,,145,MWC,19,8,102.5271,100.960,.5452145,49.4252,50.4145,19.9331,19.653,29.2236,30.2148,34.1216,29.351,51.4186,56.5322,31.1298,28.26,41.9138,42.5273,69.5143,-5.8204
2026,Marist,165,,,146,MAAC,19,12,99.4313,97.929,.5435146,49.9232,44.36,17.2187,20.334,28.0274,27.037,25.6357,40.2292,51.8171,46.021,31.1298,27.54,35.9256,36.793,67.8231,-4.8173
2026,Winthrop,373,,,147,BSth,20,12,111.7119,110.1223,.5415147,50.3215,51.9212,14.224,17.3163,34.862,29.196,42.146,37.9241,50.1229,53.0237,33.7192,33.6166,43.992,42.5273,70.0117,-3.6129
2026,Arkansas St.,15,,,148,SB,19,11,110.9128,109.4205,.5372148,50.9187,52.0218,20.1337,14.8310,37.225,27.446,38.1117,39.6278,53.4123,53.9260,31.8271,32.5111,43.798,37.3114,74.012,-3.8135
2026,Temple,307,,,149,Amer,19,12,111.6120,110.2227,.5359149,50.6198,49.9118,14.017,15.7262,29.4227,30.5160,44.126,29.758,49.3263,50.9145,35.496,32.299,35.4263,36.997,67.0278,-3.6131
2026,Columbia,61,,,150,Ivy,17,11,109.3146,108.0171,.5342150,54.463,50.0125,19.5317,14.3330,36.632,27.341,32.2258,33.1118,54.196,48.262,36.645,35.5259,38.0215,36.176,68.9184,-2.6101
2026,Austin Peay,18,,,151,ASun,17,11,103.7252,102.676,.5304151,50.4207,52.0218,15.364,20.818,29.8213,29.196,31.9267,31.985,50.4219,54.2270,33.6199,32.7117,40.7160,43.8303,70.3110,-3.0113
2026,UT Rio Grande Valley,343,,,152,Slnd,19,8,105.3225,104.3100,.5289152,52.4134,48.261,18.5268,17.4156,26.8302,32.0228,26.6349,38.6259,51.8171,49.193,35.590,31.473,42.2133,40.4204,68.1214,-6.7228
2026,Saint Joseph's,264,,,153,A10,18,10,105.5215,104.7107,.5228153,47.5310,49.7110,17.2187,15.9248,32.4136,31.4208,33.5231,29.147,51.2194,48.466,28.5348,34.5211,44.388,37.0102,69.4148,-3.6128
2026,Saint Joseph's,264,,,153,A10,18,10,105.5215,104.7107,.5228153,47.5310,49.7110,17.2187,15.9248,32.4136,31.4208,33.5231,29.147,51.2194,48.466,28.5348,34.5211,44.388,37.0102,69.4148,-3.6128
2026,Saint Joseph's,264,,,153,A10,18,10,105.5215,104.7107,.5228153,47.5310,49.7110,17.2187,15.9248,32.4136,31.4208,33.5231,29.147,51.2194,48.466,28.5348,34.5211,44.388,37.0102,69.4148,-3.6128
2026,Saint Joseph's,264,,,153,A10,18,10,105.5215,104.7107,.5228153,47.5310,49.7110,17.2187,15.9248,32.4136,31.4208,33.5231,29.147,51.2194,48.466,28.5348,34.5211,44.388,37.0102,69.4148,-3.6128
2026,Bradley,30,,,154,MVC,21,13,109.0153,108.2173,.5215154,50.1226,53.1257,13.49,20.429,27.2291,28.268,37.1143,37.6235,49.3263,51.2164,34.2161,37.1328,40.3166,41.9257,69.4148,-4.1153
2026,Portland St.,243,,,155,BSky,15,10,103.0264,102.271,.5214155,52.3140,47.851,18.7281,17.9122,31.0175,27.341,35.3191,46.5348,52.8141,48.879,34.2161,30.751,34.7285,38.2138,69.7134,-2.090
2026,Valparaiso,352,,,156,MVC,19,9,104.8234,104.295,.5175156,45.8342,48.671,16.0115,17.1172,31.8152,31.3200,39.977,39.2272,44.7349,50.0118,31.9263,30.751,37.6222,36.279,66.8284,-5.5190
2026,Southern Illinois,289,,,157,MVC,19,7,104.0244,103.688,.5126157,50.0230,49.6102,17.8228,17.5148,31.1173,29.2103,35.5188,35.2172,53.3127,51.5179,27.9356,31.368,28.1360,40.6214,71.172,-7.0238
2026,FIU,88,,,158,CUSA,17,7,108.4164,108.0170,.5112158,50.9187,52.7243,16.7152,20.429,33.3108,37.4354,40.474,34.2145,50.1229,52.1200,34.9124,35.7269,34.3295,45.2329,73.417,-5.9207
2026,UT Arlington,342,,,159,WAC,17,11,101.1295,100.858,.5094159,48.9269,47.032,21.9357,18.978,34.666,29.4114,44.321,43.2323,49.8244,50.8141,31.3290,25.51,32.7319,30.05,66.7289,-2.395
2026,UT Arlington,342,,,159,WAC,17,11,101.1295,100.858,.5094159,48.9269,47.032,21.9357,18.978,34.666,29.4114,44.321,43.2323,49.8244,50.8141,31.3290,25.51,32.7319,30.05,66.7289,-2.395
2026,UT Arlington,342,,,159,WAC,17,11,101.1295,100.858,.5094159,48.9269,47.032,21.9357,18.978,34.666,29.4114,44.321,43.2323,49.8244,50.8141,31.3290,25.51,32.7319,30.05,66.7289,-2.395
2026,Massachusetts,170,,,160,MAC,20,12,105.6213,105.3116,.5093160,52.4134,51.4187,18.8285,17.8127,33.0117,25.615,38.0120,45.0337,51.8171,55.8307,35.782,30.029,35.5262,41.1236,73.124,-5.7199
2026,Loyola Marymount,162,,,161,WCC,21,10,102.4274,102.170,.5075161,51.2178,47.339,18.3256,16.7206,27.0297,32.3246,29.7310,32.190,50.1229,45.818,35.2107,33.5155,42.4130,35.350,69.0179,-5.7202
2026,UC Davis,325,,,162,BW,18,10,109.2151,108.9190,.5074162,53.688,52.2227,18.6275,18.783,26.4314,31.1187,41.358,40.7296,53.6111,51.8192,35.871,35.1241,43.6101,39.0158,70.5103,-4.2160
2026,Missouri St.,188,,,163,CUSA,17,9,108.1167,107.8165,.5067163,50.2221,51.3183,17.7222,17.4156,32.4136,32.6258,46.86,39.6278,53.0131,50.4131,31.0304,35.1241,42.8118,38.1134,65.9321,-4.7171
2026,Northern Colorado,220,,,164,BSky,18,8,111.9117,111.7256,.5040164,55.443,51.9212,16.9167,12.8360,29.4227,25.111,26.9345,39.7281,57.240,54.4279,35.3101,31.575,42.8118,34.637,69.4148,-6.3221
2026,Northern Colorado,220,,,164,BSky,18,8,111.9117,111.7256,.5040164,55.443,51.9212,16.9167,12.8360,29.4227,25.111,26.9345,39.7281,57.240,54.4279,35.3101,31.575,42.8118,34.637,69.4148,-6.3221
2026,Northern Colorado,220,,,164,BSky,18,8,111.9117,111.7256,.5040164,55.443,51.9212,16.9167,12.8360,29.4227,25.111,26.9345,39.7281,57.240,54.4279,35.3101,31.575,42.8118,34.637,69.4148,-6.3221
2026,Northern Colorado,220,,,164,BSky,18,8,111.9117,111.7256,.5040164,55.443,51.9212,16.9167,12.8360,29.4227,25.111,26.9345,39.7281,57.240,54.4279,35.3101,31.575,42.8118,34.637,69.4148,-6.3221
2026,Idaho,123,,,165,BSky,17,9,109.2147,109.1199,.5033165,51.8153,51.5193,15.9102,16.0242,28.9247,27.547,38.9102,38.9268,52.0161,51.2164,34.4151,34.6216,49.918,36.588,67.9225,-4.9178
2026,Marshall,167,,,166,SB,19,12,109.8139,109.8214,.4985166,54.366,48.159,18.0237,16.6208,34.474,32.0228,29.8307,41.0301,52.9134,48.058,37.332,32.299,45.850,40.0192,71.172,-3.8136
2026,Toledo,319,,,167,MAC,18,9,112.3109,112.5268,.4952167,52.1143,56.4340,15.364,19.074,31.4166,35.2329,34.9197,26.116,51.9166,57.8337,35.1113,36.2290,32.1327,39.7183,70.0117,-5.1182
2026,Charlotte,50,,,168,Amer,19,10,111.4122,111.6254,.4927168,53.592,51.5193,18.3256,15.1299,35.253,30.4156,39.199,39.9287,52.8141,51.0151,36.354,34.8225,43.6101,39.6176,65.0343,-5.6193
2026,North Texas,217,,,169,Amer,18,10,99.3318,99.642,.4892169,46.6333,46.828,19.0294,22.08,33.4102,33.6297,38.4111,49.5359,47.1314,48.365,30.5320,29.618,34.9280,37.6121,66.0317,-4.1150
2026,Tarleton St.,305,,,170,WAC,16,7,108.5162,109.0195,.4877170,50.4207,56.5342,19.5317,24.12,31.8152,33.3288,44.321,50.5361,49.9235,59.1353,34.5145,35.3251,24.7365,42.2268,72.825,-4.9175
2026,Tarleton St.,305,,,170,WAC,16,7,108.5162,109.0195,.4877170,50.4207,56.5342,19.5317,24.12,31.8152,33.3288,44.321,50.5361,49.9235,59.1353,34.5145,35.3251,24.7365,42.2268,72.825,-4.9175
2026,Tarleton St.,305,,,170,WAC,16,7,108.5162,109.0195,.4877170,50.4207,56.5342,19.5317,24.12,31.8152,33.3288,44.321,50.5361,49.9235,59.1353,34.5145,35.3251,24.7365,42.2268,72.825,-4.9175
2026,Central Arkansas,45,,,171,ASun,18,8,105.7211,106.3133,.4847171,52.0147,53.9279,16.6143,18.4100,28.3262,28.165,28.9322,29.147,54.0102,58.2346,33.3213,33.5155,49.719,53.2363,69.0179,-5.7196
2026,St. Bonaventure,294,,,172,A10,19,11,111.3124,111.9258,.4838172,51.6170,54.1286,16.5136,18.3106,35.942,30.2148,28.0335,33.2119,50.3223,53.6252,36.260,36.6309,32.1327,39.0158,68.1214,-4.2158
2026,Rutgers,258,,,173,B10,20,9,107.3183,107.9167,.4833173,46.3336,52.1225,16.3124,16.8194,33.598,33.2285,39.295,29.556,45.4340,49.7107,31.9263,37.2332,35.2269,39.4173,66.8284,-3.3119
2026,Lipscomb,152,,,174,ASun,19,12,106.4201,107.0147,.4824174,53.0113,52.0218,16.5136,18.593,26.1318,30.3151,28.1334,31.579,51.5182,53.1239,36.452,33.5155,47.531,40.4204,71.558,-2.7102
2026,Portland,242,,,175,WCC,20,8,105.7212,106.3137,.4816175,51.4174,52.3232,19.4312,18.0116,28.6254,32.2243,33.3236,36.0195,54.586,51.9196,30.5320,35.1241,35.7258,45.4331,70.790,-6.9237
2026,Drake,74,,,176,MVC,19,9,107.5181,108.3179,.4783176,51.9150,50.2134,14.844,15.3286,25.4331,29.3106,34.3213,35.8185,51.0198,50.6136,35.3101,33.1139,44.580,43.1291,68.2211,-6.2216
2026,Siena,278,,,177,MAAC,21,14,105.9207,106.7143,.4773177,50.8193,49.291,15.9102,18.2110,33.4102,27.341,31.5273,27.525,52.5147,51.1158,31.3290,30.959,32.0331,38.6144,65.9321,-4.6167
2026,Texas A&M Corpus Chris,314,,,178,Slnd,17,7,99.8311,100.656,.4767178,46.2338,50.2134,18.7281,20.136,31.3169,30.0141,43.336,44.3333,45.2341,52.1200,32.4238,31.264,30.1349,35.863,67.4250,-5.3186
2026,South Dakota St.,283,,,179,Sum,18,7,108.1166,109.0196,.4761179,52.4134,51.2181,16.9167,16.1236,30.3197,28.165,32.5253,34.7158,53.5118,52.5218,33.8187,33.1139,39.7177,46.3343,69.3157,-6.7231
2026,South Dakota St.,283,,,179,Sum,18,7,108.1166,109.0196,.4761179,52.4134,51.2181,16.9167,16.1236,30.3197,28.165,32.5253,34.7158,53.5118,52.5218,33.8187,33.1139,39.7177,46.3343,69.3157,-6.7231
