Team,Index,tournamentSeed,tournamentOutcome,Year
Saint Joseph's,264,8.0,R32,2016
Dayton,68,7.0,R64,2016
Wisconsin,374,7.0,Sweet Sixteen,2016
Michigan,179,11.0,R64,2016
Providence,247,9.0,R32,2016
Notre Dame,226,6.0,Elite Eight,2016
Texas Tech,317,8.0,R64,2016
Yale,380,12.0,R32,2016
Colorado,59,8.0,R64,2016
Hawaii,115,13.0,R32,2016
Oregon St.,235,7.0,R64,2016
Northern Iowa,222,11.0,R32,2016
Little Rock,153,12.0,R32,2016
Stephen F. Austin,299,14.0,R32,2016
Tulsa,323,11.0,R68,2016
South Dakota St.,283,12.0,R64,2016
South Dakota St.,283,12.0,R64,2016
South Dakota St.,283,12.0,R64,2016
South Dakota St.,283,12.0,R64,2016
Temple,307,10.0,R64,2016
Cal St. Bakersfield,38,15.0,R64,2016
UNC Wilmington,337,13.0,R64,2016
Stony Brook,302,13.0,R64,2016
Iona,131,13.0,R64,2016
Chattanooga,51,12.0,R64,2016
Fresno St.,98,14.0,R64,2016
Middle Tennessee,181,15.0,R32,2016
Middle Tennessee,181,15.0,R32,2016
Middle Tennessee,181,15.0,R32,2016
Middle Tennessee,181,15.0,R32,2016
Weber St.,363,15.0,R64,2016
Green Bay,111,14.0,R64,2016
Buffalo,34,14.0,R64,2016
UNC Asheville,335,15.0,R64,2016
Florida Gulf Coast,95,16.0,R64,2016
Southern,288,16.0,R68,2016
Austin Peay,18,16.0,R64,2016
Hampton,112,16.0,R64,2016
Fairleigh Dickinson,90,16.0,R68,2016
Holy Cross,118,16.0,R64,2016
Gonzaga,108,1.0,Finals,2017
Villanova,355,1.0,R32,2017
Virginia,356,5.0,R32,2017
North Carolina,211,1.0,CHAMPS,2017
Kentucky,142,2.0,Elite Eight,2017
Florida,91,4.0,Elite Eight,2017
Louisville,159,2.0,R32,2017
West Virginia,365,4.0,Sweet Sixteen,2017
Duke,76,2.0,R32,2017
Kansas,138,1.0,Elite Eight,2017
Wichita St.,370,10.0,R32,2017
SMU,260,6.0,R64,2017
Purdue,248,4.0,Sweet Sixteen,2017
Saint Mary's,266,7.0,R32,2017
Cincinnati,54,6.0,R32,2017
Baylor,21,3.0,Sweet Sixteen,2017
Wisconsin,374,8.0,Sweet Sixteen,2017
Notre Dame,226,5.0,R32,2017
Oregon,234,3.0,Final Four,2017
Michigan,179,7.0,Sweet Sixteen,2017
Iowa St.,133,5.0,R32,2017
Oklahoma St.,231,10.0,R64,2017
Arizona,11,2.0,Sweet Sixteen,2017
Florida St.,96,3.0,R32,2017
UCLA,331,3.0,Sweet Sixteen,2017
Creighton,65,6.0,R64,2017
Butler,35,4.0,Sweet Sixteen,2017
Miami FL,177,8.0,R64,2017
Kansas St.,139,11.0,R64,2017
Marquette,166,10.0,R64,2017
Wake Forest,359,11.0,R68,2017
South Carolina,280,7.0,Final Four,2017
Vanderbilt,353,9.0,R64,2017
Minnesota,183,5.0,R64,2017
Xavier,379,11.0,Elite Eight,2017
Northwestern,224,8.0,R32,2017
Maryland,168,6.0,R64,2017
Michigan St.,180,9.0,R32,2017
Rhode Island,253,11.0,R32,2017
Virginia Tech,357,9.0,R64,2017
Middle Tennessee,181,12.0,R32,2017
Middle Tennessee,181,12.0,R32,2017
Middle Tennessee,181,12.0,R32,2017
Middle Tennessee,181,12.0,R32,2017
Dayton,68,7.0,R64,2017
Arkansas,13,8.0,R32,2017
Providence,247,11.0,R68,2017
Seton Hall,277,9.0,R64,2017
VCU,350,10.0,R64,2017
Nevada,201,12.0,R64,2017
UNC Wilmington,337,12.0,R64,2017
Princeton,246,12.0,R64,2017
USC,339,11.0,R32,2017
Vermont,354,13.0,R64,2017
East Tennessee St.,79,13.0,R64,2017
East Tennessee St.,79,13.0,R64,2017
East Tennessee St.,79,13.0,R64,2017
East Tennessee St.,79,13.0,R64,2017
Bucknell,33,13.0,R64,2017
New Mexico St.,205,14.0,R64,2017
Florida Gulf Coast,95,14.0,R64,2017
Winthrop,373,13.0,R64,2017
Iona,131,14.0,R64,2017
Troy,321,15.0,R64,2017
Kent St.,141,14.0,R64,2017
Northern Kentucky,223,15.0,R64,2017
North Carolina Central,213,16.0,R68,2017
North Dakota,214,15.0,R64,2017
Jacksonville St.,136,15.0,R64,2017
New Orleans,206,16.0,R68,2017
South Dakota St.,283,16.0,R64,2017
South Dakota St.,283,16.0,R64,2017
South Dakota St.,283,16.0,R64,2017
South Dakota St.,283,16.0,R64,2017
UC Davis,325,16.0,R64,2017
Mount St. Mary's,194,16.0,R64,2017
Texas Southern,315,16.0,R64,2017
Virginia,356,1.0,R64,2018
Villanova,355,1.0,CHAMPS,2018
Duke,76,2.0,Elite Eight,2018
Purdue,248,2.0,Sweet Sixteen,2018
Cincinnati,54,2.0,R32,2018
Michigan St.,180,3.0,R32,2018
Kansas,138,1.0,Final Four,2018
North Carolina,211,2.0,R32,2018
West Virginia,365,5.0,Sweet Sixteen,2018
Xavier,379,1.0,R32,2018
Tennessee,308,3.0,R32,2018
Gonzaga,108,4.0,Sweet Sixteen,2018
Ohio St.,229,5.0,R32,2018
Texas Tech,317,3.0,Elite Eight,2018
Michigan,179,3.0,Finals,2018
Florida,91,6.0,R32,2018
Creighton,65,8.0,R64,2018
Butler,35,10.0,R32,2018
Auburn,17,4.0,R32,2018
Houston,119,6.0,R32,2018
Kentucky,142,5.0,Sweet Sixteen,2018
Seton Hall,277,8.0,R32,2018
Clemson,55,5.0,Sweet Sixteen,2018
TCU,304,6.0,R64,2018
Wichita St.,370,4.0,R64,2018
Texas A&M,313,7.0,Sweet Sixteen,2018
Miami FL,177,6.0,R64,2018
Missouri,187,8.0,R64,2018
Arizona,11,4.0,R64,2018
Kansas St.,139,9.0,Elite Eight,2018
Texas,312,10.0,R64,2018
Oklahoma,230,10.0,R64,2018
Arkansas,13,7.0,R64,2018
Florida St.,96,9.0,Elite Eight,2018
Nevada,201,7.0,Sweet Sixteen,2018
Virginia Tech,357,8.0,R64,2018
San Diego St.,271,11.0,R64,2018
Arizona St.,12,11.0,R68,2018
Rhode Island,253,7.0,R32,2018
Syracuse,303,11.0,Sweet Sixteen,2018
Davidson,67,12.0,R64,2018
N.C. State,196,9.0,R64,2018
New Mexico St.,205,12.0,R64,2018
Alabama,4,9.0,R32,2018
Providence,247,10.0,R64,2018
Loyola Chicago,160,11.0,Final Four,2018
UCLA,331,11.0,R68,2018
South Dakota St.,283,12.0,R64,2018
South Dakota St.,283,12.0,R64,2018
South Dakota St.,283,12.0,R64,2018
South Dakota St.,283,12.0,R64,2018
Buffalo,34,13.0,R32,2018
St. Bonaventure,294,11.0,R64,2018
Murray St.,195,12.0,R64,2018
Montana,190,14.0,R64,2018
UNC Greensboro,336,13.0,R64,2018
Georgia St.,106,15.0,R64,2018
Georgia St.,106,15.0,R64,2018
Georgia St.,106,15.0,R64,2018
Stephen F. Austin,299,14.0,R64,2018
Penn,238,16.0,R64,2018
Bucknell,33,14.0,R64,2018
Marshall,167,13.0,R32,2018
Wright St.,377,14.0,R64,2018
Charleston,48,13.0,R64,2018
Iona,131,15.0,R64,2018
Lipscomb,152,15.0,R64,2018
Cal St. Fullerton,39,15.0,R64,2018
Radford,252,16.0,R64,2018
UMBC,332,16.0,R32,2018
Texas Southern,315,16.0,R64,2018
LIU,143,16.0,R68,2018
North Carolina Central,213,16.0,R68,2018
Virginia,356,1.0,CHAMPS,2019
Gonzaga,108,1.0,Elite Eight,2019
Duke,76,1.0,Elite Eight,2019
Michigan,179,2.0,Sweet Sixteen,2019
North Carolina,211,1.0,Sweet Sixteen,2019
Michigan St.,180,2.0,Final Four,2019
Tennessee,308,2.0,Sweet Sixteen,2019
Texas Tech,317,3.0,Finals,2019
Kentucky,142,2.0,Elite Eight,2019
Purdue,248,3.0,Elite Eight,2019
Houston,119,3.0,Sweet Sixteen,2019
Virginia Tech,357,4.0,Sweet Sixteen,2019
Auburn,17,5.0,Final Four,2019
Iowa St.,133,6.0,R64,2019
Wisconsin,374,5.0,R64,2019
Kansas,138,4.0,R32,2019
LSU,144,3.0,Sweet Sixteen,2019
Louisville,159,7.0,R64,2019
Kansas St.,139,4.0,R64,2019
Florida St.,96,4.0,Sweet Sixteen,2019
Mississippi St.,185,5.0,R64,2019
Florida,91,10.0,R32,2019
Maryland,168,6.0,R32,2019
VCU,350,8.0,R64,2019
Buffalo,34,6.0,R32,2019
Cincinnati,54,7.0,R64,2019
UCF,330,9.0,R32,2019
Wofford,376,7.0,R32,2019
Nevada,201,7.0,R64,2019
Oklahoma,230,9.0,R32,2019
Saint Mary's,266,11.0,R64,2019
Marquette,166,5.0,R64,2019
Mississippi,184,8.0,R64,2019
Syracuse,303,8.0,R64,2019
Villanova,355,6.0,R32,2019
Utah St.,347,8.0,R64,2019
Iowa,132,10.0,R32,2019
Ohio St.,229,11.0,R32,2019
Oregon,234,12.0,Sweet Sixteen,2019
Baylor,21,9.0,R32,2019
Washington,360,9.0,R32,2019
Minnesota,183,10.0,R32,2019
New Mexico St.,205,12.0,R64,2019
Murray St.,195,12.0,R32,2019
Temple,307,11.0,R68,2019
Belmont,23,11.0,R64,2019
Arizona St.,12,11.0,R64,2019
Seton Hall,277,10.0,R64,2019
St. John's,296,11.0,R68,2019
St. John's,296,11.0,R68,2019
St. John's,296,11.0,R68,2019
St. John's,296,11.0,R68,2019
Vermont,354,13.0,R64,2019
Liberty,150,12.0,R32,2019
UC Irvine,326,13.0,R32,2019
Yale,380,14.0,R64,2019
Northeastern,218,13.0,R64,2019
Northern Kentucky,223,14.0,R64,2019
Saint Louis,265,13.0,R64,2019
Saint Louis,265,13.0,R64,2019
Saint Louis,265,13.0,R64,2019
Saint Louis,265,13.0,R64,2019
Georgia St.,106,14.0,R64,2019
Georgia St.,106,14.0,R64,2019
Georgia St.,106,14.0,R64,2019
Old Dominion,232,14.0,R64,2019
Montana,190,15.0,R64,2019
Colgate,58,15.0,R64,2019
Abilene Christian,1,15.0,R64,2019
Bradley,30,15.0,R64,2019
Gardner Webb,100,16.0,R64,2019
Gardner Webb,100,16.0,R64,2019
Gardner Webb,100,16.0,R64,2019
North Dakota St.,215,16.0,R64,2019
North Dakota St.,215,16.0,R64,2019
North Dakota St.,215,16.0,R64,2019
North Dakota St.,215,16.0,R64,2019
Prairie View A&M,244,16.0,R68,2019
Iona,131,16.0,R64,2019
Fairleigh Dickinson,90,16.0,R64,2019
North Carolina Central,213,16.0,R68,2019
Gonzaga,108,1.0,Finals,2021
Houston,119,2.0,Final Four,2021
Baylor,21,1.0,CHAMPS,2021
Michigan,179,1.0,Elite Eight,2021
Illinois,125,1.0,R32,2021
Iowa,132,2.0,R32,2021
Colorado,59,5.0,R32,2021
USC,339,6.0,Elite Eight,2021
Ohio St.,229,2.0,R64,2021
Florida St.,96,4.0,Sweet Sixteen,2021
Alabama,4,2.0,Sweet Sixteen,2021
San Diego St.,271,6.0,R64,2021
Loyola Chicago,160,8.0,Sweet Sixteen,2021
Connecticut,62,7.0,R64,2021
Wisconsin,374,9.0,R32,2021
Tennessee,308,5.0,R64,2021
Texas,312,3.0,R64,2021
Virginia,356,4.0,R64,2021
Texas Tech,317,6.0,R32,2021
Villanova,355,5.0,Sweet Sixteen,2021
Creighton,65,5.0,Sweet Sixteen,2021
West Virginia,365,3.0,R32,2021
Arkansas,13,3.0,Elite Eight,2021
Kansas,138,3.0,R32,2021
BYU,19,6.0,R64,2021
Purdue,248,4.0,R64,2021
St. Bonaventure,294,9.0,R64,2021
LSU,144,8.0,R32,2021
UCLA,331,11.0,Final Four,2021
Oregon,234,7.0,Sweet Sixteen,2021
Florida,91,7.0,R32,2021
Oklahoma St.,231,4.0,R32,2021
Georgia Tech,107,9.0,R64,2021
North Carolina,211,8.0,R64,2021
Missouri,187,9.0,R64,2021
Oklahoma,230,8.0,R32,2021
Utah St.,347,11.0,R64,2021
VCU,350,10.0,R64,2021
Maryland,168,10.0,R32,2021
Clemson,55,7.0,R64,2021
Rutgers,258,10.0,R32,2021
Syracuse,303,11.0,Sweet Sixteen,2021
Virginia Tech,357,10.0,R64,2021
Colgate,58,14.0,R64,2021
Georgetown,103,12.0,R64,2021
UC Santa Barbara,329,12.0,R64,2021
Michigan St.,180,11.0,R68,2021
Drake,74,11.0,R64,2021
Wichita St.,370,11.0,R68,2021
Oregon St.,235,12.0,Elite Eight,2021
Ohio,228,13.0,R32,2021
North Texas,217,13.0,R32,2021
Winthrop,373,12.0,R64,2021
Abilene Christian,1,14.0,R32,2021
Grand Canyon,110,15.0,R64,2021
Eastern Washington,84,14.0,R64,2021
Liberty,150,13.0,R64,2021
UNC Greensboro,336,13.0,R64,2021
Drexel,75,16.0,R64,2021
Morehead St.,192,14.0,R64,2021
Iona,131,15.0,R64,2021
Oral Roberts,233,15.0,Sweet Sixteen,2021
Cleveland St.,56,15.0,R64,2021
Hartford,113,16.0,R64,2021
Norfolk St.,209,16.0,R64,2021
Mount St. Mary's,194,16.0,R68,2021
Texas Southern,315,16.0,R64,2021
Appalachian St.,10,16.0,R68,2021
Gonzaga,108,1.0,Sweet Sixteen,2022
Houston,119,5.0,Elite Eight,2022
Baylor,21,1.0,R32,2022
Kansas,138,1.0,CHAMPS,2022
Arizona,11,1.0,Sweet Sixteen,2022
Duke,76,2.0,Final Four,2022
Texas Tech,317,3.0,Sweet Sixteen,2022
Kentucky,142,2.0,R64,2022
Purdue,248,3.0,Sweet Sixteen,2022
Villanova,355,2.0,Final Four,2022
Tennessee,308,3.0,R32,2022
Auburn,17,2.0,R32,2022
UCLA,331,4.0,Sweet Sixteen,2022
Iowa,132,5.0,R64,2022
Texas,312,6.0,R32,2022
Illinois,125,4.0,R32,2022
Virginia Tech,357,11.0,R64,2022
LSU,144,6.0,R64,2022
Saint Mary's,266,5.0,R32,2022
Indiana,129,12.0,R64,2022
Memphis,172,9.0,R32,2022
Arkansas,13,4.0,Elite Eight,2022
Connecticut,62,5.0,R64,2022
San Francisco,272,10.0,R64,2022
Alabama,4,6.0,R64,2022
Michigan,179,11.0,Sweet Sixteen,2022
North Carolina,211,8.0,Finals,2022
Wisconsin,374,3.0,R32,2022
San Diego St.,271,8.0,R64,2022
Ohio St.,229,7.0,R32,2022
Boise St.,26,8.0,R64,2022
Iowa St.,133,11.0,Sweet Sixteen,2022
Michigan St.,180,7.0,R32,2022
Loyola Chicago,160,10.0,R64,2022
TCU,304,9.0,R32,2022
Murray St.,195,7.0,R32,2022
Notre Dame,226,11.0,R32,2022
Providence,247,4.0,Sweet Sixteen,2022
Seton Hall,277,8.0,R64,2022
Davidson,67,10.0,R64,2022
Colorado St.,60,6.0,R64,2022
USC,339,7.0,R64,2022
Miami FL,177,10.0,Elite Eight,2022
UAB,324,12.0,R64,2022
Marquette,166,9.0,R64,2022
Creighton,65,9.0,R32,2022
Wyoming,378,12.0,R68,2022
Vermont,354,13.0,R64,2022
South Dakota St.,283,13.0,R64,2022
South Dakota St.,283,13.0,R64,2022
South Dakota St.,283,13.0,R64,2022
South Dakota St.,283,13.0,R64,2022
Chattanooga,51,13.0,R64,2022
Rutgers,258,11.0,R68,2022
New Mexico St.,205,12.0,R32,2022
Richmond,255,12.0,R32,2022
Saint Peter's,267,15.0,Elite Eight,2022
Delaware,70,15.0,R64,2022
Colgate,58,14.0,R64,2022
Jacksonville St.,136,15.0,R64,2022
Montana St.,191,14.0,R64,2022
Akron,3,13.0,R64,2022
Georgia St.,106,16.0,R64,2022
Georgia St.,106,16.0,R64,2022
Georgia St.,106,16.0,R64,2022
Longwood,155,14.0,R64,2022
Yale,380,14.0,R64,2022
Cal St. Fullerton,39,15.0,R64,2022
Bryant,32,16.0,R68,2022
Texas Southern,315,16.0,R64,2022
Norfolk St.,209,16.0,R64,2022
Wright St.,377,16.0,R64,2022
Texas A&M Corpus Chris,314,16.0,R68,2022
Houston,119,1.0,Sweet Sixteen,2023
Alabama,4,1.0,Sweet Sixteen,2023
UCLA,331,2.0,Sweet Sixteen,2023
Tennessee,308,4.0,Sweet Sixteen,2023
Connecticut,62,4.0,CHAMPS,2023
Purdue,248,1.0,R64,2023
Arizona,11,2.0,R64,2023
Saint Mary's,266,5.0,R32,2023
Texas,312,2.0,Elite Eight,2023
Gonzaga,108,3.0,Elite Eight,2023
Marquette,166,2.0,R32,2023
San Diego St.,271,5.0,Finals,2023
Kansas,138,1.0,R32,2023
Creighton,65,6.0,Elite Eight,2023
Baylor,21,3.0,R32,2023
Xavier,379,3.0,Sweet Sixteen,2023
West Virginia,365,9.0,R64,2023
Arkansas,13,8.0,Sweet Sixteen,2023
Iowa St.,133,6.0,R64,2023
Duke,76,5.0,R32,2023
Texas A&M,313,7.0,R64,2023
Memphis,172,8.0,R64,2023
Auburn,17,9.0,R32,2023
Kansas St.,139,3.0,Elite Eight,2023
Florida Atlantic,93,9.0,Final Four,2023
Florida Atlantic,93,9.0,Final Four,2023
Florida Atlantic,93,9.0,Final Four,2023
Florida Atlantic,93,9.0,Final Four,2023
TCU,304,6.0,R32,2023
Virginia,356,4.0,R64,2023
Utah St.,347,10.0,R64,2023
Michigan St.,180,7.0,Sweet Sixteen,2023
Maryland,168,8.0,R32,2023
Indiana,129,4.0,R32,2023
Kentucky,142,6.0,R32,2023
Boise St.,26,10.0,R64,2023
Northwestern,224,7.0,R32,2023
Iowa,132,8.0,R64,2023
Miami FL,177,5.0,Final Four,2023
Penn St.,239,10.0,R32,2023
N.C. State,196,11.0,R64,2023
Illinois,125,9.0,R64,2023
USC,339,10.0,R64,2023
Providence,247,11.0,R64,2023
Missouri,187,7.0,R32,2023
Mississippi St.,185,11.0,R68,2023
Arizona St.,12,11.0,R64,2023
Nevada,201,11.0,R68,2023
Drake,74,12.0,R64,2023
Iona,131,13.0,R64,2023
Charleston,48,12.0,R64,2023
VCU,350,12.0,R64,2023
Kent St.,141,13.0,R64,2023
Pittsburgh,241,11.0,R32,2023
Oral Roberts,233,12.0,R64,2023
Louisiana,156,13.0,R64,2023
Furman,99,13.0,R32,2023
Montana St.,191,14.0,R64,2023
Vermont,354,15.0,R64,2023
Colgate,58,15.0,R64,2023
Princeton,246,15.0,Sweet Sixteen,2023
Grand Canyon,110,14.0,R64,2023
Kennesaw St.,140,14.0,R64,2023
UC Santa Barbara,329,14.0,R64,2023
Northern Kentucky,223,16.0,R64,2023
UNC Asheville,335,15.0,R64,2023
Texas A&M Corpus Chris,314,16.0,R64,2023
Howard,121,16.0,R64,2023
Southeast Missouri St.,286,16.0,R68,2023
Texas Southern,315,16.0,R68,2023
Fairleigh Dickinson,90,16.0,R32,2023
Houston,119,1.0,Sweet Sixteen,2024
Connecticut,62,1.0,CHAMPS,2024
Purdue,248,1.0,Finals,2024
Arizona,11,2.0,Sweet Sixteen,2024
Auburn,17,4.0,R64,2024
Iowa St.,133,2.0,Sweet Sixteen,2024
Tennessee,308,2.0,Elite Eight,2024
North Carolina,211,1.0,Sweet Sixteen,2024
Marquette,166,2.0,Sweet Sixteen,2024
Creighton,65,3.0,Sweet Sixteen,2024
Duke,76,4.0,Elite Eight,2024
Alabama,4,4.0,Final Four,2024
Illinois,125,3.0,Elite Eight,2024
Saint Mary's,266,5.0,R64,2024
Gonzaga,108,5.0,Sweet Sixteen,2024
BYU,19,6.0,R64,2024
Kansas,138,4.0,R32,2024
Baylor,21,3.0,R32,2024
Michigan St.,180,9.0,R32,2024
Wisconsin,374,5.0,R64,2024
Florida,91,7.0,R64,2024
Kentucky,142,3.0,R64,2024
Texas,312,7.0,R32,2024
New Mexico,204,11.0,R64,2024
Nebraska,199,8.0,R64,2024
Colorado,59,10.0,R32,2024
Mississippi St.,185,8.0,R64,2024
San Diego St.,271,5.0,Sweet Sixteen,2024
Texas Tech,317,6.0,R64,2024
Clemson,55,6.0,Elite Eight,2024
Dayton,68,7.0,R32,2024
TCU,304,9.0,R64,2024
Northwestern,224,9.0,R32,2024
Nevada,201,10.0,R64,2024
Boise St.,26,10.0,R68,2024
Washington St.,361,7.0,R32,2024
Colorado St.,60,10.0,R64,2024
Texas A&M,313,9.0,R32,2024
South Carolina,280,6.0,R64,2024
Florida Atlantic,93,8.0,R64,2024
Florida Atlantic,93,8.0,R64,2024
Florida Atlantic,93,8.0,R64,2024
Florida Atlantic,93,8.0,R64,2024
Virginia,356,10.0,R68,2024
Drake,74,10.0,R64,2024
Utah St.,347,8.0,R32,2024
Oregon,234,11.0,R32,2024
N.C. State,196,11.0,Final Four,2024
Grand Canyon,110,12.0,R32,2024
James Madison,137,12.0,R32,2024
McNeese St.,171,12.0,R64,2024
Yale,380,13.0,R32,2024
Duquesne,77,11.0,R32,2024
Samford,269,13.0,R64,2024
Charleston,48,13.0,R64,2024
Vermont,354,13.0,R64,2024
UAB,324,12.0,R64,2024
Akron,3,14.0,R64,2024
Morehead St.,192,14.0,R64,2024
Western Kentucky,368,15.0,R64,2024
Oakland,227,14.0,R32,2024
South Dakota St.,283,15.0,R64,2024
South Dakota St.,283,15.0,R64,2024
South Dakota St.,283,15.0,R64,2024
South Dakota St.,283,15.0,R64,2024
Colgate,58,14.0,R64,2024
Longwood,155,16.0,R64,2024
Long Beach St.,154,15.0,R64,2024
Long Beach St.,154,15.0,R64,2024
Long Beach St.,154,15.0,R64,2024
Saint Peter's,267,15.0,R64,2024
Montana St.,191,16.0,R68,2024
Stetson,300,16.0,R64,2024
Howard,121,16.0,R68,2024
Grambling St.,109,16.0,R64,2024
Wagner,358,16.0,R64,2024
Houston,119,1.0,Finals,2025
Duke,76,1.0,Final Four,2025
Auburn,17,1.0,Final Four,2025
Florida,91,1.0,CHAMPS,2025
Alabama,4,2.0,Elite Eight,2025
Tennessee,308,2.0,Elite Eight,2025
Texas Tech,317,3.0,Elite Eight,2025
Iowa St.,133,3.0,R32,2025
Maryland,168,4.0,Sweet Sixteen,2025
Arizona,11,4.0,Sweet Sixteen,2025
Gonzaga,108,8.0,R32,2025
Michigan St.,180,2.0,Elite Eight,2025
Wisconsin,374,3.0,R32,2025
Illinois,125,6.0,R32,2025
Purdue,248,4.0,Sweet Sixteen,2025
Kentucky,142,3.0,Sweet Sixteen,2025
St. John's,296,2.0,R32,2025
St. John's,296,2.0,R32,2025
St. John's,296,2.0,R32,2025
St. John's,296,2.0,R32,2025
Kansas,138,7.0,R64,2025
BYU,19,6.0,Sweet Sixteen,2025
Missouri,187,6.0,R64,2025
UCLA,331,7.0,R32,2025
Louisville,159,8.0,R64,2025
Michigan,179,5.0,Sweet Sixteen,2025
Texas A&M,313,4.0,R32,2025
Saint Mary's,266,7.0,R32,2025
Clemson,55,5.0,R64,2025
Marquette,166,7.0,R64,2025
Baylor,21,9.0,R32,2025
Mississippi,184,6.0,Sweet Sixteen,2025
Mississippi St.,185,8.0,R64,2025
Georgia,104,9.0,R64,2025
VCU,350,11.0,R64,2025
Oregon,234,5.0,R32,2025
Creighton,65,9.0,R32,2025
Connecticut,62,8.0,R32,2025
North Carolina,211,11.0,R64,2025
Xavier,379,11.0,R64,2025
New Mexico,204,10.0,R32,2025
Vanderbilt,353,10.0,R64,2025
Texas,312,11.0,R68,2025
Arkansas,13,10.0,Sweet Sixteen,2025
Colorado St.,60,12.0,R32,2025
Oklahoma,230,9.0,R64,2025
Utah St.,347,10.0,R64,2025
San Diego St.,271,11.0,R68,2025
UC San Diego,328,12.0,R64,2025
Drake,74,11.0,R32,2025
Liberty,150,12.0,R64,2025
McNeese St.,171,12.0,R32,2025
Memphis,172,5.0,R64,2025
Yale,380,13.0,R64,2025
Grand Canyon,110,13.0,R64,2025
High Point,116,13.0,R64,2025
Lipscomb,152,14.0,R64,2025
Akron,3,13.0,R64,2025
Troy,321,14.0,R64,2025
UNC Wilmington,337,14.0,R64,2025
Nebraska Omaha,200,15.0,R64,2025
Montana,190,14.0,R64,2025
Wofford,376,15.0,R64,2025
Bryant,32,15.0,R64,2025
Robert Morris,257,15.0,R64,2025
Norfolk St.,209,16.0,R64,2025
SIU Edwardsville,259,16.0,R64,2025
American,9,16.0,R68,2025
Mount St. Mary's,194,16.0,R64,2025
Alabama St.,6,16.0,R64,2025
Saint Francis,263,16.0,R68,2025
