Team,Index,tournamentSeed,,,,,,,
Arizona,11,1,,ACU,1,,Michigan,179,1
Duke,76,1,,Abilene Chr,1,,Arizona,11,1
Michigan,179,1,,Abilene Christian,1,,Houston,119,3
UConn,62,1,,AF,2,,Duke,76,1
Illinois,125,2,,Air Force,2,,Connecticut,62,1
Iowa State,133,2,,AKR,3,,Michigan St.,180,2
Michigan St,180,2,,Akron,3,,Illinois,125,2
Nebraska,199,2,,ALA,4,,Purdue,248,3
Florida,91,3,,Alabama,4,,Vanderbilt,353,4
Gonzaga,108,3,,AAMU,5,,Iowa St.,133,2
Houston,119,3,,Alabama A&M,5,,Gonzaga,108,3
Purdue,248,3,,Alabama A&M,5,,Virginia,356,5
BYU,19,4,,Alabama A&M,5,,Florida,91,3
Kansas,138,4,,ALST,6,,Kansas,138,4
Vanderbilt,353,4,,Alabama St,6,,Nebraska,199,2
Alabama,4,5,,Alabama St.,6,,Louisville,159,6
Arkansas,13,5,,Alabama State,6,,Alabama,4,5
St John's,296,5,,Albany,7,,Tennessee,308,6
Virginia,356,5,,SUNY Albany,7,,Iowa,132,8
Clemson,55,6,,UALB,7,,Texas Tech,317,4
Louisville,159,6,,Albany (NY),7,,Saint Louis,265,7
North Carolina,211,6,,ALCN,8,,Arkansas,13,5
Tennessee,308,6,,Alcorn St.,8,,BYU,19,4
Auburn,17,7,,Alcorn St,8,,St. John's,296,5
Saint Louis,265,7,,Alcorn State,8,,Indiana,129,11
SMU,260,7,,AMER,9,,Clemson,55,6
Villanova,355,7,,American,9,,North Carolina,211,6
Iowa,132,8,,American Univ,9,,Auburn,17,7
Kentucky,142,8,,APP,10,,N.C. State,196,8
NC State,196,8,,Appalachian St.,10,,Texas A&M,313,8
Texas A&M,313,8,,Appalachian St,10,,Villanova,355,7
Georgia,104,9,,Appalachian State,10,,Santa Clara,274,0
Saint Mary's,266,9,,ARIZ,11,,Georgia,104,9
UCF,330,9,,Arizona,11,,SMU,260,7
Utah State,347,9,,ASU,12,,Saint Mary's,266,9
Miami,177,10,,Arizona St,12,,Utah St.,347,9
San Diego St,271,10,,Arizona St.,12,,Wisconsin,374,10
UCLA,331,10,,Arizona State,12,,Kentucky,142,8
Wisconsin,374,10,,ARK,13,,Ohio St.,229,11
Indiana,129,11,,Arkansas,13,,Texas,312,11
Miami OH,178,11,,Ark Pine Bluff,14,,Miami FL,177,10
New Mexico,204,11,,Ark Pine Bluff,14,,UCLA,331,10
Ohio State,229,11,,Arkansas Pine Bluff,14,,San Diego St.,271,10
Texas,312,11,,UAPB,14,,LSU,144,0
USC,339,11,,Arkansas-Pine Bluff,14,,New Mexico,204,11
Belmont,23,12,,ARST,15,,UCF,330,9
Liberty,150,12,,Arkansas St.,15,,Washington,360,0
Tulsa,323,12,,Arkansas St,15,,Butler,35,0
Yale,380,12,,Arkansas State,15,,USC,339,11
N Dakota St,215,13,,ARMY,16,,TCU,304,0
SF Austin,299,13,,Army,16,,Akron,3,0
Troy,321,13,,AUB,17,,Seton Hall,277,0
UC Irvine,326,13,,Auburn,17,,Cincinnati,54,0
ETSU,79,14,,APSU,18,,West Virginia,365,0
Portland St,243,14,,Austin Peay,18,,Creighton,65,0
Texas Tech,317,14,,BYU,19,,Tulsa,323,12
UNC Wilmington,337,14,,Brigham Young,19,,Northwestern,224,0
Winthrop,373,14,,BALL,20,,Virginia Tech,357,0
Austin Peay,18,15,,Ball St.,20,,Boise St.,26,0
Navy,198,15,,Ball St.,20,,Grand Canyon,110,0
UT Arlington,342,15,,Ball St.,20,,California,41,0
Wright St,377,15,,Ball St,20,,Baylor,21,0
Bethune Cookman,24,16,,Ball State,20,,Nevada,201,0
LIU,143,16,,BAY,21,,Wake Forest,359,0
Merrimack,176,16,,Baylor,21,,Yale,380,12
UMES,169,16,,BELL,22,,Missouri,187,0
UT Martin,309,16,,Bellarmine,22,,Syracuse,303,0
Vermont,354,16,,BEL,23,,VCU,350,0
,,,,Belmont,23,,South Florida,284,0
,,,,BCU,24,,George Washington,102,0
,,,,Bethune Cookman,24,,Stanford,298,0
,,,,Bethune-Cookman,24,,Oklahoma St.,231,0
,,,,BING,25,,Minnesota,183,0
,,,,Binghamton,25,,McNeese St.,171,0
,,,,BOIS,26,,Belmont,23,12
,,,,Boise St.,26,,Stephen F. Austin,299,13
,,,,Boise St,26,,Miami OH,178,11
,,,,Boise State,26,,Oklahoma,230,0
,,,,BoiseState,26,,Illinois St.,127,0
,,,,BC,27,,Dayton,68,0
,,,,Boston College,27,,Hawaii,115,0
,,,,BU,28,,South Carolina,280,0
,,,,Boston Univ,28,,Providence,247,0
,,,,Boston Univ,28,,Arizona St.,12,0
,,,,Boston University,28,,Oregon,234,0
,,,,BGSU,29,,Xavier,379,0
,,,,Bowling Green,29,,Kansas St.,139,0
,,,,BRAD,30,,Mississippi,184,0
,,,,Bradley,30,,Utah Valley,349,0
,,,,BRWN,31,,Northern Iowa,222,0
,,,,Brown,31,,Notre Dame,226,0
,,,,BRY,32,,Colorado St.,60,0
,,,,Bryant,32,,Florida Atlantic,93,0
,,,,BUCK,33,,Colorado,59,0
,,,,Bucknell,33,,Wyoming,378,0
,,,,BUF,34,,Wichita St.,370,0
,,,,Buffalo,34,,High Point,116,0
,,,,BUT,35,,Liberty,150,12
,,,,Butler,35,,Murray St.,195,0
,,,,CBU,36,,George Mason,101,0
,,,,Cal Baptist,36,,San Francisco,272,0
,,,,California Baptist,36,,Memphis,172,0
,,,,CP,37,,Florida St.,96,0
,,,,Cal Poly,37,,Mississippi St.,185,0
,,,,CS Bakersfield,38,,Utah,346,0
,,,,CS Bakersfield,38,,Georgetown,103,0
,,,,CSU Bakersfield,38,,Pittsburgh,241,0
,,,,CSUB,38,,DePaul,69,0
,,,,Cal St. Bakersfield,38,,UC San Diego,328,0
,,,,Cal State Bakersfield,38,,Sam Houston St.,268,0
,,,,CS Fullerton,39,,Seattle,276,0
,,,,CSFullerton,39,,Wright St.,377,15
,,,,CSU Fullerton,39,,UC Irvine,326,13
,,,,CSUF,39,,Bowling Green,29,0
,,,,Cal St Fullerton,39,,Davidson,67,0
,,,,Cal St. Fullerton,39,,Middle Tennessee,181,0
,,,,Cal State Fullerton,39,,Troy,321,13
,,,,CS Northridge,40,,North Dakota St.,215,13
,,,,CS Northridge,40,,Cal Baptist,36,0
,,,,CS Northridge,40,,Pacific,237,0
,,,,CSUN,40,,William & Mary,371,0
,,,,Cal St. Northridge,40,,St. Thomas,297,0
,,,,Cal State Northridge,40,,UNLV,338,0
,,,,CAL,41,,Marquette,166,0
,,,,California,41,,Rhode Island,253,0
,,,,CAM,42,,UAB,324,0
,,,,Campbell,42,,Hofstra,117,0
,,,,CAN,43,,Penn St.,239,0
,,,,Canisius,43,,Duquesne,77,0
,,,,Centenary,44,,Illinois Chicago,126,0
,,,,CENTELA,44,,New Mexico St.,205,0
,,,,CARK,45,,Maryland,168,0
,,,,Cent Arkansas,45,,Montana St.,191,0
,,,,Cent Arkansas,45,,Oakland,227,0
,,,,Central Arkansas,45,,Richmond,255,0
,,,,CCSU,46,,Kent St.,141,0
,,,,Central Conn,46,,UC Santa Barbara,329,0
,,,,Central Conn,46,,Georgia Tech,107,0
,,,,Central Conn,46,,Montana,190,0
,,,,Central Connecticut,46,,Mercer,173,0
,,,,Central Connecticut,46,,Washington St.,361,0
,,,,Central Connecticut,46,,UNC Wilmington,337,14
,,,,Central Connecticut,46,,Boston College,27,0
,,,,C Michigan,47,,East Tennessee St.,79,14
,,,,C Michigan,47,,Fresno St.,98,0
,,,,CMU,47,,Marist,165,0
,,,,Central Michigan,47,,Winthrop,373,14
,,,,COFC,48,,Arkansas St.,15,0
,,,,Charleston,48,,Temple,307,0
,,,,Col Charleston,48,,Columbia,61,0
,,,,Col Charleston,48,,Austin Peay,18,15
,,,,College of Charleston,48,,UT Rio Grande Valley,343,0
,,,,CHSO,49,,Saint Joseph's,264,0
,,,,Charleston So,49,,Bradley,30,0
,,,,Charleston So,49,,Portland St.,243,14
,,,,Charleston Southern,49,,Valparaiso,352,0
,,,,Birmingham So,49,,Southern Illinois,289,0
,,,,Birmingham Southern,49,,FIU,88,0
,,,,CLT,50,,UT Arlington,342,15
,,,,Charlotte,50,,Massachusetts,170,0
,,,,Chattanooga,51,,Loyola Marymount,162,0
,,,,UTC,51,,UC Davis,325,0
,,,,CHST,52,,Missouri St.,188,0
,,,,Chicago St.,52,,Northern Colorado,220,0
,,,,Chicago State,52,,Idaho,123,0
,,,,Chicago St,52,,Marshall,167,0
,,,,Chicago St.(A) 284 Mercyhurst,53,,Toledo,319,0
,,,,CIN,54,,Charlotte,50,0
,,,,Cincinnati,54,,North Texas,217,0
,,,,CLEM,55,,Tarleton St.,305,0
,,,,Clemson,55,,Central Arkansas,45,0
,,,,CLE,56,,St. Bonaventure,294,0
,,,,Cleveland St,56,,Rutgers,258,0
,,,,Cleveland St.,56,,Lipscomb,152,0
,,,,Cleveland State,56,,Portland,242,0
,,,,CCU,57,,Drake,74,0
,,,,Coastal Car,57,,Siena,278,0
,,,,Coastal Car,57,,Texas A&M Corpus Chris,314,0
,,,,Coastal Carolina,57,,South Dakota St.,283,0
,,,,COLG,58,,Kennesaw St.,140,0
,,,,Colgate,58,,Northern Kentucky,223,0
,,,,COLO,59,,Elon,85,0
,,,,Colorado,59,,Youngstown St.,381,0
,,,,CSU,60,,Furman,99,0
,,,,Colorado St.,60,,Quinnipiac,251,0
,,,,Colorado State,60,,Cornell,64,0
,,,,ColoradoState,60,,Penn,238,0
,,,,Colorado St,60,,Western Kentucky,368,0
,,,,COLU,61,,Weber St.,363,0
,,,,Columbia,61,,Buffalo,34,0
,,,,CONN,62,,Eastern Michigan,83,0
,,,,Connecticut,62,,Charleston,48,0
,,,,UConn,62,,San Diego,270,0
,,,,COPP,63,,Colgate,58,0
,,,,Coppin St.,63,,Robert Morris,257,0
,,,,Coppin State,63,,Cal St. Northridge,40,0
,,,,Coppin St,63,,American,9,0
,,,,COR,64,,Green Bay,111,0
,,,,Cornell,64,,Oregon St.,235,0
,,,,CREI,65,,Drexel,75,0
,,,,Creighton,65,,Jacksonville St.,136,0
,,,,DART,66,,Monmouth,189,0
,,,,Dartmouth,66,,Queens,250,0
,,,,DAV,67,,Indiana St.,130,0
,,,,Davidson,67,,Navy,198,15
,,,,DAY,68,,New Orleans,206,0
,,,,Dayton,68,,La Salle,145,0
,,,,DEP,69,,Merrimack,176,16
,,,,DePaul,69,,Towson,320,0
,,,,DEL,70,,Idaho St.,124,0
,,,,Delaware,70,,Fordham,97,0
,,,,DSU,71,,Cal St. Fullerton,39,0
,,,,Delaware St.,71,,Tulane,322,0
,,,,Delaware St.,71,,Harvard,114,0
,,,,Delaware St.,71,,Appalachian St.,10,0
,,,,Delaware State,71,,Utah Tech,348,0
,,,,Delaware St,71,,Stony Brook,302,0
,,,,DEN,72,,Iona,131,0
,,,,Denver,72,,Eastern Washington,84,0
,,,,DETM,73,,Vermont,354,16
,,,,Detroit,73,,Lamar,147,0
,,,,Detroit Mercy,73,,South Alabama,279,0
,,,,DRKE,74,,Campbell,42,0
,,,,Drake,74,,Bethune Cookman,24,16
,,,,DREX,75,,Rice,254,0
,,,,Drexel,75,,San Jose St.,273,0
,,,,DUKE,76,,Florida Gulf Coast,95,0
,,,,Duke,76,,LIU,143,16
,,,,DUQ,77,,James Madison,137,0
,,,,Duquesne,77,,Princeton,246,0
,,,,ECU,78,,Wofford,376,0
,,,,East Carolina,78,,Old Dominion,232,0
,,,,ETSU,79,,Purdue Fort Wayne,249,0
,,,,ETSU,79,,Charleston Southern,49,0
,,,,ETSU,79,,UNC Asheville,335,0
,,,,East Tennessee St.,79,,Ohio,228,0
,,,,East Tennessee St.,79,,Coastal Carolina,57,0
,,,,East Tennessee St.,79,,Nicholls St.,208,0
,,,,East Tennessee St.,79,,Dartmouth,66,0
,,,,East Tennessee State,79,,Georgia Southern,105,0
,,,,Eastern Tennessee,79,,Milwaukee,182,0
,,,,ETAM,80,,Detroit Mercy,73,0
,,,,East Texas A&M,80,,Lindenwood,151,0
,,,,Texas A&M Commerce,80,,Long Beach St.,154,0
,,,,E Illinois,81,,Southern Miss,292,0
,,,,E Illinois,81,,Western Michigan,369,0
,,,,EIU,81,,Saint Peter's,267,0
,,,,Eastern Illinois,81,,Southern,288,0
,,,,E Kentucky,82,,Nebraska Omaha,200,0
,,,,E Kentucky,82,,Abilene Christian,1,0
,,,,EKU,82,,Denver,72,0
,,,,Eastern Kentucky,82,,Northeastern,218,0
,,,,E Michigan,83,,Incarnate Word,128,0
,,,,E Michigan,83,,Tennessee Martin,309,16
,,,,EMU,83,,Le Moyne,148,0
,,,,Eastern Michigan,83,,Fairfield,89,0
,,,,E Washington,84,,Tennessee St.,310,0
,,,,E Washington,84,,UMBC,332,0
,,,,EWU,84,,Grambling St.,109,0
,,,,Eastern Washington,84,,SIU Edwardsville,259,0
,,,,ELON,85,,Radford,252,0
,,,,Elon,85,,South Dakota,282,0
,,,,EVAN,86,,Cal Poly,37,0
,,,,Evansville,86,,Southeast Missouri St.,286,0
,,,,Evansville(H) 158 Southern Illinois,87,,UTEP,344,0
,,,,FIU,88,,Eastern Kentucky,82,0
,,,,Florida International,88,,Hampton,112,0
,,,,Florida Intl,88,,Pepperdine,240,0
,,,,Florida Intl,88,,East Texas A&M,80,0
,,,,FAIR,89,,Southeastern Louisiana,287,0
,,,,Fairfield,89,,Texas St.,316,0
,,,,F Dickinson,90,,Louisiana Tech,158,0
,,,,F Dickinson,90,,UC Riverside,327,0
,,,,FDU,90,,Brown,31,0
,,,,Fairleigh Dickinson,90,,North Dakota,214,0
,,,,Farleigh Dickinson,90,,Arkansas Pine Bluff,14,0
,,,,FLA,91,,Presbyterian,245,0
,,,,Florida,91,,Western Carolina,366,0
,,,,FAMU,92,,Georgia St.,106,0
,,,,Florida A&M,92,,Longwood,155,0
,,,,FAU,93,,Howard,121,0
,,,,FL Atlantic,93,,Evansville,86,0
,,,,FL Atlantic,93,,Southern Utah,293,0
,,,,FL Atlantic,93,,Mercyhurst,174,0
,,,,Florida Atlantic,93,,Boston University,28,0
,,,,Florida Atlantic,93,,Sacramento St.,261,0
,,,,Florida Atlantic,93,,Chattanooga,51,0
,,,,Florida Atlantic,93,,North Carolina A&T,212,0
,,,,Florida Atlantic(A) 69 South Florida,94,,Delaware,70,0
,,,,FGCU,95,,New Hampshire,202,0
,,,,FGCU,95,,Samford,269,0
,,,,Florida Gulf Coast,95,,Alabama St.,6,0
,,,,FSU,96,,IU Indy,122,0
,,,,Florida St,96,,Ball St.,20,0
,,,,Florida St.,96,,East Carolina,78,0
,,,,Florida State,96,,Florida A&M,92,0
,,,,FOR,97,,USC Upstate,340,0
,,,,Fordham,97,,Albany,7,0
,,,,FRES,98,,Sacred Heart,262,0
,,,,Fresno St,98,,Cleveland St.,56,0
,,,,Fresno St.,98,,Northern Arizona,219,0
,,,,Fresno State,98,,Jacksonville,135,0
,,,,FUR,99,,UNC Greensboro,336,0
,,,,Furman,99,,Mount St. Mary's,194,0
,,,,GWEB,100,,Northwestern St.,225,0
,,,,Gardner Webb,100,,Morehead St.,192,0
,,,,Gardner Webb,100,,Cal St. Bakersfield,38,0
,,,,Gardner Webb,100,,Central Connecticut,46,0
,,,,Gardner-Webb,100,,Loyola Chicago,160,0
,,,,GMU,101,,Lehigh,149,0
,,,,George Mason,101,,Wagner,358,0
,,,,G Washington,102,,Alabama A&M,5,0
,,,,G Washington,102,,Houston Christian,120,0
,,,,G Washington,102,,Eastern Illinois,81,0
,,,,GW,102,,Central Michigan,47,0
,,,,George Washington,102,,West Georgia,364,0
,,,,George Washington,102,,Prairie View A&M,244,0
,,,,George Washington,102,,UMass Lowell,334,0
,,,,George Washington,102,,Bellarmine,22,0
,,,,GTWN,103,,Lafayette,146,0
,,,,Georgetown,103,,Stetson,300,0
,,,,Georgia,104,,Oral Roberts,233,0
,,,,UGA,104,,North Florida,216,0
,,,,GASO,105,,Norfolk St.,209,0
,,,,Ga Southern,105,,Louisiana,156,0
,,,,Ga Southern,105,,Bucknell,33,0
,,,,Georgia Southern,105,,Northern Illinois,221,0
,,,,GAST,106,,Little Rock,153,0
,,,,Georgia St,106,,Manhattan,164,0
,,,,Georgia St.,106,,Holy Cross,118,0
,,,,Georgia St.,106,,Maryland Eastern Shore,169,16
,,,,Georgia St.,106,,Southern Indiana,291,0
,,,,Georgia State,106,,Army,16,0
,,,,GeorgiaState,106,,NJIT,197,0
,,,,GT,107,,Texas Southern,315,0
,,,,Georgia Tech,107,,Air Force,2,0
,,,,GONZ,108,,Fairleigh Dickinson,90,0
,,,,Gonzaga,108,,North Alabama,210,0
,,,,GRAM,109,,New Haven,203,0
,,,,Grambling,109,,Jackson St.,134,0
,,,,Grambling St.,109,,Alcorn St.,8,0
,,,,Grambling State,109,,Loyola MD,161,0
,,,,GCU,110,,Tennessee Tech,311,0
,,,,Grand Canyon,110,,Stonehill,301,0
,,,,GB,111,,Canisius,43,0
,,,,Green Bay,111,,UMKC,333,0
,,,,WI Green Bay,111,,Niagara,207,0
,,,,WI Green Bay,111,,Saint Francis,263,0
,,,,HAMP,112,,Maine,163,0
,,,,Hampton,112,,North Carolina Central,213,0
,,,,Hartford,113,,VMI,351,0
,,,,HART,113,,Bryant,32,0
,,,,HARV,114,,UTSA,345,0
,,,,Harvard,114,,Rider,256,0
,,,,HAW,115,,Chicago St.,52,0
,,,,Hawaii,115,,The Citadel,318,0
,,,,HPU,116,,Louisiana Monroe,157,0
,,,,High Point,116,,Morgan St.,193,0
,,,,HOF,117,,South Carolina St.,281,0
,,,,Hofstra,117,,Western Illinois,367,0
,,,,HC,118,,Binghamton,25,0
,,,,Holy Cross,118,,Delaware St.,71,0
,,,,HOU,119,,Gardner Webb,100,0
,,,,Houston,119,,Coppin St.,63,0
,,,,HCU,120,,Mississippi Valley St.,186,0
,,,,Houston Baptist,120,,,,
,,,,Houston Chr,120,,,,
,,,,Houston Chr,120,,,,
,,,,Houston Christian,120,,,,
,,,,HOW,121,,,,
,,,,Howard,121,,,,
,,,,IU Indy,122,,,,
,,,,IUIN,122,,,,
,,,,IUPUI,122,,,,
,,,,IDHO,123,,,,
,,,,Idaho,123,,,,
,,,,IDST,124,,,,
,,,,Idaho St.,124,,,,
,,,,Idaho State,124,,,,
,,,,Idaho St,124,,,,
,,,,ILL,125,,,,
,,,,Illinois,125,,,,
,,,,IL Chicago,126,,,,
,,,,IL Chicago,126,,,,
,,,,Illinois Chicago,126,,,,
,,,,UIC,126,,,,
,,,,ILST,127,,,,
,,,,Illinois St.,127,,,,
,,,,Illinois State,127,,,,
,,,,Illinois St,127,,,,
,,,,Incarnate Word,128,,,,
,,,,UIW,128,,,,
,,,,IU,129,,,,
,,,,Indiana,129,,,,
,,,,INST,130,,,,
,,,,Indiana St.,130,,,,
,,,,Indiana State,130,,,,
,,,,Indiana St,130,,,,
,,,,IONA,131,,,,
,,,,Iona,131,,,,
,,,,IOWA,132,,,,
,,,,Iowa,132,,,,
,,,,ISU,133,,,,
,,,,Iowa St,133,,,,
,,,,Iowa St.,133,,,,
,,,,Iowa State,133,,,,
,,,,IowaState,133,,,,
,,,,JKST,134,,,,
,,,,Jackson St.,134,,,,
,,,,Jackson State,134,,,,
,,,,Jackson St,134,,,,
,,,,JAX,135,,,,
,,,,Jacksonville,135,,,,
,,,,JXST,136,,,,
,,,,Jacksonville St,136,,,,
,,,,Jacksonville St.,136,,,,
,,,,Jacksonville State,136,,,,
,,,,JacksonvilleState,136,,,,
,,,,JMU,137,,,,
,,,,James Madison,137,,,,
,,,,KU,138,,,,
,,,,Kansas,138,,,,
,,,,KSU,139,,,,
,,,,Kansas St,139,,,,
,,,,Kansas St.,139,,,,
,,,,Kansas State,139,,,,
,,,,KENN,140,,,,
,,,,Kennesaw,140,,,,
,,,,Kennesaw,140,,,,
,,,,Kennesaw,140,,,,
,,,,Kennesaw St.,140,,,,
,,,,Kennesaw State,140,,,,
,,,,KENT,141,,,,
,,,,Kent,141,,,,
,,,,Kent,141,,,,
,,,,Kent,141,,,,
,,,,Kent St,141,,,,
,,,,Kent St.,141,,,,
,,,,Kent State,141,,,,
,,,,Kentucky,142,,,,
,,,,UK,142,,,,
,,,,LIU,143,,,,
,,,,LIU Brooklyn,143,,,,
,,,,SFBK,143,,,,
,,,,LSU,144,,,,
,,,,LAS,145,,,,
,,,,La Salle,145,,,,
,,,,LAF,146,,,,
,,,,Lafayette,146,,,,
,,,,LAM,147,,,,
,,,,Lamar,147,,,,
,,,,LEM,148,,,,
,,,,Le Moyne,148,,,,
,,,,LEH,149,,,,
,,,,Lehigh,149,,,,
,,,,LIB,150,,,,
,,,,Liberty,150,,,,
,,,,LIN,151,,,,
,,,,Lindenwood,151,,,,
,,,,LIP,152,,,,
,,,,Lipscomb,152,,,,
,,,,Ark LR,153,,,,
,,,,Ark Little Rock,153,,,,
,,,,Ark Little Rock,153,,,,
,,,,Arkansas Little Rock,153,,,,
,,,,LR,153,,,,
,,,,Little Rock,153,,,,
,,,,LBSU,154,,,,
,,,,Long Beach St.,154,,,,
,,,,Long Beach St.,154,,,,
,,,,Long Beach St.,154,,,,
,,,,Long Beach State,154,,,,
,,,,Long Beach St,154,,,,
,,,,LONG,155,,,,
,,,,Longwood,155,,,,
,,,,Louisiana,156,,,,
,,,,Louisiana Lafayette,156,,,,
,,,,UL,156,,,,
,,,,Louisiana Monroe,157,,,,
,,,,ULM,157,,,,
,,,,LT,158,,,,
,,,,Louisiana Tech,158,,,,
,,,,LOU,159,,,,
,,,,Louisville,159,,,,
,,,,LUC,160,,,,
,,,,Loyola,160,,,,
,,,,Loyola Chicago,160,,,,
,,,,Loyola-Chicago,160,,,,
,,,,LoyolaChicago,160,,,,
