feature1,feature2,correlation
bartTorvik_Rk,bartTorvik_Barthag,0.9962288163064824
bartTorvik_Rk,kenpom_Rk,0.9906749787701395
bartTorvik_Adj T.,kenpom_AdjT,0.9895101624698827
bartTorvik_AdjOE,kenpom_ORtg,0.987496113034525
bartTorvik_Barthag,kenpom_Rk,0.9870492011616772
kenpom_Rk,BPI_Rank,0.9835900723472557
kenpom_NetRtg,BPI,0.983127564559879
bartTorvik_AdjDE,kenpom_DRtg,0.9810891759023257
bartTorvik_Rk,BPI_Rank,0.9792068062432812
LRMCB,PowerRank,0.9788039762660725
kenpom_SOS_NetRtg_Rank,kenpom_SOS_ORtg_Rank,0.9771298554784452
bartTorvik_Barthag,BPI_Rank,0.9761818242614417
bartTorvik_Rk,PowerRank,0.9723749719694551
kenpom_Rk,PowerRank,0.9694111331491944
bartTorvik_Barthag,PowerRank,0.9687633266431901
kenpom_SOS_NetRtg_Rank,kenpom_SOS_DRtg_Rank,0.9665587755682912
BPI_Rank,PowerRank,0.9642129621922323
kenpom_Luck,kenpom_Luck_Rank,0.9624259006277058
bartTorvik_Rk,masseyComposite_Rank,0.9604475196629502
bartTorvik_Barthag,masseyComposite_Rank,0.9598267604784687
kenpom_AdjT,kenpom_AdjT_Rank,0.957706467903848
bartTorvik_Rk,LRMCB,0.9572142760754154
kenpom_Rk,masseyComposite_Rank,0.9566517256829813
kenpom_Rk,LRMCB,0.955249508155989
bartTorvik_Barthag,LRMCB,0.9521887543337993
BPI_Rank,LRMCB,0.951434946741993
bartTorvik_Barthag,kenpom_NetRtg,0.9510161149640295
kenpom_SOS_NetRtg,kenpom_SOS_NetRtg_Rank,0.9508495144260156
masseyComposite_Rank,PowerRank,0.9507833730451102
BPI_Rank,masseyComposite_Rank,0.9498819122584963
kenpom_Rk,kenpom_NetRtg,0.9434862349733157
kenpom_ORtg,BPI_Off,0.9426175480768808
bartTorvik_Adj T.,kenpom_AdjT_Rank,0.9414705525459715
BPI,BPI_Rank,0.939576771158308
bartTorvik_Rk,kenpom_NetRtg,0.9374648339723115
bartTorvik_AdjOE,BPI_Off,0.9372595941481755
bartTorvik_Barthag,BPI,0.9355078972148608
kenpom_SOS_NetRtg,kenpom_SOS_ORtg_Rank,0.9351613530674746
bartTorvik_WAB,kenpom_NetRtg,0.9350193112470888
masseyComposite_Rank,LRMCB,0.9329958110601716
kenpom_NetRtg,BPI_Rank,0.9326746584458823
kenpom_SOS_NetRtg,kenpom_SOS_DRtg_Rank,0.9292884359383465
kenpom_Rk,BPI,0.923939067651746
kenpom_SOS_NetRtg,kenpom_SOS_ORtg,0.9226962114967957
bartTorvik_WAB,BPI,0.922563124162237
kenpom_DRtg,kenpom_DRtg_Rank,0.9222443969842998
bartTorvik_Rk,BPI,0.9220711126356887
kenpom_NetRtg,PowerRank,0.9177503079624771
bartTorvik_AdjDE,kenpom_DRtg_Rank,0.9156589549116414
kenpom_DRtg,BPI_Def,0.9129671927588608
bartTorvik_WAB,tournamentSeed,0.9103323457116429
kenpom_SOS_NetRtg,kenpom_SOS_DRtg,0.9082925863555701
kenpom_NetRtg,LRMCB,0.9075835604418725
kenpom_NetRtg,masseyComposite_Rank,0.9066914635595786
BPI,PowerRank,0.9066042359983708
bartTorvik_Barthag,bartTorvik_WAB,0.9056304722627151
bartTorvik_AdjDE,BPI_Def,0.904761758973429
kenpom_ORtg,kenpom_ORtg_Rank,0.9020679751638521
kenpom_ORtg_Rank,BPI_Off,0.9014161050874413
kenpom_DRtg_Rank,BPI_Def,0.9008604143613961
BPI,tournamentSeed,0.9003165072196966
kenpom_NetRtg,tournamentSeed,0.9001840421994124
