model,dataset,accuracy,precision,recall,f1,roc_auc,log_loss
Logistic Regression,long,0.8235294117647058,0.3695652173913043,0.7083333333333334,0.4857142857142857,0.8787037037037038,0.40639823676458287
Random Forest,long,0.8480392156862745,0.40540540540540543,0.625,0.4918032786885246,0.8650462962962963,0.3219459159481406
Neural Network,long,0.9019607843137255,0.7,0.2916666666666667,0.4117647058823529,0.8643518518518518,0.2538431962851465
K-Nearest Neighbors,long,0.9068627450980392,0.6923076923076923,0.375,0.4864864864864865,0.800925925925926,0.9104026269496548
Support Vector Machine,long,0.7990196078431373,0.32653061224489793,0.6666666666666666,0.4383561643835616,0.8652777777777778,0.24822778348597108
Gaussian Naive Bayes,long,0.7892156862745098,0.3333333333333333,0.7916666666666666,0.4691358024691358,0.8819444444444444,0.9103675341774348
XGBoost,long,0.9068627450980392,0.6190476190476191,0.5416666666666666,0.5777777777777777,0.8525462962962963,0.28457968804998224
Logistic Regression,rich,0.8235294117647058,0.35714285714285715,0.625,0.45454545454545453,0.8520833333333333,0.37888100345594145
Random Forest,rich,0.8676470588235294,0.45161290322580644,0.5833333333333334,0.509090909090909,0.869212962962963,0.3280698784715009
Neural Network,rich,0.8823529411764706,0.0,0.0,0.0,0.48217592592592595,0.4228234097885939
K-Nearest Neighbors,rich,0.9068627450980392,0.8571428571428571,0.25,0.3870967741935484,0.8011574074074075,0.7457289364651333
Support Vector Machine,rich,0.7990196078431373,0.3191489361702128,0.625,0.4225352112676056,0.8400462962962962,0.27637242578306975
Gaussian Naive Bayes,rich,0.7990196078431373,0.33962264150943394,0.75,0.4675324675324675,0.8766203703703703,0.6884804709845351
XGBoost,rich,0.8970588235294118,0.5714285714285714,0.5,0.5333333333333333,0.8659722222222223,0.2831555639680213
