Rank,Team,Elite8_Probability,Logistic_Regression,Random_Forest,SVM,Gaussian_NB_Calibrated,Estimated_Seed
1,Arizona,0.6691101340679709,0.9972982416804466,0.8781021706237166,0.5606045254557748,0.31060342848325373,1.0
2,Connecticut,0.6398943080093739,0.9768392452072662,0.885972132680023,0.4469669113963644,0.3104040955008988,1.0
3,Michigan,0.600297558807777,0.998205447391767,0.8532712705338484,0.2860785781944116,0.31084508110660236,1.0
4,Duke,0.5913289672191733,0.9895452508696442,0.8586088319147054,0.2507852911392536,0.310659897892762,1.0
5,Iowa St.,0.5665523248165739,0.9786613672942149,0.6711274469268599,0.3574566661808324,0.30478612476525696,2.0
6,Houston,0.5564616600123009,0.9929116897877424,0.7290996990963745,0.30673844854820936,0.2504451155656026,2.0
7,Florida,0.5522498940544655,0.9504640949390882,0.7773961421957822,0.24242402418780734,0.28208935027207194,3.0
8,Illinois,0.545764563977577,0.9427022939678059,0.7337990593870096,0.2371290227140824,0.3064295308558012,2.0
9,Purdue,0.5438605023727375,0.9597061102709038,0.7123929417139142,0.2636601282329814,0.2824651738027432,2.0
10,Kansas,0.5273314765255714,0.9660190558156618,0.7876903028771801,0.17157386557805393,0.2309629012287481,3.0
11,Vanderbilt,0.5158847707262426,0.9614291914799887,0.6659896552039387,0.20645022863775203,0.2683472239152314,4.0
12,Gonzaga,0.4974620030514079,0.938738230720868,0.5902464128395973,0.22197957473252766,0.2739668496841893,4.0
13,Michigan St.,0.47665280455864395,0.8540379218678305,0.6705653958163444,0.2383679121947338,0.19283927072294213,3.0
14,Texas Tech,0.4640031869788423,0.9409523998552065,0.5416608484669099,0.28290727286881323,0.14864598145416325,4.0
15,Alabama,0.4267878436362486,0.9250039309914831,0.5306329319107274,0.23599896486229496,0.07984563662548365,4.0
16,Virginia,0.41762834457250714,0.8470567344459609,0.4798677815230537,0.20989101683943792,0.17548802367887223,5.0
17,Louisville,0.40764975265585646,0.7622102113088641,0.4663155492369386,0.14138306608205004,0.27684643077928384,5.0
18,Nebraska,0.3999809149904705,0.8846325422677765,0.6388117750621791,0.0402726672125989,0.08652263921511526,3.0
19,Arkansas,0.3938427511946195,0.906523080552554,0.4798838067388821,0.1432879916482377,0.09706503505372464,5.0
20,Tennessee,0.3236722652097476,0.6932179815300139,0.49619093479164134,0.09654853782286313,0.055199867563075176,6.0
21,Saint Louis,0.31985268546660794,0.7350633982795521,0.38841563901132475,0.07706665721432891,0.11204270812931678,7.0
22,St. John's,0.31750432462660616,0.7267446688841651,0.40434703617435647,0.12632241176031736,0.05857986450926885,5.0
23,BYU,0.31560364237009564,0.6294795173287402,0.3788744462320064,0.20999103177799874,0.08724397864336808,6.0
24,Wisconsin,0.3131391110077734,0.8731421386044458,0.31128922014732496,0.06102892727905675,0.05116872976953561,8.0
25,Villanova,0.30984636555450645,0.8123116887103196,0.28814660358025523,0.1324828520196231,0.052639032552604256,8.0
26,North Carolina,0.30816766292130016,0.6662046019849935,0.3746296400774095,0.16952555792121887,0.06681574656704514,6.0
27,Kentucky,0.2996686305786782,0.7706253310179293,0.3061773446286373,0.10900900190948543,0.05573764822179511,7.0
28,Iowa,0.27293676109777165,0.7546868766698324,0.2677961853967177,0.053021755070396845,0.05291662943313249,8.0
29,Utah St.,0.27251667776333793,0.767556577447343,0.2014293548985851,0.09955411727497464,0.058836575955417324,7.0
30,N.C. State,0.26405814663947363,0.6732803942984062,0.30540134785797735,0.061750120176754957,0.051627589245820414,7.0
31,San Diego St.,0.23189663229772478,0.673042953418041,0.20208651419038914,0.0312377581811408,0.050623709275997034,11.0
32,UCF,0.23005985805147397,0.4738101127705843,0.28959759784288175,0.13983111989955427,0.050623620439119575,10.0
33,USC,0.21446913932465633,0.5746967226266102,0.20868518910925882,0.051202006005748146,0.050624203885261024,
34,SMU,0.2077117310924414,0.4381644447423763,0.3045886709902091,0.06411410962990742,0.05070599345428339,9.0
35,Auburn,0.20458337272545993,0.38953652243984155,0.33165592780338266,0.07311183423576581,0.050625733768482686,8.0
36,Santa Clara,0.20382865293176838,0.5561356853440005,0.16517948069181076,0.06962080785465415,0.050690438884838686,11.0
37,Texas A&M,0.19184062516833933,0.5465806439708654,0.15517964318935326,0.037958613425284234,0.050647155731280966,9.0
38,Saint Mary's,0.18383040019780397,0.45009930664205444,0.19708517026692576,0.059070455026340125,0.05144800373651899,9.0
39,Missouri,0.18151230403822424,0.4178068439013693,0.21529144842546902,0.06473028080017623,0.05062327343359487,
40,Miami FL,0.1664434050678673,0.4112621549750287,0.1317966199945093,0.09315713440445975,0.05063157986949117,10.0
41,Georgia,0.16530551295141205,0.42852618757197497,0.13566111212834672,0.06615355094015263,0.05063877347275771,10.0
42,UCLA,0.16327223053738843,0.39773168807248954,0.1800050850723917,0.04318569125000317,0.05062998619005593,10.0
43,Clemson,0.15903786840518164,0.34163703363904424,0.19859378693261698,0.056958230617499675,0.05614509802054492,6.0
44,Texas,0.1551965585963248,0.25858701983553806,0.27392227625543336,0.0552764040020067,0.05062329177251766,11.0
45,Indiana,0.15202179165993795,0.3638958468919393,0.1681317172516108,0.04006460362295849,0.05213902562829466,9.0
46,Oklahoma St.,0.13854245483723926,0.33873695573584917,0.11868517042562822,0.061219644768143115,0.05062284917866124,
47,Ohio St.,0.13016692332986965,0.2668685912797524,0.17956521057568767,0.03620632189019711,0.05067364430971971,
48,Arizona St.,0.12737920086698357,0.20270604513061005,0.21526167851532796,0.053853712652049975,0.05062273545512748,
49,Virginia Tech,0.10793299956109113,0.2299121748602938,0.11066778969680424,0.05005105298316326,0.05062781338365534,
50,California,0.10479924576930542,0.237650222531097,0.10630944448272193,0.03290581513755488,0.05062271794603884,
51,Baylor,0.08905379742932291,0.06996940008759597,0.194172068349195,0.04773309921287424,0.05062493857079999,
52,Colorado,0.08608024091454505,0.11144383876059473,0.11099666783992561,0.07832143521611187,0.05062272148522221,
53,Washington,0.08240313889567326,0.10389272166253914,0.15266992404640026,0.02672462787041323,0.05062565350114749,
54,Yale,0.08205736128322698,0.04651755850699408,0.18068717288679056,0.055859331766882514,0.05062268773219199,
55,Providence,0.07957164525848069,0.025796244937428815,0.19136409094020554,0.05553288774365098,0.050622760230374896,
56,Creighton,0.0791840526557096,0.038385544907922606,0.19632101715578465,0.0355384265196195,0.050622895382439234,
57,Boise St.,0.07692551187296687,0.0765792159096558,0.1171589294360594,0.06846854564012211,0.05062272928540392,
58,Penn St.,0.07685011275588138,0.006514374510140521,0.1901718727453417,0.06506449554599472,0.05062268772064439,
59,Stanford,0.07671185764965897,0.1479875080324433,0.07133352368106508,0.0408442932695181,0.050622836504923455,
60,Oklahoma,0.07553258561039036,0.011951369893810975,0.21107207495959263,0.03185378343779074,0.05062271949959184,
61,Seton Hall,0.07315110475937281,0.07485567450168136,0.13443033282451555,0.03583134500226578,0.05062501258815322,
62,LSU,0.0727817707003565,0.09786600206695209,0.10713166989387216,0.03870319091544974,0.050622743169673266,
63,Maryland,0.07131213222782193,0.015531328209490344,0.1509640638842287,0.07248982038417412,0.050622687713687296,
64,Alcorn St.,0.06863370195505229,3.6851480612213007e-06,0.16431399014987613,0.06311687151718845,0.050622687705496515,
65,Rider,0.06856059002739305,1.032108830677199e-07,0.1648457022423667,0.06224790123486574,0.050622687705496515,
66,Oakland,0.06823749152881503,0.014085764549342622,0.15037765279988935,0.06124213882782609,0.050622687705515014,
67,Mississippi Valley St.,0.06796179265812825,1.8124694124213521e-09,0.1605173797703789,0.06416105062456819,0.050622687705496515,
68,Rutgers,0.06714059320022456,0.001698471855285329,0.15571038238111382,0.06383429890797973,0.0506226877057015,
69,Cornell,0.06666068270191675,0.000385914184717645,0.1616277889163819,0.05694267183938592,0.05062268770549685,
70,McNeese St.,0.06647033489360034,0.08153855998081266,0.10380810002524359,0.03176763923210447,0.050622687823320044,
71,Liberty,0.06602175884145041,0.031046060944466436,0.14021576394986568,0.04451452796039701,0.05062268771006685,12.0
72,Coppin St.,0.06571603186188572,2.8583735021927666e-08,0.15229068290752482,0.062981224649519,0.050622687705496515,
73,South Carolina St.,0.0653565706803961,7.847800665619009e-07,0.1504206668829855,0.06336888194204184,0.050622687705496515,
74,Chicago St.,0.06481079564323002,5.262472094115526e-07,0.14736925455380426,0.0641802992017076,0.050622687705496515,
75,Norfolk St.,0.0643371124002671,3.5215900830487493e-06,0.1538466879386932,0.05535862034246439,0.050622687705496515,
76,Western Illinois,0.06389657493077674,3.995254907052546e-08,0.147570728250518,0.05999570055411587,0.050622687705496515,
77,Hampton,0.06357231565136315,0.00011232127288075312,0.15538364608697136,0.05031610456697673,0.050622687705496515,
78,Jackson St.,0.06352099056401894,1.484529102724574e-05,0.14580684555357273,0.06018784924661286,0.050622687705496515,
79,Eastern Illinois,0.06308074462590878,1.3943880117350436e-05,0.14252759761956169,0.06169650100605141,0.050622687705496515,
80,Delaware St.,0.06294904584682356,3.266568009666238e-08,0.14188511040053,0.06180883511451806,0.050622687705496515,
81,Nevada,0.06267555180865432,0.06190528851647824,0.09797761672033035,0.04183940693696871,0.05062272743557748,
82,Mississippi,0.06258581187205374,0.016908698729545226,0.15013315794030166,0.03397905708099557,0.050622700491936234,
83,Xavier,0.06217475998269726,0.04989164032749808,0.11534802733555621,0.034072433620303266,0.050622689692739586,
84,North Carolina Central,0.062174234319044064,2.603002870844897e-06,0.1384993522912899,0.061970372234136956,0.050622687705496515,
85,Utah,0.06197833888047533,0.006230181128187673,0.15493883595596478,0.03746606670449139,0.050622687718088734,
86,Abilene Christian,0.061658681086878,0.0010534371259404859,0.1352668710037155,0.06200533783115897,0.050622687705496536,
87,Cal St. Bakersfield,0.061594637205559535,2.9205695255258505e-05,0.14085523880945275,0.05696430908624188,0.050622687705496515,
88,SIU Edwardsville,0.06158111539182272,0.00010133759289369721,0.16363155195984827,0.03306366288943765,0.050622687705496515,
89,Alabama St.,0.06114908615196382,1.5592726312337082e-06,0.14580547654756817,0.04989051356748683,0.050622687705496515,
90,North Texas,0.06100976035319129,0.0014970136724158033,0.12567452236715793,0.06873048812604395,0.05062268770587412,
91,Prairie View A&M,0.0609641988334083,8.827883027649767e-06,0.13580916024785483,0.05951000977131531,0.050622687705496515,
92,VCU,0.06092126205178484,0.09020437234672592,0.07952315634688184,0.023938813862475816,0.05062319992051565,
93,Morgan St.,0.06082571974579566,8.338076030236933e-06,0.1329695998788334,0.06187145740014959,0.050622687705496515,16.0
94,UTSA,0.06058539494296536,1.417253063602524e-06,0.13250458736100298,0.06131901913476253,0.050622687705496515,
95,Southern Indiana,0.06013767843774108,5.932387720961851e-07,0.13297808919361512,0.05887919660597461,0.050622687705496515,
96,Saint Francis,0.059839215451701455,4.495126477557745e-07,0.12878456732551835,0.06195753033020697,0.050622687705496515,
97,Denver,0.05983155120284207,0.0003440898095771629,0.1321029007373552,0.058103017552105736,0.050622687705496515,
98,Queens,0.05978283314856036,0.0008038660636558798,0.1327369471919796,0.05674981970701676,0.050622687705496536,
99,Ball St.,0.05977115180881391,1.1543005551054782e-05,0.12989812906981657,0.060488048157094326,0.050622687705496515,
100,Binghamton,0.05908259109063482,8.176810036235155e-08,0.12644323884699948,0.06111136829746464,0.050622687705496515,
101,Bellarmine,0.05901942641050911,6.763147602558291e-05,0.12475581865067438,0.06252703889350927,0.050622687705496515,
102,La Salle,0.05892668187680131,5.4085307846948455e-05,0.1319406120210258,0.0546407612316428,0.05062268770549657,
103,Canisius,0.05823791009185467,9.13342029547618e-07,0.12368144354971285,0.06031984784018481,0.050622687705496515,
104,Northwestern,0.057953122159337296,0.028790623797531688,0.12380863499738258,0.028907477283884514,0.050622690597463584,
105,Belmont,0.05773846445993362,0.01760404154009954,0.13627480485652027,0.026638912832439618,0.050622728873392274,12.0
106,San Jose St.,0.05746054479228708,8.094929202984382e-05,0.11783042891630967,0.06296188951170262,0.05062268770549653,
107,Gardner Webb,0.05740858307933756,6.577443343849547e-08,0.11700339387917977,0.06368336229511481,0.050622687705496515,
108,Texas A&M Corpus Chris,0.056909079666198334,0.0003157523406812912,0.11873289326871214,0.059377501240651734,0.050622687705496584,
109,TCU,0.05684814086919528,0.08004252365274195,0.06407004790681343,0.03295781566163334,0.050623538250780406,
110,Green Bay,0.05682498643221723,0.0012764418419849571,0.1175787501442972,0.059213743134415305,0.050622687705496536,
111,Tulsa,0.056483360801855786,0.051766475427237696,0.10251894258282068,0.020757721319472556,0.05062270543435551,
112,Oral Roberts,0.055997913686899964,7.239108803171679e-06,0.11750309502950058,0.05702110460483943,0.050622687705496515,
113,Louisiana Monroe,0.05575957022879881,2.3597014093467954e-07,0.11336045463651927,0.060314891515679876,0.050622687705496515,
114,Rice,0.055091644287151735,0.00042934558657126457,0.1238614028753175,0.04600558792045411,0.050622687705496536,
115,Tarleton St.,0.05499837926746092,0.000252748955076287,0.1166796979730241,0.05327831552227321,0.050622687705496536,
116,Wake Forest,0.0549864456411614,0.01257523172007374,0.12919504833484646,0.027308673804355494,0.050622701561995796,
117,UT Arlington,0.05480125805555838,0.002800028068076912,0.10893977030130944,0.057839682662164944,0.05062268770554389,
118,Louisiana,0.05472292840843736,4.95325136869475e-05,0.12341181423106466,0.04526793806566517,0.050622687705496515,
119,Valparaiso,0.05436610716415003,0.0017801112532860092,0.12565678506493966,0.039568141795923994,0.05062268770590812,
120,Butler,0.05342133083899139,0.008739940540966558,0.12767744158905456,0.026089457912237882,0.05062270278610903,
121,Loyola Chicago,0.053312179988036834,1.6238809944709604e-05,0.10744280153118886,0.05583230813726433,0.050622687705496515,
122,Southern,0.05329128740884914,0.00010415743098438757,0.11239689244826674,0.05048024349232555,0.050622687705496515,
123,Florida St.,0.05275013277056842,0.00385191964760383,0.12330596799141114,0.03283330463286956,0.050622688522913205,
124,Hawaii,0.05259968655130943,0.019794987272239276,0.1100294722427795,0.029396681882360907,0.050622687706075566,13.0
125,Kansas St.,0.05254349163653648,0.0021809239166147654,0.13175677718685408,0.024860277696900576,0.05062268793592008,
126,Akron,0.05251726734548466,0.025659415925856275,0.10032872215037815,0.033041453815469135,0.05062268906769139,
127,Cincinnati,0.052414999511802104,0.05323398124087484,0.09136312449259844,0.013177357478931262,0.05062379970901494,
128,Miami OH,0.05223095124961345,0.03381860949146248,0.08965391471139014,0.034421591318408634,0.05062268771618911,11.0
129,UTEP,0.05185351543666755,0.00012427812569722855,0.11014028517706255,0.04656278612787488,0.050622687705496515,
130,George Mason,0.0516968617559657,0.02393650800905012,0.10835591764948967,0.022896087559144896,0.05062268779073389,
131,Notre Dame,0.051619859101830534,0.004380518698345373,0.12212704843320336,0.028597656064522404,0.0506226968807541,
132,Sacramento St.,0.05096313208806516,0.00020404834916504667,0.09757450260060468,0.05572043663272366,0.050622687705496515,
133,Texas Southern,0.05080518781454495,2.400821432670331e-06,0.09554930501495182,0.05735738686616818,0.050622687705496515,
134,UMKC,0.0507451324886183,1.078256182575124e-06,0.09304966241714212,0.05970597953228863,0.050622687705496515,
135,The Citadel,0.05073372687917775,8.575517191769325e-07,0.09318336757782973,0.05951710179779139,0.050622687705496515,
136,Colorado St.,0.0507240287581608,0.007928898769483468,0.11524991655518614,0.028176233139520536,0.05062268778672545,
137,Maryland Eastern Shore,0.05070947180573293,5.687209176999435e-07,0.09801784442142139,0.05436727485642419,0.050622687705496515,
138,New Mexico,0.0505779829228668,0.08213187742121696,0.05198607213045681,0.016122107119801183,0.05062617376865801,
139,Boston University,0.05032049353631242,4.403147896854922e-06,0.10683943355949238,0.043466927356282686,0.050622687705496515,
140,North Florida,0.05027841076411042,4.102867137706416e-06,0.08780430147311767,0.06314701864284844,0.050622687705496515,
141,Murray St.,0.05005537658313757,0.0271504567086341,0.08272003847634235,0.03915599247599614,0.05062268782504866,
142,IU Indy,0.04991383873494816,3.930411122516094e-05,0.08971176431531534,0.0595347951216715,0.050622687705496515,
143,Detroit Mercy,0.0498830149426943,0.0002494253353693993,0.09677694638501155,0.05180915780525604,0.050622687705496515,
144,Northern Illinois,0.04963063092427214,1.1038903303568663e-05,0.08942027359591245,0.058637115173331755,0.050622687705496515,
145,St. Bonaventure,0.04960386289796376,0.0015553017580241138,0.10133314591390645,0.044478504443868014,0.050622687705554406,
146,Pepperdine,0.04942312497343626,2.191602352277272e-05,0.0921501171071739,0.05487503298902205,0.050622687705496515,
147,Morehead St.,0.04939292829410005,7.258693645260428e-05,0.10452056506831152,0.04178257555809856,0.050622687705496515,
148,Incarnate Word,0.04910466354624153,3.818020606823918e-05,0.09357324993117049,0.05198843860308806,0.050622687705496515,
149,West Georgia,0.048733919029946005,4.2565667517843995e-05,0.08859564435028165,0.05556595300469626,0.050622687705496515,
150,Maine,0.048723203455439096,5.201802991283236e-07,0.08926197796394249,0.05486793246185708,0.050622687705496515,
151,VMI,0.04853848412157062,1.0294822603343128e-07,0.08085789176534895,0.06283472154660276,0.050622687705496515,
152,Little Rock,0.048257028020817314,6.097813116443625e-06,0.09269622139368053,0.049251704246052394,0.050622687705496515,
153,Saint Peter's,0.04824381299024831,0.0001599487610180446,0.0994349087742928,0.04200203368339008,0.050622687705496515,
154,South Alabama,0.04819808530531855,0.00011879761239548284,0.0908636622089141,0.05079006745047938,0.050622687705496515,
155,North Alabama,0.04818289232330006,2.5987853855541982e-06,0.0819386952273683,0.06015827098106583,0.050622687705496515,
156,Northern Arizona,0.047910775905137606,1.6998138916293784e-05,0.08043590101027552,0.0605282638032069,0.050622687705496515,
157,Louisiana Tech,0.047758757961126705,0.0002559670339550185,0.09280720999648306,0.04670876538794597,0.050622687705496515,
158,Western Kentucky,0.04759123482856406,0.0008977233786418081,0.09916415380077236,0.03867741248220461,0.050622687705508984,
159,New Orleans,0.04754767039444818,0.0008752095744547875,0.10269657438462174,0.03482549047685145,0.050622687705496515,
160,Howard,0.04750171401689121,3.533756362534315e-05,0.09983542295849611,0.038487617639078604,0.050622687705496515,
161,East Carolina,0.047344233910417394,5.951676368578542e-05,0.09388819606487822,0.043983493030295834,0.050622687705496515,
162,South Carolina,0.04725942522545437,0.012694395145616353,0.09854859641623614,0.025567512172288757,0.050622687762011565,
163,Southeastern Louisiana,0.04719231647039526,4.04150477388154e-05,0.09787948243236792,0.03917809408945936,0.050622687705496515,
164,Western Michigan,0.0470783477354708,8.363411917208147e-06,0.08158776633963084,0.055716074610892515,0.050622687705496515,
165,Purdue Fort Wayne,0.04707765357669037,0.00034203501764355114,0.07629801827578836,0.060884614572490094,0.050622687705496515,
166,Manhattan,0.047059650286820395,2.6667136606675462e-05,0.0790665025696289,0.05824656575099944,0.050622687705496515,
167,Longwood,0.04667119429770762,7.0514966896500126e-06,0.08956202850175249,0.04562624201516311,0.050622687705496515,
168,UC Santa Barbara,0.04665236468313194,0.002281816704031927,0.10620278155465657,0.02580644202731123,0.05062268770608662,
169,Stonehill,0.04653393312377278,4.732934605483547e-06,0.09134512179435177,0.04317125458360461,0.050622687705496515,
170,Cleveland St.,0.04615598322832849,5.8791586636184684e-05,0.07392754893602996,0.05964644377519402,0.050622687705496515,
171,Pittsburgh,0.046136423464846865,0.0011940096677749725,0.10371623765121608,0.027292976592223916,0.050622687903715546,
172,Washington St.,0.046030709486222864,0.00044297605284448485,0.105196609971108,0.026072301757281376,0.05062268771137777,
173,Eastern Washington,0.04586453202472471,0.00021879681850035722,0.08444112784868851,0.04724161160871899,0.050622687705496605,
174,Jacksonville,0.04582019576563666,8.347440688969327e-06,0.08025109474318116,0.05164065307353843,0.050622687705496515,
175,Penn,0.045705497135626785,0.0011871802005915457,0.09126726863604158,0.03841673904452324,0.050622687705498236,
176,Marist,0.045626579409431656,9.290072307424139e-05,0.11204572259214142,0.01753361034428613,0.05062268770549686,
177,Lamar,0.04558436874159284,8.252713953324962e-05,0.10409678161864078,0.02565545741320452,0.05062268770549668,
178,Oregon,0.0455181471159936,0.0024032868605629682,0.0948812858822005,0.032562044183584195,0.05062268791553794,
179,Memphis,0.04536132525258486,0.005389530480383033,0.08858776669384871,0.03533127991148088,0.05062268810734013,
180,Columbia,0.04515525030657244,0.0006844792762481196,0.09395601033929073,0.033743275496735316,0.050622687705496563,
181,Bucknell,0.04515169124549455,9.680984191469754e-06,0.07717221207792711,0.0519454672869222,0.050622687705496515,
182,UNLV,0.04512245145688853,0.00976035207354758,0.08661272606924854,0.03179275332878094,0.05062268771378566,
183,Air Force,0.04506292960337714,1.6819736998319612e-06,0.06943049632982273,0.05964620598233802,0.050622687705496515,
184,Arkansas Pine Bluff,0.045024557379848916,0.00011172172128246245,0.07612133799182857,0.052382798322209906,0.050622687705496515,
