Rank,Team,Elite8_Probability,Logistic_Regression,Random_Forest,SVM,Gaussian_NB_Calibrated
1,Arizona,0.6619585874069083,0.9970416661829864,0.8362149544148199,0.5335294121042718,0.3422939092394908
2,Connecticut,0.6389188933808093,0.9789629707978528,0.8776868616553597,0.4101990114028374,0.3413005550668471
3,Michigan,0.6112058114681075,0.9978580188592245,0.8732261978027638,0.2716744901697163,0.34365678182826065
4,Duke,0.596972908422932,0.990171183698726,0.8602355132985059,0.23267755426895392,0.3426188402128863
5,Iowa St.,0.5576178468247966,0.9829115977443551,0.6214446192459776,0.3526969591957465,0.31535191080032804
6,Houston,0.5230112548434291,0.9929615264370394,0.6717787902807986,0.2965436663921598,0.19058115710672874
7,Illinois,0.5211391474826721,0.9475049075312676,0.6126791414905517,0.22565526583386877,0.3268767743987783
8,Florida,0.5206717119037627,0.9492512424964984,0.7012673695189336,0.2207349639074261,0.25440759765983134
9,Kansas,0.5165796747170849,0.967341515095268,0.800032525510963,0.16432812782456144,0.18832563990324225
10,Purdue,0.5106472664802099,0.9664749648580501,0.6211381325040769,0.2573415506505164,0.2428674705644159
11,Vanderbilt,0.5021962519431896,0.9636416250480891,0.6439322683342619,0.19558996953137206,0.2461821535834822
12,Gonzaga,0.5008116918077086,0.942502788188742,0.6313301019375926,0.21632100838252233,0.2528895387910624
13,Michigan St.,0.4566772781933175,0.8737825624801326,0.643572791488092,0.24393033449802365,0.12554488381516607
14,Texas Tech,0.4488568089819545,0.9461669665284199,0.5279169863269743,0.28071642192413193,0.10521339053141214
15,Alabama,0.4317501507874741,0.9234783126359098,0.5754208096698457,0.23080850732516747,0.06527036120449749
16,Louisville,0.4178334229002774,0.7703838877171534,0.495473359835037,0.1438466095402085,0.2791136665293235
17,Virginia,0.40681774209730825,0.8578573951312757,0.45737493781469546,0.21068945315208856,0.14725313091480982
18,Arkansas,0.4060772336383986,0.9102619357165462,0.5517722672697484,0.1399554423419056,0.07930783856224005
19,Nebraska,0.401963731875716,0.9031072549696219,0.657581988956691,0.03745610662521156,0.06477037520552502
20,Tennessee,0.337880228198798,0.6990590698984218,0.5485191637689236,0.09634509494718563,0.05621406993373246
21,Kentucky,0.3362041323008676,0.7739707721144841,0.4479122593525926,0.11295394304023507,0.05852688913625927
22,BYU,0.3335503941379642,0.6231900973094407,0.4566855997966695,0.2202221303786223,0.08182460981177475
23,Wisconsin,0.3294729014783393,0.8701622795557479,0.3770596282097602,0.06340462479221101,0.05364337900830636
24,Saint Louis,0.3234124306714913,0.7417685725141645,0.3836302631848443,0.07805324621815117,0.1219464257708773
25,St. John's,0.31971983776844914,0.7330231032598207,0.4101248782478708,0.12529669865035145,0.057055453506973684
26,North Carolina,0.3115183477841685,0.6791239392674125,0.3802068073635651,0.16697926852781694,0.06508185114253771
27,Villanova,0.30366304384362786,0.8005639392850449,0.25935698600447876,0.14336508351071486,0.056234664023026903
28,Iowa,0.2982909822501023,0.7748622201645531,0.34732040100753403,0.054940378893886206,0.05631333111450879
29,Utah St.,0.2954471143696358,0.7698826304997868,0.28891507679269285,0.1016830841853919,0.061891569851036464
30,N.C. State,0.27231505903475733,0.686769235103691,0.3219214132961913,0.063549862569943,0.05383736216447812
31,San Diego St.,0.2330504555963346,0.6507613723360941,0.22890268730060653,0.028866635626470776,0.052730189963579956
32,UCF,0.22217999624640655,0.4569198964715366,0.2755791096458759,0.13517225472171024,0.052726262731842145
33,Santa Clara,0.2157593414812556,0.490517595494066,0.26186212612775406,0.08595017680078024,0.05317126768220472
34,USC,0.2110680863005057,0.5945837050182227,0.1731300652486707,0.050114361032150646,0.052725787582953945
35,Texas A&M,0.21095644558578297,0.5542782903453634,0.2224358081524087,0.04016267356363707,0.05278498974717637
36,Auburn,0.20606181453100128,0.38350902357411765,0.344086789944188,0.07020748840607653,0.05272792052831145
37,SMU,0.19830304902494286,0.4216317526199708,0.278626410178134,0.06472731567599845,0.05294416326868302
38,Clemson,0.19024250605914775,0.3936524433649133,0.27674253021421397,0.05582706529687551,0.0569223702823306
39,Missouri,0.19013881399212695,0.4581950448877018,0.2127690613775658,0.06007616023569282,0.05272383322156345
40,Saint Mary's,0.1897648138809261,0.4397333191009299,0.22729550014966474,0.059849929804112065,0.05487039105461252
41,Indiana,0.18463480490549064,0.3661171353768501,0.292511921947725,0.04392833381603418,0.05675970472380952
42,Miami FL,0.18438481863282297,0.41271716579188905,0.19441128989751125,0.10162958783088209,0.05275580712504838
43,Georgia,0.18085404656826443,0.3907462448992005,0.2299732764706005,0.07204767447304712,0.0527944700369357
44,UCLA,0.1707421391764301,0.39967727278017323,0.20828471160354392,0.0414478629796403,0.052752601513864586
45,Oklahoma St.,0.16333404614175995,0.3883672283432617,0.17440303998324794,0.05643263192862539,0.052723022068323466
46,Ohio St.,0.16125755590665145,0.29132032544144165,0.28288198958022576,0.035344499606291206,0.05282677721380792
47,Texas,0.15724512982628572,0.23901390316086446,0.29808905511543615,0.05673798245855636,0.05272649611898481
48,Arizona St.,0.15339546824771674,0.25786232589571495,0.26984286607415453,0.04981135365967471,0.05272279597663062
49,California,0.1232828965169871,0.3137311281631489,0.10594399181376678,0.031614216251996084,0.05272275167092494
50,Virginia Tech,0.11905443904845635,0.2664984236371779,0.11996044159620954,0.0478768485755473,0.0527332283450603
51,Washington,0.10339551187713922,0.13385660571255523,0.21149040016309378,0.022699104045597225,0.052729091505158934
52,Baylor,0.10133253492194157,0.08091644840766449,0.23419911351922768,0.04527734774248424,0.052727620961089905
53,Colorado,0.09914404682347407,0.15754177230701824,0.12402544078457906,0.07077527717718705,0.05272276527840579
54,Boise St.,0.09421126084327167,0.10750986570589195,0.15985987634912513,0.06414311446940686,0.052722780765875846
55,LSU,0.09109687127565853,0.1363657395407685,0.14680267871007482,0.03411667981954708,0.05272280874813904
56,Providence,0.0906623063388436,0.03810262682526982,0.22447410407817042,0.053714186198311795,0.05272285550484912
57,VCU,0.08807484270928452,0.10738595693467276,0.17235978590842305,0.02454774391182692,0.0527237356111081
58,Creighton,0.087936159763707,0.05452095062756973,0.21565320069946176,0.0339332737107771,0.0527231396266921
59,Stanford,0.08715819674619248,0.19630167962808526,0.06601243204377641,0.03875278550045121,0.05272299751669625
60,Yale,0.08578757159334201,0.07385380367011422,0.16762400969839095,0.05453615202128971,0.05272269455173838
61,Oklahoma,0.0846114541724708,0.017535728546631095,0.24289783899095696,0.02964259760450726,0.052722760394527626
62,Penn St.,0.08134852428729945,0.013796869803461594,0.20150100816272012,0.06255413983790031,0.0527226945265475
63,Seton Hall,0.0786349977202257,0.08874320495528717,0.14224292924522433,0.03437974017773518,0.05272753541801323
64,Xavier,0.07855990199903243,0.07942641298615122,0.15283958183447238,0.032723829110904254,0.05272269843646484
65,Maryland,0.07630150816122158,0.028187117452606807,0.15857726649074422,0.07038467219637916,0.05272269451603494
66,Northwestern,0.07337257746390025,0.047113596059694486,0.17096152725237626,0.02497810725961738,0.052722700687211264
67,Oakland,0.07212309922253263,0.033344521743070496,0.1451264335204786,0.06087168936780429,0.05272269449891677
68,Liberty,0.0720495985396244,0.03686638957530438,0.1579054021343597,0.043542552662654596,0.05272269454101537
69,Tulsa,0.0697180162452272,0.07063886615508402,0.13673921297268138,0.0202508076092524,0.052722729325639484
70,McNeese St.,0.0689405462506432,0.11788310377540043,0.07551132370795913,0.03146218337039986,0.05272269475670669
71,Rutgers,0.06876463357170472,0.0036221692349820847,0.15928044993655524,0.06251488506842572,0.052722694499302926
72,Utah,0.06816779896963286,0.013384802407142517,0.1734613559503029,0.03493538935502742,0.052722694524791926
73,Nevada,0.06762406035194993,0.08207264287390341,0.09842391259418076,0.0391968772907638,0.052722776768048485
74,Queens,0.06693137946681159,0.0025737910874412506,0.16046336051077634,0.05440383338506068,0.052722694498880715
75,Akron,0.06686842124570715,0.03950427676129815,0.14342834122440634,0.03336961200165154,0.052722697133649035
76,Cornell,0.06613543960727783,0.0010378386379784707,0.15694896689885335,0.056213151625054796,0.05272269449888134
77,Murray St.,0.06556735880113014,0.04185068410488417,0.13199308417593245,0.03719683886831931,0.052722694738002465
78,Rider,0.06475559075425272,8.445294982421038e-07,0.14763672039809145,0.06101301637806863,0.052722694498880694
79,South Carolina St.,0.06412298521632107,5.600176535795692e-06,0.14399438024563266,0.062058297870979336,0.052722694498880694
80,Mississippi Valley St.,0.06398176474452952,2.1392949459556828e-08,0.1431738533958784,0.062306319089284495,0.052722694498880694
81,Belmont,0.0618434818010236,0.015747607052001168,0.15421445055565078,0.025056053222181168,0.05272308873822573
82,Coppin St.,0.06178478070190785,2.6174574396761035e-07,0.1346620065578583,0.06163589088855611,0.052722694498880694
83,San Jose St.,0.06073055283682251,0.00029966418798065843,0.12943661076874194,0.06219245844579862,0.052722694498880694
84,Green Bay,0.06072944827856088,0.004210928414612246,0.13058871515068368,0.05690414094875849,0.052722694498880715
85,Miami OH,0.060663445933915386,0.04176119756158994,0.1154009362997496,0.03328240167692036,0.05272269455690418
86,Wake Forest,0.060351720008498214,0.01975449946301924,0.14371980391494837,0.02534042309338471,0.05272272374588792
87,TCU,0.05998577682232529,0.10278006774674242,0.0543522818051646,0.030364963457880843,0.052724383912258664
88,Bellarmine,0.05954384317178745,0.0003182819207483429,0.12582105465824903,0.06078617820935949,0.052722694498880694
89,Alcorn St.,0.05902506274240761,2.1825046803734132e-05,0.12298066414936436,0.06180384317674724,0.052722694498880694
90,Abilene Christian,0.058909425534567336,0.0037370496131155346,0.11909882182497795,0.061474934716302165,0.05272269449888071
91,Mississippi,0.05845585162475085,0.026328090898270474,0.12434785681128803,0.030452325685719393,0.05272272160945296
92,Kansas St.,0.05837645767554937,0.0038527921472656375,0.1529004550672657,0.023765638251142734,0.05272269498723801
93,Cincinnati,0.05815283195127348,0.07552514916968747,0.09128462938857072,0.012296690520275266,0.05272498716423518
94,Gardner Webb,0.05798806726569176,5.558106914017403e-07,0.11841307536345319,0.062083540779224594,0.052722694498880694
95,Morgan St.,0.05796071890383008,2.8019649559972627e-05,0.11956191805535528,0.06073718456510879,0.052722694498880694
96,UTSA,0.05763128157659919,8.326090454661471e-06,0.11822833404579415,0.06071696408358295,0.052722694498880694
97,High Point,0.057467807049688346,0.021275088551873364,0.1329313184399073,0.022472556378177667,0.05272269449889698
98,Denver,0.057336613712987365,0.0011523611889290915,0.12048673426396941,0.05588543217224489,0.052722694498880694
99,Norfolk St.,0.05717330820817546,2.0723755078906537e-05,0.11957090595956874,0.05731189422602013,0.052722694498880694
100,New Mexico,0.05704821458334398,0.09854084072640294,0.06064800720725232,0.015440082781734959,0.05272990358437132
101,Canisius,0.05659872668997316,6.5571873070637506e-06,0.11465763325884117,0.05995538947053121,0.052722694498880694
102,Colorado St.,0.05651516548574888,0.016928775962130566,0.1281076263010667,0.027899336927162288,0.05272269465287656
103,Eastern Illinois,0.05635748662570158,8.031060189708306e-05,0.1110430423502789,0.0626013065761041,0.052722694498880694
104,Chicago St.,0.05620897629942969,3.937294217635851e-06,0.1106005099820285,0.062497076297631377,0.052722694498880694
105,Florida St.,0.05609384576185164,0.006768643152779344,0.13287549757675554,0.031694217700251257,0.05272269626105338
106,Prairie View A&M,0.055926617781437725,4.7085070525398415e-05,0.11277559580592471,0.05895475202788825,0.052722694498880694
107,Davidson,0.05588909344800138,0.05778651592922004,0.08457467997095834,0.027968804257447747,0.05272269466463999
108,Jackson St.,0.05487258530811184,7.811090167899779e-05,0.10748475196293411,0.05986050789534476,0.052722694498880694
109,North Florida,0.05482419972506498,2.482916709520161e-05,0.10587918014864343,0.06138111341135785,0.052722694498880694
110,Cal St. Bakersfield,0.05458544490927356,0.00013706802740579875,0.10828029672393051,0.05772041723598891,0.052722694498880694
111,Notre Dame,0.054564094321818274,0.008125199823278998,0.13034123607487616,0.026272011931353964,0.052722713662240094
112,North Texas,0.054504340235741154,0.0037686443428157908,0.09293399296235542,0.06959185164176071,0.052722694499638276
113,Texas A&M Corpus Chris,0.05417761983637544,0.0010598468649953086,0.10397160545714929,0.059480390758197006,0.052722694498880805
114,Sacramento St.,0.054076119590105914,0.0007649449562881749,0.10744587734117282,0.05572148188712989,0.052722694498880694
115,Oral Roberts,0.05403005219063021,4.152265386358011e-05,0.10657912388460133,0.05718050268140536,0.052722694498880694
116,North Carolina Central,0.05391889131542188,1.4899570308170193e-05,0.10241154378326778,0.06107375437342721,0.052722694498880694
117,Purdue Fort Wayne,0.05365433434197513,0.0011454966688236592,0.10108195585563054,0.06013114926709006,0.052722694498880694
118,Northern Illinois,0.05339589661073687,5.43856049836943e-05,0.10171536767967881,0.059485106164097676,0.052722694498880694
119,Butler,0.05314782701434383,0.013805434689200483,0.12243131099862303,0.022440946939935688,0.05272272501062408
120,Ball St.,0.05298582411678566,6.713876421490129e-05,0.0992074311478813,0.06030585188350944,0.052722694498880694
121,South Carolina,0.05291073104583966,0.0260928226820908,0.1084663296115282,0.023160665475870566,0.052722694606623696
122,Maryland Eastern Shore,0.0525736187404295,3.533094162502555e-06,0.10041642713338873,0.057318464700616516,0.052722694498880694
123,Alabama St.,0.05239517347357985,8.128871969271697e-06,0.10540208175957425,0.0513353979014522,0.052722694498880694
124,Louisiana Monroe,0.05216317194423627,1.9692234669651715e-06,0.09644823098678268,0.05967627169174326,0.052722694498880694
125,Oregon,0.05210151412395565,0.004643329173117819,0.1197089678992492,0.030292962125910136,0.052722694957338764
126,Saint Francis,0.052066238427765074,3.4216513731009565e-06,0.09488172996738106,0.060887915802559436,0.052722694498880694
127,Air Force,0.05195460167616994,1.0520618830441747e-05,0.09552803605245484,0.059720724653852496,0.052722694498880694
128,Hampton,0.05157689617473102,0.000477684026188469,0.10226710493777898,0.05055898008131925,0.052722694498880694
129,Bryant,0.05152868539089112,2.996470662873594e-06,0.09731901789058707,0.05600791538919886,0.052722694498880694
130,UT Arlington,0.05151139940412523,0.007153208800641449,0.08473779563671427,0.06159989971503574,0.0527226944989712
131,South Florida,0.0515107668975329,0.028227059580118265,0.09528764834460177,0.02859834223976916,0.05272282165673513
132,La Salle,0.051435005348432455,0.00019745372294033815,0.09770492151112078,0.054995016902531974,0.052722694498880784
133,Western Illinois,0.05142407058504574,4.031406820729841e-07,0.09344450171530491,0.05959874789101506,0.052722694498880694
134,Cleveland St.,0.051233915689434036,0.0002768155695942283,0.09089938352033196,0.06113933262250587,0.052722694498880694
135,Chattanooga,0.050830477280047866,9.297555557439231e-05,0.10530470255248782,0.04454544838885884,0.052722694498880694
136,UNC Greensboro,0.050513150811232296,0.00019701150077877565,0.09126704605201594,0.057705198234287686,0.052722694498880694
137,VMI,0.05039398579261277,8.762454056508491e-07,0.0871772188205262,0.06165939813962488,0.052722694498880694
138,Charleston Southern,0.05035994249040067,8.963766142114863e-05,0.11043482812279157,0.0371499534674531,0.052722694498880694
139,UMKC,0.05010049595402004,7.834867514503611e-06,0.08559094979629593,0.06203133143491363,0.052722694498880694
140,IU Indy,0.04999381968777386,0.00021806534071970736,0.08617111882534678,0.060742756883663054,0.052722694498880694
141,SIU Edwardsville,0.04989981441249541,0.0003557786104078474,0.10868428713614035,0.036698335776732344,0.052722694498880694
142,The Citadel,0.0497259368999519,6.211906529557457e-06,0.08630952943189235,0.059654685104588004,0.052722694498880694
143,St. Thomas,0.04963306279213682,0.003928103292782182,0.11693869558433154,0.023197607201718085,0.05272269450080817
144,George Washington,0.04959936476169257,0.012374430856432767,0.11160905152303234,0.019798901299164746,0.05272269548901054
145,Incarnate Word,0.04948250222866608,0.00015740117268758558,0.09263348878484605,0.05183959667035915,0.052722694498880694
146,Penn,0.04931279082016921,0.003361773086934099,0.10087152360679524,0.039161818299990436,0.052722694498884046
147,Stonehill,0.048936284569358,3.114279753643622e-05,0.09563551692183948,0.046463934052314707,0.052722694498880694
148,Northern Arizona,0.048768251066522765,9.106358734771393e-05,0.0814143148372621,0.06051034278235222,0.052722694498880694
149,Delaware St.,0.04865950571402737,2.9949244547622365e-07,0.08043803528851493,0.061150973747484676,0.052722694498880694
150,Louisiana,0.048434489954121085,0.0002507589416115159,0.09196404343625712,0.04788415642937917,0.052722694498880694
151,Washington St.,0.04835718652094677,0.001135806506085032,0.11283736465634825,0.024843669712184633,0.05272269451089765
152,Mississippi St.,0.04829736543398774,0.030603779403579535,0.09268397305086784,0.014863941070357918,0.05272275309909673
153,Texas Southern,0.048139479397614184,1.361594550753347e-05,0.08194629047141536,0.05730226283859692,0.052722694498880694
154,Arkansas Pine Bluff,0.047913162863750844,0.00043531325358620666,0.08438006398081913,0.05333865618616593,0.052722694498880694
155,Cal Poly,0.04788561766409374,0.00042818454892768295,0.08683478291244912,0.05066488725516481,0.052722694498880694
156,North Alabama,0.047528989593136936,1.6719371836942147e-05,0.0765948563056687,0.0602288261993921,0.052722694498880694
157,Pepperdine,0.047282201498967204,0.00010047538021831869,0.07971749412249374,0.05581003223322134,0.052722694498880694
158,UC Santa Barbara,0.047231510280851,0.0053513499342161385,0.10402369273817479,0.024747472323845797,0.05272269449997465
159,Elon,0.04719083607463164,0.00032218536822851295,0.09871114046129717,0.035361984655956843,0.05272269449888073
160,Binghamton,0.04688706903655587,9.848503743804286e-07,0.07375170689008516,0.060421050496392084,0.052722694498880694
161,Manhattan,0.04687595819411926,0.000138885554997609,0.0750506600586886,0.05887341670503986,0.052722694498880694
162,North Dakota,0.04682708564976642,0.0008517827044129918,0.07527476740943573,0.057683183555510116,0.052722694498880694
163,Tarleton St.,0.046664855215938605,0.000779329718845239,0.07890883872461199,0.05326136254275418,0.05272269449888073
164,Bucknell,0.0465046327876442,5.567436029630102e-05,0.07812448227227568,0.05413832083109358,0.052722694498880694
165,Southern,0.0464645140661801,0.0004278721145042907,0.0803747437385783,0.051227412420716885,0.052722694498880694
166,Nicholls St.,0.046275873546871495,0.0008419999091781191,0.07664727015888212,0.053864640547224514,0.052722694498880694
167,Eastern Washington,0.04622749581943933,0.0007793072760733384,0.0840273396277683,0.0460187789471386,0.052722694498880875
168,Campbell,0.04619996304933048,0.008821695471885445,0.06977030169248799,0.05238392315306685,0.052722694498880986
169,Detroit Mercy,0.04611891270540014,0.0009073308449463025,0.07735981550170315,0.05237050511969071,0.052722694498880694
170,Florida A&M,0.04607678179186574,3.877188464397081e-05,0.0787354210537389,0.05165823513903672,0.052722694498880694
171,Wofford,0.04573080986598517,0.0027102672318735604,0.09421929067103296,0.03120928071570524,0.052722694498880694
172,Wagner,0.04567054639520718,3.981509735084033e-06,0.07655825513226021,0.052200122593273494,0.052722694498880694
173,New Orleans,0.04542001217867748,0.002424300665316224,0.08918727062236309,0.035407189847648006,0.052722694498880694
174,Western Carolina,0.045314629128567235,1.9521300111213595e-05,0.07343997209894358,0.05389030133964644,0.052722694498880694
175,Boston University,0.045269374513432686,2.3628524017054464e-05,0.08326094520636886,0.0434412844063681,0.052722694498880694
176,Southern Indiana,0.045217816617009285,4.449489981049889e-06,0.06804748530910294,0.05911204721979881,0.052722694498880694
177,West Georgia,0.04503554731098785,0.00021219151696709408,0.0696419985347441,0.056438957799572864,0.052722694498880694
178,Old Dominion,0.044861231638730896,0.00011799059223307211,0.09204560008800197,0.032401689003474295,0.052722694498880694
179,East Carolina,0.04484626824261232,0.00024858817266870653,0.0797747161004247,0.04500475570606305,0.052722694498880694
180,Portland,0.044709084376628544,0.009007405179728064,0.07134172468664658,0.04406831219138727,0.05272269449889503
181,Jacksonville,0.044622530254312544,4.430177888298556e-05,0.07231086706962998,0.05203351446084361,0.052722694498880694
182,Loyola Chicago,0.04450638096162086,7.88129766923179e-05,0.06814114311397118,0.05584352215298356,0.052722694498880694
183,Little Rock,0.044408459122074015,2.9816279169520868e-05,0.07282595891058732,0.050580398573291184,0.052722694498880694
184,St. Bonaventure,0.04413790882928987,0.003694904533449467,0.07586229178072276,0.042411305692091644,0.05272269449899124
