Rank,Team,Elite8_Probability,Logistic_Regression,Random_Forest,SVM,Gaussian_NB_Calibrated
185,Utah Tech,0.04394323292688754,0.004707681594644107,0.08296711761754061,0.033094346570790446,0.05272269449890139
186,Northern Kentucky,0.043926625732809144,0.0030048874804146073,0.0875646471625036,0.03000154788623171,0.052722694498880986
187,UTEP,0.0438110105252819,0.000496653620769602,0.0706164836686371,0.04980120074412561,0.052722694498880694
188,Northeastern,0.04368943307529486,0.00013174732372806035,0.07213304598850782,0.04807087511166456,0.052722694498880694
189,Western Michigan,0.04367919368265305,3.862008368161654e-05,0.06495421513446596,0.05561448619835751,0.052722694498880694
190,Eastern Kentucky,0.04358003589711274,6.577428140021828e-05,0.06895863060614554,0.05097651008446243,0.052722694498880694
191,Georgia Southern,0.04328988846609871,0.00036137493992095566,0.07640613795028463,0.04163523464249549,0.052722694498880694
192,Hawaii,0.04324799405269701,0.025817361723506755,0.061790334468899755,0.030141589388163862,0.052722694507730226
193,Northwestern St.,0.04321706392860054,0.00016299390127280742,0.06720068019241321,0.05113130757148041,0.052722694498880694
194,Evansville,0.043216099709065016,3.500263958639235e-05,0.06652765138302734,0.05196296234331444,0.052722694498880694
195,Utah Valley,0.04317096345282147,0.01973209747948877,0.08127088676726853,0.015828981473059844,0.052722694809641216
196,Holy Cross,0.04317091108138391,1.909365395347738e-05,0.0639181706264642,0.054506027171340315,0.052722694498880694
197,Niagara,0.04306999665248395,2.146609441769913e-06,0.06296280745566421,0.055081853357317884,0.052722694498880694
198,Pittsburgh,0.04302052745320599,0.002628698235741581,0.08864972141091135,0.02532228353278766,0.05272269491540734
199,Maine,0.04297647596756611,4.279179742261998e-06,0.061091285594597027,0.05662590876977948,0.052722694498880694
200,West Virginia,0.04292481395509172,0.053931921725268304,0.041270409940360686,0.02081119984318955,0.052723028935886776
201,Buffalo,0.04291550273758339,0.00029777035039543174,0.08853057198996309,0.02742225726618235,0.05272269449888071
202,Kennesaw St.,0.04291185876018512,0.0006478277967553286,0.07969944250966271,0.036256228182475356,0.052722694498880875
203,New Hampshire,0.04291164643870689,7.573508807575815e-06,0.0682147402254479,0.04890743364265294,0.052722694498880694
204,Sacred Heart,0.0427883964279519,5.598404448054217e-05,0.07406801709360583,0.04221328152232942,0.052722694498880694
205,San Diego,0.04277638318866776,0.004369091506529014,0.05425291951240101,0.05833703973673505,0.05272269449888102
206,Central Arkansas,0.04265006549278672,0.0037936216170945327,0.06815404049339077,0.04388280513736824,0.05272269449888123
207,South Alabama,0.04248115162802648,0.00035756046914373757,0.06505409539744052,0.04996857745813417,0.052722694498880694
208,Dartmouth,0.042383938112543,0.000299448912255808,0.07769779775152603,0.03641311960243458,0.052722694498880694
209,Merrimack,0.042383770314345835,0.020560356671075863,0.05686945901945192,0.03700449193018655,0.05272269449888366
210,Rice,0.04225564353186035,0.0013737175301287636,0.06630822916607766,0.04661910834824087,0.052722694498880715
211,Delaware,0.04200397873111708,8.595724623308674e-05,0.0743566915310687,0.03847026791256196,0.052722694498880694
212,Idaho St.,0.04188079371333975,3.8035722620685536e-05,0.07173434470216886,0.04072104785528198,0.052722694498880694
213,Central Michigan,0.04165796450425337,3.848228779076959e-05,0.060853136170170394,0.0511060637811621,0.052722694498880694
214,Southern Utah,0.04160149042481745,0.00017832960818153,0.060755462929372187,0.050816516570126785,0.052722694498880694
215,Houston Christian,0.04154182005943312,7.570289749352435e-05,0.05338339033468219,0.058356766430589346,0.052722694498880694
216,Western Kentucky,0.04152458162333159,0.002348267502550975,0.06886678161093213,0.0397538627452735,0.05272269449890602
217,Memphis,0.0415219464121818,0.009998418345280724,0.06518635356971907,0.035600084772592945,0.05272269536167405
218,South Dakota,0.04145799068792814,0.0012704504898376759,0.061215195407034476,0.04857327942610184,0.052722694498880694
219,Fairfield,0.04142869824414334,0.0001731113558704813,0.07603357871549625,0.03412830966234748,0.052722694498880694
220,Wright St.,0.0413767419306137,0.001516614567814095,0.09627022064038103,0.011384000330202584,0.05272269449896648
221,Alabama A&M,0.04132446528679552,0.0001840172957269819,0.06441508261264274,0.045787390887440806,0.052722694498880694
222,George Mason,0.041185989829450514,0.03965018789256315,0.04910439187095622,0.01997960537456146,0.05272269465536803
223,Long Beach St.,0.041113169745301346,0.00025959421349054234,0.06952629824654508,0.03945640934877129,0.052722694498880694
224,Tennessee St.,0.04082219699813501,0.0004697906307319443,0.07364318805774553,0.03367609003576095,0.052722694498880694
225,Loyola MD,0.04080111722408557,2.3288202330051793e-05,0.059460731139374626,0.048849439901743674,0.052722694498880694
226,Youngstown St.,0.04078812498142374,0.0003624820290618412,0.07839397829662048,0.028682578689498132,0.05272269449888074
227,Lipscomb,0.040756284350284805,0.00843520624675008,0.07551173204931479,0.023127990237187472,0.05272269449888317
228,Valparaiso,0.04068538413479264,0.004682942649475086,0.06350602120719444,0.0392628321925581,0.05272269449966756
229,Nebraska Omaha,0.04054162915014391,0.00035205017908842195,0.06606629622521532,0.04048541134102438,0.052722694498880694
230,UMass Lowell,0.040492042947312845,3.003480083724231e-05,0.06216364991758216,0.04467816178355124,0.052722694498880694
231,Radford,0.040305525714441647,0.00028893397259610885,0.06821450841032757,0.037283122338541586,0.052722694498880694
232,Fresno St.,0.04024384682397213,0.0034333147404388953,0.06663605282576954,0.0353809443598834,0.05272269450106527
233,UNC Wilmington,0.04017111732033685,0.004444993056439834,0.08300100605154447,0.016932591867363334,0.052722694499748465
234,Stetson,0.040075334930616345,4.910161547017539e-05,0.046699110945791246,0.058983402222774796,0.052722694498880694
235,Princeton,0.040016008486528455,0.00013146661592863698,0.061573744359857845,0.04311815846810564,0.052722694498880694
236,Albany,0.03993200649564209,4.645852351164408e-06,0.05248595443724628,0.05236817835418826,0.052722694498880694
237,Minnesota,0.039907197654847563,0.0074396228040815235,0.07660353797982718,0.01933589854174167,0.05272269793830653
238,Wyoming,0.03987801362259022,0.008666384185105557,0.06646984463260673,0.028503205431770547,0.052722694679420846
239,Toledo,0.03968905412566521,0.002122798658275828,0.06221214029528174,0.038952553791889506,0.05272269449888554
240,James Madison,0.03963495208675234,0.000994274647117231,0.07775377556003032,0.02367755927113705,0.05272269449888071
241,Mercer,0.039546090340293175,0.0011515129483340638,0.07487972447490956,0.0261261389306012,0.052722694498884226
242,American,0.03954006165698565,0.0007435841650153307,0.06930992034617721,0.03233756160706104,0.052722694498880694
243,Longwood,0.03949547079328177,3.627420272189587e-05,0.05710379901096377,0.045618573118790494,0.052722694498880694
244,UC Riverside,0.03948420022035696,0.0002133821868215174,0.05796928328277393,0.04448164827382022,0.052722694498880694
245,Army,0.03945654203359235,2.3502712335178856e-05,0.04599887021322049,0.05705039620340689,0.052722694498880694
246,Lafayette,0.03945635150452982,1.9974718274830996e-05,0.06192478916839792,0.040434898987186774,0.052722694498880694
247,Louisiana Tech,0.03941966809623115,0.0008539817055492053,0.05310706748773662,0.04860623863116156,0.052722694498880694
248,UNLV,0.039403175505089386,0.019791734070264196,0.05264490064646409,0.029255659841659003,0.052722694515493204
249,Fairleigh Dickinson,0.03938842624101909,9.452560989410145e-06,0.05060509349424312,0.051962407752556006,0.052722694498880694
250,Saint Peter's,0.038990044310146715,0.0005449438747230462,0.05595778455520529,0.044086122096906585,0.052722694498880694
251,Montana,0.03884763199250057,0.009736599902240016,0.06965581151419066,0.019582051512498568,0.0527226944989053
252,Milwaukee,0.0387757640551323,0.0002476967755286356,0.05271477344540308,0.0468486512931882,0.052722694498880694
253,Georgetown,0.03877053211571606,0.017791325064493282,0.058065671416675874,0.02293595811732317,0.0527226985974177
254,Wichita St.,0.038744479828850695,0.003635342585021134,0.08220774091820278,0.012402426634311983,0.05272269538684551
255,Iona,0.03871379329420445,0.0006410547383290429,0.07784299124506142,0.019948003710936267,0.052722694498880694
256,East Texas A&M,0.03850166428220949,0.0007402041735556458,0.059158668390774265,0.03841892809606482,0.052722694498880694
257,Marquette,0.03846055303457839,0.007977291266552354,0.07232834290867327,0.01694616970835529,0.05272269586069837
258,Drake,0.03844111027858702,0.00020895169280990582,0.07112528660430856,0.026223094272187174,0.05272269449888117
259,New Haven,0.03824307566414296,4.366013121024508e-06,0.04796413685490304,0.0497437111788773,0.052722694498880694
260,Kent St.,0.038173731346117304,0.02004938507609369,0.045314062585936926,0.03129096740238368,0.052722694498902434
261,Georgia St.,0.03815697942370539,5.0276188689583026e-05,0.049753153827005174,0.04745467310984021,0.052722694498880694
262,Duquesne,0.03808175558337698,0.004910251333820231,0.06953619497715283,0.02141316114405567,0.05272269450210565
263,Howard,0.03803606345862068,0.00014465472915832102,0.05435828439613899,0.04202511592988662,0.052722694498880694
264,Cal Baptist,0.03782360726523444,0.01124242165422038,0.06208810010550875,0.021455220111948278,0.05272269454190122
265,Brown,0.03774975595746928,3.063378500356989e-05,0.047248961111029567,0.048317703381504026,0.052722694498880694
266,Cal St. Fullerton,0.03774455984892345,0.003931762428868641,0.049005240923395546,0.04239172886825856,0.052722694498898534
267,Drexel,0.0376656434855642,0.00016476420026582638,0.07285208687453897,0.021095729664937588,0.052722694498880715
268,Samford,0.03765712751377283,0.0007669245417884516,0.06545400473645906,0.028150100357904443,0.052722694498880694
269,Indiana St.,0.037596880034706584,0.0003778476046911989,0.06632130720435976,0.027389136851560438,0.052722694498880895
270,Ohio,0.037584448715721336,0.003700379888897962,0.056207497904145184,0.03442163756832828,0.05272269449888097
271,Grambling St.,0.037433717920831375,0.00016416086942656286,0.05149530474417418,0.04237332508213826,0.052722694498880694
272,Southern Miss,0.037394138934575764,0.0008326495378779891,0.054478888819881145,0.03839038401755728,0.052722694498880694
273,Northern Colorado,0.03736434119270572,0.0007756576739275231,0.07157580313882296,0.0204800399691949,0.052722694499071646
274,Tennessee Martin,0.037294540948139915,0.0005937244078157752,0.054367920578242426,0.03832245542091541,0.052722694498880694
275,Tulane,0.03727237101324912,0.011376357423138651,0.04610144486499413,0.03560050895400806,0.05272269449888071
276,Massachusetts,0.037225519156605394,0.0003272649916581438,0.06900375697649551,0.02302822817205556,0.052722694498881874
277,Florida Gulf Coast,0.037092072011072535,0.00013688879336839612,0.059271683519171024,0.032801883701685526,0.052722694498880694
278,Colgate,0.03688251392662809,0.0025217855244672955,0.06823347199919431,0.020050742244669108,0.05272269449888073
279,Syracuse,0.03680885312537176,0.02254412909458864,0.05580622107290116,0.01180486057661119,0.05272293500880563
280,Central Connecticut,0.03671296677690312,8.9384188040422e-05,0.05445735635996142,0.03622681582916207,0.052722694498880694
281,William & Mary,0.03648420933979932,0.0040942522643720265,0.06650893085912517,0.018477669498708087,0.05272269450157633
282,Southeastern Louisiana,0.036480957189168765,0.00017731622094619714,0.04830760520658526,0.04154345496472093,0.052722694498880694
283,Boston College,0.03635595462968613,0.0020472594150904096,0.06142859889081443,0.025357248830168082,0.052722694501139034
284,NJIT,0.03627086576579612,0.00022022179268158288,0.05524031331743131,0.033351112759537484,0.052722694498880694
285,Navy,0.03561902033591546,0.004779926863067686,0.058350745742415916,0.022513380460539086,0.052722694498880715
286,Oregon St.,0.03558471769773733,0.00885787077146836,0.047054760290774274,0.029896107991793874,0.05272269449891899
287,Towson,0.03530185876755837,0.0027204019683215817,0.04688388163442565,0.035248909992116766,0.052722694499007496
288,Winthrop,0.03498102859628824,0.007068419342090568,0.05767053741176589,0.018061293785576648,0.05272269449889676
289,Bradley,0.03495707571109411,0.009828896273966646,0.05093176923908946,0.022108411230338423,0.052722694499940714
290,Morehead St.,0.03483470915006877,0.0002755153325928186,0.03906323691317904,0.04392968350612226,0.052722694498880694
291,New Mexico St.,0.034807764446833006,0.00022644314063231496,0.05081147689724078,0.031604705361164775,0.05272269449888125
292,Charlotte,0.03479388347647158,0.002446538426846238,0.04986624215625553,0.030214064051522962,0.0527226944988858
293,Richmond,0.03477354434104623,0.00176564489132637,0.06280549203134797,0.017334304673516803,0.05272269449895008
294,North Dakota St.,0.034478103224401806,0.0020743439467120414,0.05844500069132393,0.0202777352459387,0.052722694498990585
295,Sam Houston St.,0.034443636706526774,0.00684513660863236,0.05388591797699155,0.019906966073821475,0.05272269451378654
296,Coastal Carolina,0.034421292153935815,0.001116288607798337,0.05961038170543045,0.019814390756892473,0.052722694498881506
297,Middle Tennessee,0.034378647874244696,0.0004973268178481545,0.05240159216867306,0.02779706918609615,0.052722694498887904
298,North Carolina A&T,0.034289398647598376,8.039885472688859e-05,0.03839629001228174,0.04245831267322131,0.052722694498880694
299,Presbyterian,0.034275815652564975,4.2525501590929785e-05,0.044744514456921666,0.035814541990637196,0.052722694498880694
300,UNC Asheville,0.03415428877494964,0.0003083545159502228,0.052467475635003605,0.026950035365414387,0.05272269449888071
301,UC Davis,0.03399939231179241,0.00965420347698935,0.045882514816695114,0.023395645724470653,0.05272269449889616
302,FIU,0.03398733179814545,0.000288641435051977,0.04201996802366452,0.03714645271033952,0.05272269449888071
303,Temple,0.03376566148639983,0.0030649724709536524,0.053750342489398466,0.021045236918433238,0.05272269449888166
304,UC Irvine,0.03367350716946346,0.002680005499094293,0.053285092592386535,0.02153174873687151,0.05272269454492283
305,Portland St.,0.03323222260229647,0.006952406352523587,0.045202641510445174,0.023588824827207748,0.05272269449974546
306,Stephen F. Austin,0.03322634577009034,0.00434309746594943,0.06199610478094253,0.00876241622190086,0.05272269482689337
307,Lamar,0.0332017316044442,0.00027065401967106155,0.04956482560599932,0.025876674302642688,0.05272269449888102
308,Troy,0.0329653198765217,0.0047067826122802366,0.05375357496564805,0.015848924577350515,0.052722694500097575
309,Mount St. Mary's,0.032946992800182304,0.00014153145682334082,0.04268311778109066,0.03208476338438063,0.052722694498880694
310,Bethune Cookman,0.03287247632688475,0.006779308222669649,0.03896868826393859,0.028710329414884238,0.052722694498880694
311,Rhode Island,0.03271621848397153,0.006612984039095873,0.040644088976188826,0.026456258930430056,0.052722694504497555
312,Saint Joseph's,0.032650312954432326,0.014827367004010057,0.035700115102677524,0.02275711236521576,0.05272269449940579
313,Harvard,0.03251364265865132,0.0028434280936747943,0.04771277965147283,0.02213291910930441,0.05272269449888236
314,USC Upstate,0.0324259485215498,0.0003990190601819497,0.03518797350820426,0.03737169087157263,0.052722694498880694
315,Georgia Tech,0.031989650063978387,0.0013499619397386888,0.04398220415144085,0.02530586433608476,0.05272269449929588
316,Texas St.,0.03189518425612202,0.0014221551346598525,0.03205593691877783,0.03726461199400684,0.052722694498880694
317,Cal St. Northridge,0.0318906279822415,0.0022877716193908924,0.031879189070839926,0.03652598266047488,0.052722694498885794
318,Appalachian St.,0.03180433835640131,0.002813786770653525,0.05325168301495428,0.013300192187650495,0.05272269449895114
319,Seattle,0.031802998719444156,0.016484160554766904,0.031112866274456582,0.022131003788485357,0.05272269451406514
320,Grand Canyon,0.03179172888448248,0.028321894284825563,0.024273235038647183,0.016866544213941854,0.05272273337118068
321,Tennessee Tech,0.03177176301335466,5.470196038465637e-06,0.028101756069045646,0.04233237958721336,0.052722694498880694
322,Weber St.,0.03172768383222977,0.00022511509751663874,0.04171967828696974,0.02770153050120709,0.05272269449888073
323,Hofstra,0.031556872320348185,0.0010691753086196766,0.05090182721032038,0.016496739811812072,0.052722695031330334
324,Vermont,0.03131437568694522,4.749677914688913e-05,0.044836257989009615,0.022837796251792438,0.052722694498880694
325,Austin Peay,0.03117365697555036,0.006560570727738586,0.04754432573120477,0.012603914872706377,0.05272269449890169
326,Missouri St.,0.03106674831326208,0.0011786764753911854,0.03504048129309236,0.030802474105002687,0.05272269449888073
327,Stony Brook,0.031057340229266546,0.0019117956721291427,0.03963988701999756,0.025197195558611597,0.05272269449888094
328,Columbia,0.030820698745470897,0.001957859486280016,0.030950587395050612,0.03318734821424402,0.05272269449888077
329,Arkansas St.,0.0307978816427515,0.005268044550012002,0.036513870618199766,0.02382887216350698,0.05272269449922094
330,Idaho,0.030795643284635077,0.00026122824212060407,0.04315196390287073,0.022116938109398104,0.05272269449888136
331,UAB,0.030606424628418838,0.007268385732976224,0.03129455174507158,0.02635538360259298,0.052722694500313735
332,Mercyhurst,0.030590930309435705,2.350196399314062e-05,0.03238639732689022,0.032708578586731735,0.052722694498880694
333,UT Rio Grande Valley,0.030406870982025328,0.0011852683510028745,0.0508524800165038,0.011427086821321517,0.052722694499723374
334,Furman,0.030377696160206212,0.00047043425661962235,0.04784649140004927,0.01518283738230077,0.05272269449888449
335,Robert Morris,0.030332398366843105,0.0035169138607039625,0.03872315597119725,0.021326957402215484,0.05272269449888708
336,Jacksonville St.,0.030135122257916713,0.00028392616215549426,0.02991255705564157,0.03303645600421745,0.05272269449888071
337,Marist,0.029878213783349115,0.00029280600465237267,0.043021522195915735,0.018231276567553044,0.052722694498881284
338,Marshall,0.029606781975396335,0.001942353173255465,0.043072875639243995,0.015276285459620266,0.05272269449890967
339,Charleston,0.02954579202213601,0.007465110277633092,0.03588203306347636,0.01675172267646926,0.0527226944989028
340,Fordham,0.029408065220678754,0.0003759764413931713,0.02748338584638351,0.032314073334508454,0.05272269449888071
341,Southeast Missouri St.,0.029284324249247047,0.00032724986421384165,0.03660682003868385,0.022306808990766088,0.052722694498880694
342,UMBC,0.029047074766641753,0.0006202636934847106,0.028527388688271153,0.02940024691454324,0.052722694498880694
343,Florida Atlantic,0.028483552564828703,0.0018166069046815325,0.04312238893974277,0.010472226656864517,0.05272269458995874
344,DePaul,0.028453586394913997,0.012465735684421693,0.0202754856384833,0.023070051130839955,0.0527226948873228
345,Northern Iowa,0.027950020664569634,0.005227878315234541,0.03971517483626195,0.00814828489716714,0.052722697868489786
346,Dayton,0.027586745603739853,0.028658640362277832,0.0038461538461538464,0.019547885058282997,0.052722694587279864
347,Illinois Chicago,0.027473244074318733,0.0023527417727589946,0.01928847849182848,0.03039030350322815,0.052722694500259536
348,Quinnipiac,0.027362126496990807,0.0051900276523224684,0.03284966092564615,0.012795738406964862,0.05272269449888421
349,Lehigh,0.027285370780629807,0.0003478847144392812,0.01937436930432167,0.031575862658485984,0.052722694498880694
350,San Francisco,0.027074451294868143,0.002454626381943777,0.03359211397218479,0.013624574733640506,0.05272269455565508
351,LIU,0.02701301539805538,0.004420404353450176,0.02791722888557546,0.017227834852233666,0.052722694498880986
352,East Tennessee St.,0.026869238530221443,0.001093426414886825,0.03636865053987187,0.011255472419144976,0.052722694498882804
353,Le Moyne,0.026415881192422157,8.779707622753568e-05,0.02268573235231944,0.024611533586502102,0.052722694498880694
354,South Dakota St.,0.0259166671157051,5.024489252372292e-05,0.017616519956945492,0.02776983542242212,0.052722694498880694
355,Montana St.,0.025020509649343464,0.000507977805372795,0.026640951309902513,0.013979066334667166,0.05272269449897911
356,Lindenwood,0.024918876972687326,0.002120482893167603,0.013491862185584442,0.025575359778745355,0.052722694498880694
357,Bowling Green,0.024823697193848582,0.0008827244559021422,0.022960089844189433,0.016573218944126826,0.0527226944988877
358,Monmouth,0.024789281017853583,0.0004912111346541684,0.01983547985043623,0.020092581638071035,0.052722694498881215
359,Loyola Marymount,0.024684534257562032,0.003583164219804591,0.02533547985043623,0.010671644672350518,0.05272269450366764
360,Pacific,0.023903779077468303,0.008360014790290023,0.017104838221343076,0.010881012435411775,0.052722694808729834
361,Southern Illinois,0.022679805980588247,0.004451844071034778,0.015142788360266017,0.011684838089599534,0.05272269460851091
362,Illinois St.,0.0226355814971924,0.00465999070319442,0.021702979048869215,0.004429939910099183,0.05272269854267007
363,Eastern Michigan,0.022329967076091337,0.00012473368371752452,0.012931995540691195,0.016985959380685724,0.05272269449888113
364,UC San Diego,0.022147054990212814,0.002060020206476593,0.022724951163638797,0.003952523656003711,0.052722694553463
365,Siena,0.02066355266960855,0.0002453724444836504,0.008929331792329452,0.013791488035208719,0.052722694498880694
