Rank,Team,Long_Probability,Rich_Probability,Estimated_Seed,Avg_Probability,Difference,Agreement
185,Pepperdine,0.03975661624987624,0.04176693938459158,,0.040761777817233905,0.0020103231347153375,True
186,Evansville,0.040637586908302575,0.04077324809830669,,0.04070541750330463,0.00013566119000411186,True
187,SIU Edwardsville,0.03181152020058417,0.04958701309673498,,0.040699266648659575,0.01777549289615081,True
188,Cal St. Fullerton,0.03692938607045763,0.04424285058812535,,0.04058611832929149,0.00731346451766772,True
189,Campbell,0.032550262769580035,0.04849445619204044,,0.04052235948081023,0.015944193422460402,True
190,Loyola MD,0.03669771445969071,0.04432456819923841,,0.04051114132946456,0.007626853739547704,True
191,Milwaukee,0.035549579233759364,0.045361922318912964,,0.04045575077633616,0.0098123430851536,True
192,Boston College,0.031045883783897645,0.04985925766984664,,0.04045257072687214,0.018813373885948996,True
193,FIU,0.04311910340789398,0.03763490049875127,,0.040377001953322625,0.005484202909142713,True
194,South Alabama,0.03442647060240477,0.04578072918264009,,0.040103599892522435,0.011354258580235317,True
195,Eastern Kentucky,0.034020184197641565,0.045761771869067575,,0.03989097803335457,0.01174158767142601,True
196,Indiana St.,0.030084589677187495,0.04956026074525528,,0.03982242521122139,0.019475671068067787,True
197,Cincinnati,0.030844465015575605,0.048593656327904786,,0.03971906067174019,0.01774919131232918,True
198,North Dakota,0.03903338892551638,0.04014137670439552,,0.039587382814955954,0.0011079877788791395,True
199,Bucknell,0.03837931171623951,0.0407839253640898,,0.039581618540164655,0.002404613647850287,True
200,Richmond,0.04255852570678213,0.03652397889108237,,0.03954125229893225,0.0060345468156997595,True
201,UMBC,0.03717747106893134,0.04188023293040762,,0.03952885199966948,0.004702761861476279,True
202,Old Dominion,0.033646099895045446,0.045320492111952396,,0.039483296003498924,0.01167439221690695,True
203,Towson,0.03935286947986173,0.03956524617835719,,0.03945905782910946,0.00021237669849545615,True
204,Central Michigan,0.036181851594652474,0.042414496593183165,,0.03929817409391782,0.006232644998530691,True
205,Southern Utah,0.033223371625135764,0.04519346713377707,,0.03920841937945642,0.011970095508641303,True
206,Longwood,0.03461691863772426,0.04369467685831868,,0.03915579774802147,0.009077758220594423,True
207,Houston Christian,0.03600884663205344,0.04207566320826374,,0.03904225492015859,0.006066816576210297,True
208,Elon,0.039998601249121295,0.03806307319960575,,0.03903083722436353,0.0019355280495155433,True
209,Pittsburgh,0.041851784890310155,0.03593988210843978,,0.03889583349937496,0.005911902781870378,True
210,Memphis,0.03682338943846784,0.040274855253085745,,0.038549122345776794,0.0034514658146179017,True
211,Brown,0.03312370607043,0.043808414770975565,,0.03846606042070278,0.010684708700545567,True
212,Hampton,0.033037795338244046,0.04388007454342108,,0.038458934940832565,0.010842279205177031,True
213,Delaware,0.03044929669439935,0.04641962303106026,,0.03843445986272981,0.015970326336660907,True
214,Stetson,0.03465468924723523,0.042018122487825715,,0.03833640586753047,0.007363433240590488,True
215,Marquette,0.0373961974510877,0.0391747549574188,,0.03828547620425325,0.001778557506331102,True
216,Northeastern,0.03383107165724459,0.04268359118723605,,0.03825733142224032,0.008852519529991464,True
217,Arkansas St.,0.030903641684803237,0.04556394511455607,14.0,0.03823379339967965,0.01466030342975283,True
218,Northern Illinois,0.03399049895941263,0.042401134536485925,,0.03819581674794928,0.008410635577073299,True
219,Nebraska Omaha,0.03381322107850255,0.042487160842681615,,0.03815019096059208,0.008673939764179066,True
220,Loyola Chicago,0.031753557884950254,0.0444198737114172,,0.03808671579818373,0.012666315826466948,True
221,Portland,0.03231795755440188,0.043633201898227364,,0.03797557972631462,0.011315244343825484,True
222,Jacksonville,0.03329769138873012,0.0425362156023934,,0.03791695349556176,0.00923852421366328,True
223,South Dakota,0.037558615486660604,0.03802821867242685,,0.03779341707954373,0.0004696031857662486,True
224,Wyoming,0.040197113901971504,0.035282095376092025,,0.03773960463903177,0.004915018525879479,True
225,Louisiana,0.03608213136988297,0.03920018598749041,,0.037641158678686684,0.0031180546176074395,True
226,Morehead St.,0.0342912877466558,0.04089617476144511,,0.03759373125405045,0.0066048870147893055,True
227,Tennessee St.,0.031235822999161313,0.04393052845935039,,0.03758317572925585,0.012694705460189075,True
228,Penn,0.03222623610206946,0.04235997929984528,,0.03729310770095737,0.010133743197775817,True
229,Southeastern Louisiana,0.031960292492136756,0.04239915674475797,,0.03717972461844736,0.010438864252621215,True
230,Maryland Eastern Shore,0.03388331642212824,0.040437574140003665,,0.03716044528106595,0.006554257717875427,True
231,Rice,0.030187157804973712,0.04399564684756836,,0.037091402326271034,0.01380848904259465,True
232,Valparaiso,0.033501068215706586,0.04063931314170886,,0.037070190678707725,0.007138244926002277,True
233,Lafayette,0.03671006708644147,0.03704198637602399,,0.03687602673123273,0.00033191928958251765,True
234,Northern Iowa,0.036398832820535944,0.03700549561823425,,0.036702164219385096,0.0006066627976983041,True
235,Northern Colorado,0.02783707249384538,0.04529218658830046,14.0,0.036564629541072924,0.017455114094455083,True
236,Long Beach St.,0.034922754949962956,0.038177901632307505,,0.036550328291135234,0.0032551466823445493,True
237,Incarnate Word,0.03199404819945793,0.04086597863447888,,0.03643001341696841,0.00887193043502095,True
238,UC Riverside,0.029830537133032117,0.04268420415147356,,0.03625737064225284,0.012853667018441442,True
239,East Carolina,0.031457215654715834,0.04070575198151774,,0.03608148381811679,0.009248536326801907,True
240,North Carolina A&T,0.027865055540153318,0.044183501255767754,,0.03602427839796053,0.016318445715614437,True
241,Sacred Heart,0.03391001328552306,0.038073962450015875,,0.03599198786776947,0.004163949164492815,True
242,Grand Canyon,0.03256198610265255,0.03887771082438837,,0.03571984846352046,0.006315724721735826,True
243,Central Connecticut,0.030649673099280517,0.04076130144626611,,0.03570548727277331,0.01011162834698559,True
244,Charleston Southern,0.02658142242371206,0.04475574516647669,,0.035668583795094376,0.018174322742764634,True
245,Tulane,0.034890132842841245,0.036383585129490456,,0.03563685898616585,0.0014934522866492106,True
246,Florida A&M,0.0274470705140707,0.04360137063602429,,0.03552422057504749,0.01615430012195359,True
247,Vermont,0.023858068481418575,0.047170998876009645,16.0,0.035514533678714114,0.02331293039459107,True
248,UTEP,0.03291652775716758,0.037933279398121536,,0.03542490357764456,0.005016751640953956,True
249,Winthrop,0.035823742354298575,0.034966624868846725,,0.03539518361157265,0.0008571174854518498,True
250,Utah Tech,0.02849548272692761,0.042132502747267056,,0.03531399273709733,0.013637020020339445,True
251,East Texas A&M,0.03144635034956067,0.03841920628262635,,0.03493277831609351,0.00697285593306568,True
252,Bryant,0.027242072869438486,0.04242486858239993,,0.034833470725919205,0.015182795712961446,True
253,Texas St.,0.031907059500069834,0.03698165245311763,,0.03444435597659373,0.005074592953047796,True
254,Mercer,0.028899609861352794,0.03982232482910661,,0.0343609673452297,0.010922714967753815,True
255,Bowling Green,0.03177939064864199,0.036892664457365484,,0.03433602755300374,0.0051132738087234925,True
256,Florida Gulf Coast,0.03146204344875976,0.03691535782773413,,0.034188700638246944,0.0054533143789743665,True
257,UC Davis,0.030723998568048937,0.03747707130855225,,0.03410053493830059,0.00675307274050331,True
258,Alabama A&M,0.03348711760454744,0.03436751787909756,,0.0339273177418225,0.0008804002745501222,True
259,Tennessee Martin,0.0220307960493782,0.045804511812516865,,0.03391765393094753,0.023773715763138664,True
260,Harvard,0.03287107822531441,0.03447973638192478,,0.03367540730361959,0.0016086581566103694,True
261,Charlotte,0.028942682345971207,0.03814764643885954,,0.03354516439241537,0.009204964092888332,True
262,Fairfield,0.03301224587773289,0.033987548349506944,,0.03349989711361992,0.0009753024717740547,True
263,William & Mary,0.02708779889190853,0.0395536168538182,,0.03332070787286337,0.012465817961909674,True
264,Georgetown,0.03886798594490034,0.02772876044671524,,0.03329837319580779,0.0111392254981851,True
265,Merrimack,0.031187037619635094,0.035356838526326616,,0.03327193807298086,0.004169800906691522,True
266,Duquesne,0.030252802827018418,0.03622475330870857,,0.033238778067863496,0.005971950481690153,True
267,Massachusetts,0.030598271283356036,0.03581444516961128,,0.03320635822648366,0.00521617388625524,True
268,Stonehill,0.02205551284007322,0.044310568774915196,,0.03318304080749421,0.022255055934841977,True
269,Wagner,0.02913722873236191,0.037177905958158106,,0.03315756734526001,0.008040677225796197,True
270,Samford,0.026752555016004813,0.03955029851636817,,0.03315142676618649,0.012797743500363355,True
271,Kent St.,0.02833880083430483,0.03778962256249074,,0.03306421169839779,0.009450821728185912,True
272,Columbia,0.025073490390844604,0.0405515636197506,,0.032812527005297604,0.015478073228905993,True
273,American,0.02960796562195267,0.035628989135100514,,0.03261847737852659,0.006021023513147844,True
274,UNC Wilmington,0.02400231171861654,0.041166613150194056,13.0,0.0325844624344053,0.017164301431577517,True
275,Rhode Island,0.024908295577530486,0.04020426635353839,,0.03255628096553444,0.015295970776007903,True
276,Wofford,0.03299067549292749,0.03206860312467692,,0.032529639308802205,0.0009220723682505649,True
277,Saint Peter's,0.029725206812716724,0.035220314048943616,,0.032472760430830167,0.005495107236226891,True
278,Illinois Chicago,0.032382447006790355,0.032482133217967495,,0.03243229011237893,9.968621117713988e-05,True
279,Weber St.,0.030134682100440076,0.034587639797635586,,0.032361160949037834,0.00445295769719551,True
280,Louisiana Tech,0.031189490475798852,0.03326691157533951,,0.032228201025569184,0.0020774210995406564,True
281,Tennessee Tech,0.029405200946254664,0.03482682232828775,,0.03211601163727121,0.005421621382033087,True
282,Wright St.,0.029275490112818173,0.03490781279514737,,0.03209165145398277,0.005632322682329195,True
283,Pacific,0.031158739449895737,0.032874275593207346,,0.03201650752155154,0.0017155361433116093,True
284,UC Irvine,0.02181120507915185,0.042196233404072095,,0.03200371924161197,0.020385028324920246,True
285,New Haven,0.029597695448463975,0.0343217913569397,,0.031959743402701836,0.004724095908475723,True
286,Navy,0.03069402899666611,0.033153055787136676,,0.03192354239190139,0.002459026790470567,True
287,Sam Houston St.,0.031014661852889133,0.03280250419109684,,0.03190858302199299,0.0017878423382077097,True
288,North Dakota St.,0.028921854830400114,0.03483211004762845,15.0,0.03187698243901428,0.005910255217228336,True
289,Coastal Carolina,0.018638046202855255,0.045092311370655724,,0.03186517878675549,0.02645426516780047,True
290,Drake,0.026678410530049206,0.03682288639186423,,0.03175064846095672,0.010144475861815022,True
291,South Dakota St.,0.030010865718239937,0.033381126940329936,,0.03169599632928494,0.0033702612220899986,True
292,James Madison,0.02463145068854685,0.03853038117337919,,0.031580915930963016,0.013898930484832338,True
293,Southern Indiana,0.02533041064680429,0.03748173569860307,,0.03140607317270368,0.012151325051798785,True
294,Kennesaw St.,0.02271711357717999,0.039939869709896714,,0.03132849164353835,0.017222756132716725,True
295,Dartmouth,0.02546868827357735,0.03713610569984481,,0.031302396986711084,0.011667417426267458,True
296,Middle Tennessee,0.026814854357854287,0.03564319648966551,,0.0312290254237599,0.008828342131811225,True
297,Robert Morris,0.02969671203157718,0.03271049351835264,,0.03120360277496491,0.0030137814867754603,True
298,Western Kentucky,0.0269331261283998,0.03545048298196797,,0.031191804555183885,0.008517356853568171,True
299,Howard,0.025882779234107457,0.0362906174399798,,0.03108669833704363,0.010407838205872343,True
300,Lipscomb,0.029130124605387046,0.03287217717664571,15.0,0.031001150891016377,0.003742052571258661,True
301,Georgia Tech,0.024971451870327184,0.036945095587869306,,0.030958273729098245,0.011973643717542122,True
302,NJIT,0.02432645117836834,0.03758153361740013,,0.030953992397884236,0.013255082439031791,True
303,Georgia St.,0.025389338814344665,0.03619051588964303,,0.03078992735199385,0.010801177075298367,True
304,Montana,0.028733022771231784,0.03269847120572665,,0.030715746988479217,0.003965448434494867,True
305,New Hampshire,0.025793755192797148,0.035594473134068175,,0.03069411416343266,0.009800717941271027,True
306,Iona,0.026946070592627373,0.03438970919649929,,0.03066788989456333,0.007443638603871913,True
307,Portland St.,0.029309712394697693,0.03200313959766839,,0.03065642599618304,0.002693427202970694,True
308,Bradley,0.032018556022637555,0.02908164690941222,,0.03055010146602489,0.002936909113225337,True
309,San Francisco,0.028230514369864797,0.03270798616761583,,0.030469250268740315,0.004477471797751036,True
310,Ohio,0.02754694918844037,0.03332333891982447,,0.030435144054132418,0.005776389731384099,True
311,Fordham,0.026145276800231085,0.0345155733710672,,0.03033042508564914,0.008370296570836114,True
312,Cal St. Northridge,0.025661056168503952,0.03485764062937561,,0.030259348398939782,0.009196584460871658,True
313,Bethune Cookman,0.027344369477760096,0.03288070315459862,,0.03011253631617936,0.005536333676838527,True
314,Drexel,0.020292407673987635,0.039336940343386695,,0.029814674008687165,0.01904453266939906,True
315,UAB,0.03105060630323654,0.028577111154340425,,0.029813858728788483,0.002473495148896117,True
316,Austin Peay,0.03118798669332206,0.028403480149883465,,0.029795733421602764,0.0027845065434385953,True
317,Lehigh,0.028977444535675197,0.03014167711711876,,0.029559560826396977,0.0011642325814435646,True
318,Charleston,0.024023992857435367,0.035012999159661364,,0.029518496008548365,0.010989006302225997,True
319,UNC Asheville,0.026590574759596274,0.03237815042924663,,0.029484362594421453,0.005787575669650359,True
320,Oregon St.,0.0250170023154266,0.033784660356640725,,0.02940083133603366,0.008767658041214123,True
321,Lamar,0.028152958656278343,0.030534240568481547,,0.029343599612379943,0.0023812819122032043,True
322,Hofstra,0.024939141990035506,0.03365705149538551,,0.029298096742710507,0.008717909505350004,True
323,Utah Valley,0.0176367221263821,0.04095484564155973,12.0,0.029295783883970916,0.023318123515177633,True
324,Grambling St.,0.024486603764526327,0.03394660087903875,,0.02921660232178254,0.009459997114512425,True
325,Dayton,0.027882125181647142,0.030209007532226773,,0.029045566356936958,0.00232688235057963,True
326,Presbyterian,0.025486413280164072,0.03258770769012424,,0.029037060485144157,0.007101294409960171,True
327,Seattle,0.024179343122791283,0.03354342582078677,,0.028861384471789025,0.009364082697995484,True
328,USC Upstate,0.028232094105497145,0.029265254315751506,,0.028748674210624325,0.0010331602102543608,True
329,Youngstown St.,0.02135288541183042,0.03612982246286052,16.0,0.02874135393734547,0.0147769370510301,True
330,Temple,0.030563636111997458,0.026420892304259126,,0.028492264208128292,0.004142743807738332,True
331,Syracuse,0.030939908695944728,0.02574351187826544,,0.028341710287105082,0.005196396817679288,True
332,Colgate,0.022371713618836803,0.034060837905463645,15.0,0.028216275762150224,0.011689124286626842,True
333,New Mexico St.,0.026666371168212785,0.028826967930449258,,0.02774666954933102,0.0021605967622364726,True
334,DePaul,0.022152192729987738,0.0330991360450352,,0.02762566438751147,0.010946943315047461,True
335,Furman,0.020432734362949144,0.034686061494018726,,0.027559397928483935,0.014253327131069582,True
336,Mercyhurst,0.026382880276136847,0.02869380589116215,,0.027538343083649497,0.0023109256150253034,True
337,Cal Baptist,0.01837677891509721,0.03599264771267049,,0.02718471331388385,0.017615868797573278,True
338,Southern Illinois,0.029477376112183415,0.024198884734233896,,0.026838130423208657,0.005278491377949519,True
339,Appalachian St.,0.01889662373864899,0.03466123228727517,,0.02677892801296208,0.01576460854862618,True
340,Southeast Missouri St.,0.02482158190929077,0.028655723395689277,,0.026738652652490022,0.0038341414863985075,True
341,Jacksonville St.,0.024199684179503474,0.028970587876925934,,0.026585136028214704,0.00477090369742246,True
342,Missouri St.,0.024186722689961936,0.02885376564564815,,0.026520244167805043,0.004667042955686214,True
343,Southern Miss,0.022691577599169593,0.03024741912065907,,0.026469498359914332,0.007555841521489477,True
344,Troy,0.02712959311823455,0.025394432170151,,0.026262012644192777,0.0017351609480835521,True
345,Mount St. Mary's,0.019111849970194758,0.03299599345084786,,0.02605392171052131,0.013884143480653102,True
346,Monmouth,0.023883186093865156,0.027956261123455818,,0.02591972360866049,0.004073075029590662,True
347,Stephen F. Austin,0.016004107014866084,0.03559616427304736,15.0,0.025800135643956723,0.019592057258181278,True
348,Florida Atlantic,0.02326697898902303,0.02769585950307112,,0.025481419246047077,0.0044288805140480884,True
349,Siena,0.020337641702409807,0.030335202605574055,14.0,0.02533642215399193,0.009997560903164247,True
350,Saint Joseph's,0.019885784052412668,0.029269989910396567,,0.024577886981404617,0.009384205857983899,True
351,Wichita St.,0.023892451336426958,0.024866877795360523,,0.02437966456589374,0.0009744264589335652,True
352,Montana St.,0.02259467937597848,0.02593461228340773,,0.024264645829693107,0.00333993290742925,True
353,Stony Brook,0.02235540743561995,0.026164533872182726,,0.024259970653901338,0.003809126436562775,True
354,Lindenwood,0.02080052621976925,0.027207363541850826,,0.02400394488081004,0.006406837322081575,True
355,Loyola Marymount,0.017042577693156376,0.030672612564486265,,0.02385759512882132,0.01363003487132989,True
356,Idaho,0.021942074713724807,0.024392176533871823,,0.023167125623798315,0.002450101820147016,True
357,East Tennessee St.,0.017615532497008396,0.027927841737445565,13.0,0.02277168711722698,0.010312309240437169,True
358,Marshall,0.01707688677070309,0.027912382557902606,,0.02249463466430285,0.010835495787199514,True
359,LIU,0.017673115258465044,0.02692827056764758,16.0,0.02230069291305631,0.009255155309182535,True
360,Le Moyne,0.01899375451095645,0.025541593045257462,,0.022267673778106956,0.006547838534301013,True
361,Eastern Michigan,0.02271271677733957,0.02170749780528701,,0.02221010729131329,0.0010052189720525587,True
362,Quinnipiac,0.020178520351623853,0.023483212195900643,,0.021830866273762246,0.0033046918442767893,True
363,Illinois St.,0.020612031153254842,0.02266861184037481,,0.021640321496814826,0.0020565806871199674,True
364,UT Rio Grande Valley,0.017348255572330017,0.02586533348047961,,0.021606794526404814,0.008517077908149595,True
365,UC San Diego,0.014239750225173405,0.023141466062724762,,0.018690608143949083,0.008901715837551357,True
