Rank,Team,Long_Probability,Rich_Probability,Avg_Probability,Difference,Agreement
186,Southern Utah,0.022609170860582523,0.04564005968705471,0.03412461527381862,0.023030888826472185,True
187,Southern Indiana,0.023063513504689465,0.045143479750887616,0.03410349662778854,0.02207996624619815,True
188,Eastern Washington,0.024507870370821458,0.04368393979547308,0.03409590508314727,0.019176069424651623,True
189,Nicholls St.,0.0226075463271326,0.044896044215235395,0.033751795271184,0.022288497888102794,True
190,Jacksonville,0.023219806534992483,0.044254552072524794,0.033737179303758635,0.02103474553753231,True
191,SIU Edwardsville,0.023216695000855533,0.04419444479434316,0.03370556989759935,0.020977749793487627,True
192,Holy Cross,0.024157089103768868,0.04316330931884772,0.03366019921130829,0.019006220215078855,True
193,San Diego,0.02417902608273298,0.04290001158842883,0.0335395188355809,0.01872098550569585,True
194,Utah Valley,0.02397773806007918,0.04307879023337996,0.03352826414672957,0.01910105217330078,True
195,Western Carolina,0.023175916009702605,0.04387233433037027,0.03352412517003644,0.020696418320667667,True
196,Evansville,0.023561374115438537,0.04323775371378251,0.03339956391461052,0.019676379598343972,True
197,George Mason,0.02569943182418272,0.04061701370046562,0.03315822276232417,0.014917581876282903,True
198,Florida A&M,0.02147377329431698,0.044817041008030224,0.0331454071511736,0.023343267713713246,True
199,Hawaii,0.024547804087766887,0.04168404681924236,0.03311592545350462,0.01713624273147547,True
200,Houston Christian,0.025908580308652864,0.040015652513898756,0.03296211641127581,0.014107072205245891,True
201,Eastern Kentucky,0.022233091039804604,0.04357353694970449,0.032903313994754546,0.021340445909899888,True
202,South Dakota,0.024299306610060876,0.0414955702575448,0.03289743843380284,0.017196263647483924,True
203,Loyola Chicago,0.021017572056464415,0.044494446995134274,0.032756009525799344,0.02347687493866986,True
204,Toledo,0.025215554861797964,0.040215301015167265,0.032715427938482616,0.014999746153369301,True
205,Campbell,0.019441114218374946,0.04592705045642148,0.03268408233739821,0.026485936238046535,True
206,Kennesaw St.,0.022009999698143552,0.04334483987451693,0.032677419786330236,0.021334840176373375,True
207,Sacred Heart,0.022508854513550947,0.04278307167171141,0.03264596309263118,0.02027421715816046,True
208,UMass Lowell,0.024394289186617724,0.040504495624548456,0.03244939240558309,0.016110206437930732,True
209,Bucknell,0.021937891882700736,0.04286716272363196,0.03240252730316635,0.020929270840931224,True
210,Rice,0.02151495072109087,0.04320906279820755,0.03236200675964921,0.02169411207711668,True
211,Delaware,0.022336184669058026,0.042080191966515516,0.03220818831778677,0.01974400729745749,True
212,Syracuse,0.02381378054984903,0.040451988163503566,0.0321328843566763,0.016638207613654536,True
213,UNC Wilmington,0.02712137767748538,0.03698817828065885,0.032054777979072115,0.009866800603173468,True
214,Long Beach St.,0.02297575347082605,0.04104661981629684,0.032011186643561444,0.018070866345470792,True
215,Niagara,0.020967556776444657,0.043042340549036336,0.03200494866274049,0.02207478377259168,True
216,Army,0.022374764152487937,0.041604018122534885,0.03198939113751141,0.019229253970046947,True
217,Northeastern,0.02018795968941526,0.043677227127431086,0.03193259340842317,0.023489267438015826,True
218,Fairleigh Dickinson,0.022267422668037027,0.04147465088522884,0.03187103677663294,0.019207228217191816,True
219,Central Michigan,0.023822254615744068,0.03988991220357144,0.03185608340965775,0.01606765758782737,True
220,Western Kentucky,0.021534607896114003,0.04205877074502378,0.031796689320568894,0.020524162848909778,True
221,Stetson,0.022848293080680922,0.04017572335124004,0.03151200821596048,0.017327430270559118,True
222,Northern Kentucky,0.019011874888332208,0.04396891954798328,0.031490397218157745,0.02495704465965107,True
223,Princeton,0.024411453209693144,0.03842934656013207,0.0314203998849126,0.014017893350438924,True
224,Valparaiso,0.022065458692624197,0.04077243331717741,0.031418946004900805,0.018706974624553216,True
225,Grand Canyon,0.02404580175721259,0.038270287952782235,0.031158044854997412,0.014224486195569645,True
226,Loyola MD,0.02222416823690008,0.040048965174094495,0.031136566705497287,0.017824796937194416,True
227,Dartmouth,0.021792989350019953,0.040446696806791464,0.031119843078405707,0.01865370745677151,True
228,Portland,0.017304573215757423,0.044742627901108584,0.031023600558433003,0.02743805468535116,True
229,Tennessee St.,0.023090853363258206,0.038883815716020724,0.030987334539639463,0.015792962352762518,True
230,Merrimack,0.019658782950495113,0.042073249162359216,0.030866016056427165,0.022414466211864104,True
231,Georgia Southern,0.01864731794229158,0.04304314108094283,0.030845229511617205,0.024395823138651247,True
232,Towson,0.026282356467284333,0.03525534390850345,0.03076885018789389,0.008972987441219115,True
233,New Hampshire,0.020356252145991148,0.04078246784560878,0.030569359995799964,0.020426215699617632,True
234,Saint Peter's,0.02188845616211911,0.03895564958836086,0.030422052875239986,0.01706719342624175,True
235,Massachusetts,0.023601763327141333,0.037202735869244566,0.03040224959819295,0.013600972542103233,True
236,Georgia St.,0.020922894520744112,0.0398795725095704,0.030401233515157257,0.01895667798882629,True
237,Nebraska Omaha,0.02002213939322317,0.04059160285806181,0.03030687112564249,0.020569463464838636,True
238,Drake,0.021778093772084398,0.03845531711738015,0.030116705444732272,0.016677223345295752,True
239,Youngstown St.,0.021179298875143953,0.03903476111286747,0.03010702999400571,0.01785546223772352,True
240,New Orleans,0.017486749808128848,0.042714964049171626,0.030100856928650235,0.02522821424104278,True
241,Utah Tech,0.022294424066137714,0.037892503583222485,0.0300934638246801,0.015598079517084772,True
242,Cal St. Fullerton,0.020671843282077895,0.03931044697226136,0.029991145127169626,0.018638603690183466,True
243,New Haven,0.022760293969207195,0.03721367753974835,0.029986985754477773,0.014453383570541156,True
244,Lafayette,0.01939793743727978,0.04050727358290564,0.029952605510092708,0.021109336145625858,True
245,Charlotte,0.025026169483293913,0.03466496146795947,0.029845565475626692,0.009638791984665558,True
246,Milwaukee,0.02081249401947126,0.0388168272668713,0.02981466064317128,0.018004333247400042,True
247,American,0.0205863011601067,0.0388628301283899,0.0297245656442483,0.018276528968283197,True
248,Albany,0.019869963410213923,0.039313060825845306,0.029591512118029614,0.019443097415631383,True
249,Radford,0.018918936839215493,0.04025318512423863,0.02958606098172706,0.021334248285023137,True
250,Louisiana Tech,0.02129215659327751,0.03784690346605731,0.02956953002966741,0.016554746872779802,True
251,Grambling St.,0.020567948525050353,0.03851528272168077,0.02954161562336556,0.017947334196630416,True
252,Longwood,0.02283447594911158,0.03619818551376952,0.02951633073144055,0.01336370956465794,True
253,Fresno St.,0.022031088997202145,0.036812406401121406,0.029421747699161775,0.014781317403919261,True
254,Wright St.,0.01715201264976541,0.04135031647852946,0.029251164564147433,0.024198303828764048,True
255,South Alabama,0.01945426133556294,0.03892690296665757,0.029190582151110256,0.019472641631094634,True
256,UNLV,0.018622675551995448,0.039640105938939164,0.029131390745467306,0.021017430386943717,True
257,Brown,0.02248098829662283,0.03557049959588592,0.029025743946254377,0.013089511299263092,True
258,William & Mary,0.022294006183863947,0.035642874933177346,0.028968440558520644,0.0133488687493134,True
259,Lipscomb,0.021600003107379424,0.03628067050418174,0.02894033680578058,0.014680667396802315,True
260,Alabama A&M,0.01857426504078162,0.03891364931491218,0.0287439571778469,0.02033938427413056,True
261,Southeastern Louisiana,0.02128834200153418,0.03597541094645057,0.028631876473992374,0.01468706894491639,True
262,FIU,0.021126936938781177,0.036125910669681106,0.02862642380423114,0.01499897373089993,True
263,UC Riverside,0.01870938196770859,0.038496071612680524,0.028602726790194558,0.019786689644971933,True
264,Fairfield,0.015635087191354927,0.04141662966375517,0.028525858427555048,0.025781542472400245,True
265,Northern Colorado,0.021814744417498637,0.03506816906823294,0.02844145674286579,0.013253424650734306,True
266,Indiana St.,0.019106018532334797,0.0376331567160022,0.0283695876241685,0.018527138183667406,True
267,East Texas A&M,0.016702088456786404,0.039360054407430276,0.02803107143210834,0.02265796595064387,True
268,New Mexico St.,0.020988957168491522,0.03495112232262508,0.0279700397455583,0.013962165154133559,True
269,Sam Houston St.,0.020462940378704702,0.03520372371130415,0.027833332045004426,0.014740783332599445,True
270,East Carolina,0.01566274878861769,0.03977760788930984,0.027720178338963765,0.02411485910069215,True
271,Tulane,0.01809835675458646,0.03731764234158444,0.02770799954808545,0.01921928558699798,True
272,Iona,0.01652871586865943,0.0386688727328547,0.027598794300757064,0.022140156864195272,True
273,Morehead St.,0.020216740096615733,0.03494730342633928,0.027582021761477508,0.01473056332972355,True
274,Oregon St.,0.019411267162028636,0.035701564509406106,0.02755641583571737,0.01629029734737747,True
275,Vermont,0.018714635197381452,0.036374622206041984,0.027544628701711718,0.017659987008660533,True
276,Winthrop,0.020015473363338233,0.034905945885962145,0.02746070962465019,0.014890472522623911,True
277,Coastal Carolina,0.020358118114745825,0.03442294360749323,0.027390530861119526,0.014064825492747401,True
278,Montana,0.01913918308943898,0.035576591063835594,0.027357887076637288,0.016437407974396613,True
279,Middle Tennessee,0.020540846832925973,0.0340732491430305,0.027307047987978235,0.013532402310104524,True
280,Rhode Island,0.021271298526621907,0.03332799923504848,0.027299648880835192,0.012056700708426571,True
281,Old Dominion,0.020975798418898548,0.0335459669323703,0.027260882675634424,0.012570168513471754,True
282,Drexel,0.01684871732869168,0.03758454556012947,0.027216631444410576,0.020735828231437787,True
283,North Dakota St.,0.02038584484634015,0.03403396401626517,0.02720990443130266,0.013648119169925019,True
284,Tennessee Martin,0.019282576028150214,0.035037666134380085,0.02716012108126515,0.01575509010622987,True
285,Richmond,0.019621255250947597,0.03461485909996888,0.02711805717545824,0.014993603849021282,True
286,Colgate,0.017942307429503358,0.03622957428676431,0.02708594085813383,0.01828726685726095,True
287,UNC Asheville,0.020389911441513336,0.03363597148866552,0.027012941465089427,0.013246060047152182,True
288,Bradley,0.017355321327765322,0.03666889555201319,0.027012108439889257,0.01931357422424787,True
289,Cal Baptist,0.013884173235084415,0.04010042947547403,0.026992301355279223,0.02621625624038961,True
290,James Madison,0.016955703112944937,0.03689637471520382,0.026926038914074378,0.019940671602258885,True
291,Boston College,0.02345593381472464,0.03030600464658564,0.02688096923065514,0.006850070831861,True
292,Weber St.,0.02152010024644803,0.03210377646137859,0.02681193835391331,0.01058367621493056,True
293,Florida Gulf Coast,0.016999112235843786,0.03648449084666926,0.02674180154125652,0.01948537861082547,True
294,Ohio,0.015815372459984847,0.0375526173165333,0.026683994888259073,0.021737244856548456,True
295,North Carolina A&T,0.018974910383535104,0.0342877501544368,0.026631330268985953,0.015312839770901698,True
296,Portland St.,0.01895234201146128,0.03405774112190252,0.0265050415666819,0.015105399110441238,True
297,Navy,0.018869786466743116,0.03398853286161704,0.02642915966418008,0.015118746394873928,True
298,San Francisco,0.025688656885796027,0.02708769073250631,0.02638817380915117,0.0013990338467102827,True
299,Southern Miss,0.016401411881715573,0.03636802263483444,0.026384717258275008,0.01996661075311887,True
300,Harvard,0.019343515873945703,0.03308455419948028,0.02621403503671299,0.013741038325534579,True
301,Temple,0.018668575942086367,0.033756381596698776,0.02621247876939257,0.015087805654612409,True
302,Lamar,0.01971277200543467,0.03241791217424811,0.02606534208984139,0.012705140168813439,True
303,Kent St.,0.018901653771844135,0.033106634380638655,0.026004144076241395,0.01420498060879452,True
304,Samford,0.01598788399888553,0.03571064100975711,0.025849262504321322,0.019722757010871582,True
305,Mount St. Mary's,0.018576667828291083,0.032929246160867856,0.025752956994579468,0.014352578332576773,True
306,Howard,0.018010610048412742,0.033316792816546044,0.025663701432479393,0.015306182768133302,True
307,Marist,0.021271180151910964,0.02989001407735668,0.02558059711463382,0.008618833925445716,True
308,NJIT,0.016480591805239912,0.034641585675058095,0.025561088740149004,0.018160993869818183,True
309,East Tennessee St.,0.020467117547988738,0.030635519410104256,0.025551318479046497,0.010168401862115518,True
310,DePaul,0.02240201914476162,0.028461159680715928,0.025431589412738775,0.006059140535954306,True
311,Columbia,0.01738023951982464,0.03308636619241161,0.025233302856118127,0.015706126672586973,True
312,Mercyhurst,0.01814864595738844,0.03205676411460753,0.025102705035997985,0.013908118157219092,True
313,Bethune Cookman,0.01569432454215334,0.03392242745605417,0.024808375999103755,0.018228102913900833,True
314,Robert Morris,0.019245761213098393,0.030270329168224953,0.024758045190661673,0.01102456795512656,True
315,Seattle,0.017302627696745523,0.03218610379650867,0.024744365746627098,0.014883476099763149,True
316,Georgia Tech,0.016856382161956028,0.03260801085009626,0.024732196506026143,0.01575162868814023,True
317,Hofstra,0.016905123592894304,0.032507891389882124,0.024706507491388214,0.01560276779698782,True
318,Fordham,0.02095720673548426,0.0282687804930079,0.024612993614246077,0.007311573757523639,True
319,Tennessee Tech,0.01682820459636452,0.03235003054601521,0.024589117571189863,0.015521825949650687,True
320,Presbyterian,0.017737071852085663,0.031193581546571064,0.02446532669932836,0.013456509694485402,True
321,Appalachian St.,0.017480049903007236,0.03144187348121766,0.024460961692112447,0.013961823578210422,True
322,Central Connecticut,0.017054608199391745,0.03183799845945761,0.024446303329424678,0.014783390260065865,True
323,Furman,0.02026203449234673,0.028486653600650728,0.024374344046498728,0.008224619108303997,True
324,Mercer,0.015838157151374627,0.0328424443631614,0.024340300757268014,0.017004287211786775,True
325,Northern Iowa,0.020718280981841076,0.027812566076901322,0.0242654235293712,0.007094285095060247,True
326,Stephen F. Austin,0.014387402340883438,0.034098759589593894,0.024243080965238667,0.019711357248710454,True
327,Jacksonville St.,0.01853923336674384,0.029875000010860173,0.024207116688802006,0.011335766644116334,True
328,Texas St.,0.015681148353187086,0.032679186743994,0.024180167548590543,0.01699803839080691,True
329,Southeast Missouri St.,0.019170002404160436,0.029010850297381933,0.024090426350771185,0.009840847893221497,True
330,Austin Peay,0.018454359968894694,0.029698294208590617,0.024076327088742654,0.011243934239695923,True
331,Saint Joseph's,0.01537435819606114,0.03241261974870198,0.02389348897238156,0.01703826155264084,True
332,UC Davis,0.016193075148417967,0.03150358007840069,0.02384832761340933,0.015310504929982725,True
333,Dayton,0.019411312661627586,0.028125369682979642,0.023768341172303614,0.008714057021352056,True
334,UAB,0.016576386367384118,0.030534606618978298,0.023555496493181206,0.01395822025159418,True
335,Missouri St.,0.015199915574561174,0.03149474463613029,0.02334733010534573,0.016294829061569118,True
336,USC Upstate,0.015714482634664007,0.030418932255425638,0.023066707445044823,0.014704449620761631,True
337,UC Irvine,0.014777633358714504,0.031254088941444186,0.023015861150079343,0.01647645558272968,True
338,Illinois Chicago,0.017992784579721678,0.027476412490089898,0.022734598534905788,0.00948362791036822,True
339,Troy,0.015221935001656103,0.030134783499428483,0.022678359250542294,0.01491284849777238,True
340,Stony Brook,0.014203285517352605,0.03101820698907472,0.022610746253213663,0.016814921471722116,True
341,Florida Atlantic,0.016510042079894524,0.028437010429182723,0.022473526254538623,0.011926968349288199,True
342,Arkansas St.,0.016299537698963418,0.02842276662675154,0.02236115216285748,0.012123228927788124,True
343,Lehigh,0.018049162738141347,0.02656275861004035,0.02230596067409085,0.008513595871899003,True
344,Marshall,0.014587505377856826,0.030019374690568902,0.022303440034212862,0.015431869312712076,True
345,UMBC,0.017202419709291553,0.02735426176807393,0.02227834073868274,0.010151842058782376,True
346,UT Rio Grande Valley,0.013011798677155729,0.0315311187164435,0.022271458696799612,0.01851932003928777,True
347,Charleston,0.014638066392193987,0.029477173847447562,0.022057620119820775,0.014839107455253575,True
348,Wichita St.,0.013940463562627278,0.029544306519234297,0.02174238504093079,0.015603842956607019,True
349,Cal St. Northridge,0.015019841143678983,0.027327417405388008,0.021173629274533496,0.012307576261709025,True
350,LIU,0.015387120030806934,0.02674467771860598,0.02106589887470646,0.011357557687799048,True
351,Quinnipiac,0.01360785076868817,0.028249654382326895,0.020928752575507532,0.014641803613638725,True
352,Le Moyne,0.01627337977543942,0.025282444026526883,0.020777911900983152,0.009009064251087464,True
353,South Dakota St.,0.016251088000518034,0.02411989961475923,0.020185493807638632,0.007868811614241196,True
354,Pacific,0.01678893151645436,0.02301432793124609,0.019901629723850223,0.00622539641479173,True
355,Lindenwood,0.016225829150433087,0.023496569469420595,0.01986119930992684,0.007270740318987508,True
356,Montana St.,0.016711828801140204,0.02228210649614709,0.01949696764864365,0.005570277695006887,True
357,Southern Illinois,0.015589985804387804,0.022595310593412136,0.01909264819889997,0.007005324789024332,True
358,Idaho,0.013706955646601987,0.024181802851245597,0.018944379248923792,0.01047484720464361,True
359,Bowling Green,0.015340092496458974,0.02246340741002086,0.018901749953239916,0.0071233149135618845,True
360,Monmouth,0.01296866902252885,0.024816203736119893,0.018892436379324373,0.011847534713591042,True
361,Loyola Marymount,0.012777549524494914,0.024314156361222652,0.018545852942858782,0.011536606836727739,True
362,Illinois St.,0.014033871750367202,0.022522537578908305,0.018278204664637754,0.008488665828541103,True
363,Siena,0.01568160589143254,0.020665994404989403,0.01817380014821097,0.004984388513556863,True
364,Eastern Michigan,0.013936285178510973,0.022364703406312737,0.018150494292411855,0.008428418227801764,True
365,UC San Diego,0.013099850613687767,0.0191963480110789,0.016148099312383334,0.006096497397391133,True
