feature,importance
kenpom_NetRtg,0.20730485217630612
kenpom_DRtg,0.1364841192704632
kenpom_SOS_NetRtg,0.13498955654932518
kenpom_ORtg,0.09527711872416714
bartTorvik_Wins_Overall,0.050813088334034445
bartTorvik_ORB,0.03551587940161439
bartTorvik_TOR,0.030597145783547632
kenpom_Luck_Rank,0.02893929399779831
bartTorvik_2P%,0.027504817243039815
bartTorvik_2P%D,0.024785884517886395
kenpom_NCSOS_NetRtg,0.024712848320061053
bartTorvik_3PR,0.02317432667237082
bartTorvik_EFG%,0.022579152703805522
bartTorvik_EFGD%,0.022105021327071907
bartTorvik_FTR,0.020364837519213447
bartTorvik_Adj T.,0.01854105502157884
kenpom_NCSOS_NetRtg_Rank,0.016649189796182736
bartTorvik_TORD,0.01623860221513758
bartTorvik_3P%D,0.01361454076660378
bartTorvik_3P%,0.012916906660106564
bartTorvik_DRB,0.012658217581889859
bartTorvik_3PRD,0.010682322403603041
bartTorvik_G,0.008019000536058404
bartTorvik_FTRD,0.0055322224781338145
