Team,Seed,Region,P_R64,P_R32,P_S16,P_E8,P_FF,P_Championship
Connecticut,2,South,1.0,0.76838,0.6901,0.61018,0.53528,0.46836
Gonzaga,2,Midwest,1.0,0.77356,0.68706,0.55836,0.48448,0.39814
Alabama,3,Midwest,1.0,0.83598,0.73336,0.22512,0.1908,0.15018
Purdue,2,West,1.0,0.79732,0.72302,0.61864,0.5369,0.13214
Louisville,4,South,1.0,0.78882,0.68334,0.57474,0.1112,0.09506
Michigan St.,3,South,1.0,0.64694,0.53976,0.11078,0.09014,0.07292
North Carolina,4,Midwest,1.0,0.85762,0.71862,0.54426,0.09322,0.0697
Nebraska,7,South,1.0,0.42,0.1152,0.09824,0.08218,0.06904
BYU,2,East,1.0,0.87022,0.71856,0.59066,0.46452,0.06696
Houston,3,West,1.0,0.75528,0.67566,0.16328,0.14158,0.0394
Oklahoma St.,10,Midwest,1.0,0.76312,0.1429,0.08966,0.06566,0.0388
Illinois,4,East,1.0,0.66858,0.60486,0.51328,0.1319,0.03224
Saint Louis,11,South,1.0,0.82762,0.32724,0.0546,0.04106,0.03146
SMU,7,Midwest,1.0,0.23688,0.0585,0.04758,0.03884,0.0277
Baylor,10,South,1.0,0.58,0.08308,0.05618,0.03776,0.02526
Vanderbilt,3,East,1.0,0.78426,0.70928,0.15602,0.1275,0.02286
Iowa St.,1,Midwest,1.0,0.82094,0.22104,0.0987,0.02738,0.02266
Utah St.,9,Midwest,1.0,0.81672,0.63338,0.16098,0.02912,0.02224
N.C. State,10,East,1.0,0.82312,0.21782,0.18274,0.13882,0.0215
Duke,1,South,1.0,0.81908,0.34106,0.11062,0.02496,0.02132
Texas Tech,5,South,1.0,0.449,0.14402,0.11962,0.02284,0.01926
Kansas,4,West,1.0,0.48256,0.41994,0.36248,0.07786,0.01924
Auburn,6,Midwest,1.0,0.50038,0.11716,0.02752,0.02096,0.01454
Ohio St.,10,West,1.0,0.77852,0.18026,0.1264,0.08762,0.0111
Michigan,1,East,1.0,0.79492,0.29918,0.11238,0.04216,0.01012
Virginia,6,South,1.0,0.17238,0.07034,0.0149,0.01156,0.00952
Belmont,12,Midwest,1.0,0.71626,0.15664,0.09824,0.01486,0.0083
Tennessee,5,Midwest,1.0,0.28374,0.07294,0.05652,0.00992,0.00752
Stephen F. Austin,15,South,1.0,0.23162,0.11162,0.0504,0.01956,0.00712
Arizona,1,West,1.0,0.77768,0.26798,0.09806,0.02424,0.00664
Miami FL,9,South,1.0,0.7736,0.48574,0.07374,0.00832,0.00596
Saint Mary's,7,West,1.0,0.22148,0.05502,0.03918,0.02954,0.00482
Villanova,12,West,1.0,0.7638,0.2767,0.21178,0.0301,0.0048
Seton Hall,11,Midwest,1.0,0.49962,0.1067,0.01582,0.00968,0.00478
Iowa,7,East,1.0,0.17688,0.04732,0.03822,0.02946,0.00454
Kentucky,9,West,1.0,0.88278,0.6396,0.15602,0.023,0.00434
Tulsa,12,South,1.0,0.551,0.09024,0.05862,0.00672,0.00412
Clemson,8,Midwest,1.0,0.18328,0.13398,0.03292,0.00592,0.00396
Indiana,8,South,1.0,0.2264,0.16134,0.03024,0.00492,0.00382
Arkansas,6,West,1.0,0.45106,0.12314,0.02046,0.01632,0.00292
Florida,5,West,1.0,0.2362,0.08182,0.06424,0.0115,0.00248
St. John's,5,East,1.0,0.62346,0.13748,0.10416,0.01744,0.00238
Wisconsin,9,East,1.0,0.85664,0.59196,0.10916,0.01516,0.0019
Liberty,13,East,1.0,0.33142,0.21464,0.1211,0.0138,0.00162
North Dakota St.,15,Midwest,1.0,0.22644,0.11154,0.0332,0.0081,0.00144
High Point,13,West,1.0,0.51744,0.22154,0.09206,0.0077,0.00086
Yale,11,East,1.0,0.68928,0.16036,0.01642,0.00792,0.00084
Akron,11,West,1.0,0.54894,0.09434,0.01084,0.00646,0.00066
USC,6,East,1.0,0.31072,0.06186,0.00826,0.00574,0.00062
UNC Wilmington,13,South,1.0,0.21118,0.0824,0.03164,0.00242,0.00058
Utah Valley,12,East,1.0,0.37654,0.04302,0.02366,0.00198,0.00022
Hawaii,14,West,1.0,0.24472,0.10686,0.01224,0.00348,0.0002
UCLA,8,West,1.0,0.11722,0.07534,0.0139,0.00192,0.00018
Northern Colorado,14,South,1.0,0.35306,0.06266,0.00472,0.00098,0.00016
Colgate,15,West,1.0,0.20268,0.0417,0.00896,0.0017,0.00016
Arkansas St.,14,East,1.0,0.21574,0.0685,0.00538,0.00102,0.0001
Georgia,8,East,1.0,0.14336,0.09526,0.01542,0.00196,8e-05
Youngstown St.,16,South,1.0,0.18092,0.01186,0.00078,0.0001,4e-05
East Tennessee St.,13,Midwest,1.0,0.14238,0.0518,0.00748,0.00072,4e-05
LIU,16,West,1.0,0.22232,0.01708,0.00146,8e-05,2e-05
Siena,14,Midwest,1.0,0.16402,0.04278,0.00274,0.00032,2e-05
Lipscomb,15,East,1.0,0.12978,0.0163,0.0023,0.0006,2e-05
Norfolk St.,16,Midwest,1.0,0.17906,0.0116,0.0009,2e-05,2e-05
Vermont,16,East,1.0,0.20508,0.0136,0.00084,2e-05,0.0
