Team,Seed,Region,E_Points_Model,P_R64,P_R32,P_S16,P_E8,P_FF,P_Championship,E_Points_Historical,E_Points_Blended,Expected_Market_Price,Fair_Value,Value_Rating
Purdue,2,Midwest,29.0,1.0,0.7887,0.6997,0.608,0.5435,0.4474,10.37,15.96,29.25,20.89,0.546
Connecticut,2,West,23.89,1.0,0.763,0.6985,0.6154,0.5468,0.1387,10.37,14.43,29.25,18.89,0.493
Gonzaga,2,South,21.33,1.0,0.6074,0.5301,0.4389,0.3626,0.3097,10.37,13.66,29.25,17.88,0.467
Illinois,4,South,24.58,1.0,0.9032,0.7902,0.6777,0.1748,0.1516,8.97,13.65,11.82,17.87,1.155
BYU,2,East,20.79,1.0,0.8053,0.6638,0.5517,0.4353,0.0622,10.37,13.5,29.25,17.67,0.462
Arizona,1,West,8.65,1.0,0.814,0.301,0.143,0.0326,0.0076,15.56,13.49,42.94,17.66,0.314
Iowa St.,1,Midwest,8.42,1.0,0.8341,0.2861,0.1064,0.0229,0.019,15.56,13.42,42.94,17.57,0.313
Duke,1,South,7.91,1.0,0.8124,0.2662,0.074,0.0202,0.0178,15.56,13.26,42.94,17.36,0.309
Michigan,1,East,7.64,1.0,0.7226,0.2489,0.0922,0.0363,0.0101,15.56,13.18,42.94,17.25,0.307
North Carolina,4,Midwest,18.89,1.0,0.8122,0.672,0.548,0.0728,0.0548,8.97,11.95,11.82,15.64,1.011
Houston,3,South,17.79,1.0,0.7638,0.6748,0.2445,0.2077,0.1803,8.52,11.3,17.5,14.79,0.646
Stephen F. Austin,15,South,11.96,1.0,0.3926,0.2018,0.0642,0.0212,0.0082,10.93,11.24,1.75,14.71,6.423
Vanderbilt,3,Midwest,16.49,1.0,0.8742,0.779,0.1668,0.1438,0.1158,8.52,10.91,17.5,14.28,0.623
Michigan St.,3,West,14.58,1.0,0.8389,0.7312,0.168,0.1422,0.0314,8.52,10.34,17.5,13.54,0.591
Alabama,3,East,14.07,1.0,0.8263,0.7231,0.1549,0.1249,0.0263,8.52,10.18,17.5,13.33,0.582
Saint Louis,11,South,11.47,1.0,0.8343,0.185,0.0361,0.0223,0.0178,9.52,10.1,7.19,13.22,1.405
Lipscomb,15,West,7.98,1.0,0.237,0.0931,0.0239,0.0049,0.0004,10.93,10.04,1.75,13.14,5.737
Kansas,4,East,12.35,1.0,0.4575,0.393,0.3286,0.088,0.0168,8.97,9.98,11.82,13.07,0.844
Colgate,15,Midwest,6.86,1.0,0.2113,0.0522,0.0072,0.0011,0.0002,10.93,9.71,1.75,12.71,5.549
Seton Hall,11,East,10.11,1.0,0.7555,0.168,0.0239,0.0132,0.0011,9.52,9.7,7.19,12.7,1.349
North Dakota St.,15,East,6.66,1.0,0.1947,0.0381,0.0111,0.0034,0.0003,10.93,9.65,1.75,12.63,5.514
Louisville,4,West,11.09,1.0,0.4144,0.3708,0.2968,0.0546,0.0088,8.97,9.61,11.82,12.58,0.813
Yale,11,Midwest,8.38,1.0,0.5918,0.1079,0.0137,0.0086,0.0046,9.52,9.18,7.19,12.02,1.277
Akron,11,West,7.52,1.0,0.499,0.0907,0.013,0.0083,0.0008,9.52,8.92,7.19,11.68,1.241
Villanova,12,East,15.59,1.0,0.768,0.2902,0.2311,0.0411,0.0066,5.71,8.67,6.44,11.35,1.346
N.C. State,10,East,15.21,1.0,0.8467,0.2603,0.2164,0.171,0.0261,5.75,8.59,6.81,11.25,1.261
Liberty,13,West,16.18,1.0,0.5856,0.4161,0.2249,0.0282,0.0025,4.57,8.05,3.53,10.54,2.28
Texas Tech,5,Midwest,9.4,1.0,0.6188,0.2086,0.1792,0.0282,0.0219,7.44,8.03,11.12,10.51,0.722
Ohio St.,10,Midwest,13.21,1.0,0.7662,0.1816,0.1349,0.1058,0.0713,5.75,7.99,6.81,10.46,1.173
Nebraska,7,South,10.48,1.0,0.3383,0.1394,0.1175,0.0922,0.0802,6.9,7.97,5.75,10.43,1.386
Baylor,10,West,10.48,1.0,0.7497,0.142,0.0961,0.0698,0.0071,5.75,7.17,6.81,9.39,1.053
Kentucky,9,South,12.96,1.0,0.8778,0.6402,0.1135,0.022,0.0183,4.6,7.11,5.31,9.31,1.339
Belmont,12,South,10.07,1.0,0.64,0.1106,0.0658,0.009,0.0057,5.71,7.02,6.44,9.19,1.09
Utah St.,9,East,12.62,1.0,0.8222,0.6037,0.1524,0.0286,0.004,4.6,7.01,5.31,9.18,1.32
Tulsa,12,West,10.04,1.0,0.6334,0.1129,0.0737,0.009,0.0009,5.71,7.01,6.44,9.18,1.089
Oklahoma St.,10,South,9.92,1.0,0.6617,0.1286,0.0792,0.0473,0.0337,5.75,7.0,6.81,9.16,1.028
Tennessee,5,West,5.84,1.0,0.3666,0.1002,0.0781,0.0113,0.0017,7.44,6.96,11.12,9.11,0.626
Iowa,7,Midwest,6.83,1.0,0.2338,0.0665,0.0531,0.045,0.0347,6.9,6.88,5.75,9.01,1.197
Wisconsin,9,West,12.12,1.0,0.8127,0.5582,0.1493,0.0227,0.0027,4.6,6.86,5.31,8.98,1.292
St. John's,5,South,5.35,1.0,0.36,0.0659,0.0501,0.0088,0.0069,7.44,6.81,11.12,8.92,0.612
Miami FL,9,Midwest,11.82,1.0,0.8409,0.5852,0.0934,0.0098,0.0061,4.6,6.77,5.31,8.86,1.275
High Point,13,East,11.73,1.0,0.5425,0.2353,0.1008,0.0093,0.001,4.57,6.72,3.53,8.8,1.904
Florida,5,East,4.96,1.0,0.232,0.0814,0.0631,0.0143,0.0024,7.44,6.7,11.12,8.77,0.603
Saint Mary's,7,West,6.16,1.0,0.2503,0.0663,0.049,0.039,0.0055,6.9,6.68,5.75,8.74,1.162
Indiana,8,West,6.19,1.0,0.1873,0.1293,0.0332,0.0049,0.0006,6.43,6.36,6.0,8.33,1.06
Clemson,8,East,6.04,1.0,0.1778,0.1242,0.0293,0.0052,0.001,6.43,6.31,6.0,8.26,1.052
SMU,7,East,4.85,1.0,0.1533,0.0378,0.03,0.0231,0.0029,6.9,6.28,5.75,8.22,1.092
Georgia,8,Midwest,5.69,1.0,0.1591,0.1157,0.0199,0.0023,0.0017,6.43,6.21,6.0,8.13,1.035
Utah Valley,12,Midwest,7.0,1.0,0.3812,0.0512,0.0303,0.0027,0.0012,5.71,6.1,6.44,7.99,0.947
Arkansas,6,West,7.05,1.0,0.501,0.1341,0.0294,0.0243,0.0038,5.58,6.02,9.06,7.88,0.664
UCLA,8,South,4.98,1.0,0.1222,0.0801,0.012,0.0014,0.0011,6.43,5.99,6.0,7.84,0.998
LIU,16,East,8.18,1.0,0.2774,0.0233,0.0024,0.0002,0.0001,5.0,5.95,1.0,7.79,5.95
Auburn,6,Midwest,5.99,1.0,0.4082,0.0909,0.0149,0.0118,0.0081,5.58,5.7,9.06,7.46,0.629
Youngstown St.,16,South,7.1,1.0,0.1876,0.0135,0.0009,0.0001,0.0,5.0,5.63,1.0,7.37,5.63
Vermont,16,West,7.06,1.0,0.186,0.0115,0.001,0.0001,0.0,5.0,5.62,1.0,7.36,5.62
Norfolk St.,16,Midwest,6.87,1.0,0.1659,0.013,0.0008,0.0,0.0,5.0,5.56,1.0,7.28,5.56
USC,6,East,4.47,1.0,0.2445,0.0492,0.0069,0.005,0.0006,5.58,5.25,9.06,6.87,0.579
Hawaii,14,South,7.69,1.0,0.2362,0.0993,0.01,0.0027,0.0009,4.2,5.25,2.87,6.87,1.829
Virginia,6,South,4.16,1.0,0.1657,0.0409,0.0097,0.0072,0.006,5.58,5.15,9.06,6.74,0.568
UNC Wilmington,13,Midwest,6.07,1.0,0.1878,0.0683,0.022,0.0016,0.0004,4.57,5.02,3.53,6.57,1.422
Siena,14,East,6.52,1.0,0.1737,0.0597,0.0051,0.001,0.0001,4.2,4.9,2.87,6.41,1.707
Arkansas St.,14,West,6.22,1.0,0.1611,0.044,0.0052,0.0012,0.0001,4.2,4.81,2.87,6.3,1.676
East Tennessee St.,13,South,4.77,1.0,0.0968,0.0333,0.0061,0.0006,0.0001,4.57,4.63,3.53,6.06,1.312
Northern Colorado,14,Midwest,5.57,1.0,0.1258,0.0222,0.0016,0.0002,0.0001,4.2,4.61,2.87,6.04,1.606
